,__exception__,closesocket,cocreateinstance,coinitializeex,connect,copyfilea,couninitialize,createdirectoryw,createprocessinternalw,createthread,createtoolhelp32snapshot,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-633abe4853d087d0ab2f7ded8ff77d9af2ede7c42418ffacfa95939e71fec08c.json,0.0,0.028708910724451035,0.0,0.0017605279760523997,0.028769188929957317,0.0010371067137051797,0.0008947071075937904,0.0008947071075937904,0.0008071514411075029,0.0037033001067723354,0.0,0.0,0.002992358035253322,0.0,0.0851952058040091,0.032719403544372236,0.0,0.0,0.0,0.004443960128126803,0.0,0.0009001973203069733,0.0,0.0,0.0018114577299958308,0.0,0.0,0.0,0.0014813200427089344,0.001478366192269017,0.03110772089688762,0.0,0.001472476244107377,0.003785526026774284,0.0,0.0,0.00152027037846865,0.02057356138707124,0.9743050856877309,0.05584252376490765,0.002998337854606376,0.09332316269066286,0.08697010592492598,0.0,0.04090585023329967,0.013225860891688654,0.085233325746438,0.0022043101486147756,0.0014754182673103894,0.0014754182673103894,0.0017462950309037896,0.02370112068334295,0.0036811906102684425,0.017676964785553587,0.003688545668275973,0.0014754182673103894,0.001511189772238005,0.00955201064399736,0.0,0.0,0.0,0.005594245607858877,0.007890274225090284,0.0,0.0015172372708922477,0.001493195178836902,0.006612930445844327,0.000981706508663219,0.003464397229821701,0.0024507803897695223,0.013492520345728691,0.0,0.0,0.0,0.0016508760580668707,0.012491090842150396,0.005303089435666076,0.0,0.0,0.0,0.0,0.012100868765485077,0.005889904976429508,0.0078106952810589325,0.007013577088969142,0.001996624376561213,0.0029508365346207787,0.0021237278848856814,0.0,0.0,0.0,0.004464430576065345,0.0,0.034559870280647755,0.08467717710054883,0.02284964638921984,0.0,0.0,0.0023245427730677827,0.002986390357673804
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-647d4e7fd6f24825049b41765fe05ea492b454afed9370fd31cba38dc790b1bf.json,0.004542451944403346,0.0,0.0,0.005866302044460812,0.0,0.0034557708356187165,0.002981277324680727,0.005962554649361454,0.0026895307621158217,0.012339864678733109,0.0,0.0,0.009970915713209223,0.0,0.2838812088104205,0.10902519387182764,0.0,0.0,0.0,0.009871891742986487,0.0,0.0,0.0,0.0,0.006036006430728028,0.33930326180543974,0.0,0.002573673384761763,0.007403918807239866,0.004926103267961562,0.10365486330135812,0.0,0.01962590886080866,0.012613851851431549,0.007736467142970151,0.0206305790479204,0.005065733320149416,0.11996899340419326,0.42111565031676,0.029380161650006512,0.017483972149268303,0.3109645899040744,0.29275249658574615,0.002558291050576843,0.13630347038965282,0.056311976495845815,0.37214871423341583,0.007345040412501628,0.007374420613325278,0.0049162804088835185,0.0058188760697760996,0.2591371582533953,0.02207914746840975,0.05890188402110819,0.014748841226650556,0.0049162804088835185,0.005035475590865714,0.031828508454173725,0.012022922390864662,0.0,0.0,0.0,0.035055189842758794,0.0,0.00505562662180747,0.0049755153280956615,0.022035121237504885,0.0,0.00865785754127766,0.008166310451519632,0.05494962675484323,0.0,0.0,0.0,0.0,0.11262395299169163,0.017670565206332457,0.0,0.0,0.0,0.0,0.04320174248719091,0.04661153354442057,0.02602622526832977,0.046740253123678396,0.006653005133439994,0.009832560817767037,0.00707653011054026,0.0,0.0,0.0028396467022053663,0.0029752095475869896,0.0,0.0,0.2821550716041192,0.2588689070071392,0.0,0.0,0.0,0.009951030656191323
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-6ae0ac0b4751f1a7a9153c5079c651a3d2235c1e0720a39f395cc66fd300e515.json,0.0,0.0019647139253235325,0.0,0.0017470025603975685,0.001968839105511956,0.0010291390474300138,0.0008878334391919555,0.001775666878383911,0.0008009504270447477,0.0036748491682357096,0.0,0.0,0.0029693689735823866,0.0,0.08454068591794521,0.03246803376272975,0.0,0.0,0.0,0.005144788835529994,0.0,0.0,0.0,0.0,0.0017975410418928173,0.0,0.0,0.0007664477482967954,0.002204909500941426,0.0014670085100779483,0.030868733013179963,0.0,0.005844655247906422,0.005259020732222242,0.0023039434050216505,0.006143849080057735,0.001508590763571179,0.020415503138042856,0.9704655241691086,0.056871758741690814,0.005206779991755255,0.0926061990395399,0.0863019502079024,0.0007618668424719204,0.0405915873333938,0.00874950134487551,0.11009789192301683,0.0014582502241459183,0.002196124849229783,0.0014640832328198553,0.0017328789611393651,0.004409819001882852,0.006575237153894725,0.01754115990230684,0.005856332931279421,0.0014640832328198553,0.0014995799199204747,0.009478626456948469,0.0,0.0,0.0,0.005551267309217372,0.007829656478609344,0.0,0.0015055809581184887,0.00148172357161323,0.006562126008656632,0.0,0.00257833626320884,0.0024319520474192524,0.016364165688373657,0.0,0.0,0.0,0.0,0.07145426098315,0.0377134937899597,0.0,0.0,0.0,0.0,0.012865610083958081,0.01607280193174266,0.007750688907024234,0.013919389295305501,0.008915783080151228,0.0029281664656397107,0.0021074121530304897,0.0,0.0,0.0008456554097928746,0.0008860264367501549,0.0,0.0023651283411437038,0.0840266370169253,0.00226741019109815,0.0,0.0,0.0,0.00296344714322646
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7067dda22c2360c5b42099b55c740bdb6c5ca72de352ea7bcac4736129cb2408.json,0.05265420854844089,0.008497094344216033,0.0,0.007555525200871494,0.008514935132534438,0.0,0.003839747047917701,0.003839747047917701,0.003463990994270897,0.01589317390221107,0.0,0.0,0.012842077406848241,0.0,0.3656258424753743,0.14041939770324366,0.0,0.0,0.0,0.01589317390221107,0.0,0.003863308979949938,0.0,0.0,0.007774096586630788,0.0,0.0,0.0,0.006357269560884429,0.006344592743621664,0.133502660778573,0.0,0.006319315297098557,0.016246056684643535,0.0,0.0,0.0065244297806696435,0.0882940025072722,0.43516329807155585,0.03153357232402579,0.012867740546788775,0.40050798233571905,0.3732430475269446,0.0,0.17555255383886717,0.08514064527486963,0.36578943895869914,0.009460071697207736,0.0063319413563002695,0.0063319413563002695,0.007494442743099892,0.019071808682653287,0.015798288242746393,0.07586289722679924,0.015829853390750673,0.0063319413563002695,0.006485459227433295,0.040993644021233525,0.0,0.0,0.0,0.0,0.03386209509895461,0.0,0.00651141282152887,0.006408233187420954,0.02838021509162321,0.00421311581920795,0.014867892434427397,0.01051782945149527,0.05790483246054949,0.0,0.0,0.0,0.007084940330348027,0.04730035848603868,0.01896572430669981,0.0,0.0,0.0,0.0,0.04822293011764995,0.02527726118839423,0.02607155611181182,0.030099640087959654,0.0,0.012663882712600539,0.009114242870497672,0.0,0.0,0.0,0.019159660160946508,0.0,0.010228826900368129,0.3634026577393128,0.009806210493278431,0.0,0.0,0.009976064988071848,0.012816466374841908
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7142469a45ecf0e300866bb4b206e1487e87c9b6b03a87aa2232eab0c5cffaf1.json,0.05264058145854305,0.012742342900552647,0.0,0.007553569805016614,0.012769097157144377,0.0,0.0038387533082025025,0.0038387533082025025,0.003463094501512093,0.015889060694254897,0.0,0.0,0.012838753833137375,0.0,0.36553121725240084,0.14038305668115533,0.0,0.0,0.0,0.015889060694254897,0.0,0.0038623091423258572,0.0,0.0,0.007772084623751068,0.0,0.0,0.0,0.00635562427770196,0.006342950741243014,0.13346810983174115,0.0,0.006317679836609827,0.016241852149412067,0.0,0.0,0.0065227412358485485,0.08827115171637104,0.43505067631640015,0.03152541132727537,0.012864410331369208,0.4004043294952235,0.37314645094515925,0.0,0.17550712023538312,0.0851186105836435,0.36569477139639434,0.009457623398182612,0.006330302628144081,0.006330302628144081,0.007492503155594736,0.02224468497195686,0.015794199591524567,0.07584326364861206,0.015825756570360203,0.006330302628144081,0.006483780768325137,0.04098303472545799,0.0,0.0,0.0,0.0,0.03385333147251783,0.0,0.0065097276455414795,0.0064065747146770146,0.028372870194547834,0.004212025450373224,0.01486404457283417,0.010515107401132784,0.05788984649116143,0.0,0.0,0.0,0.007083106723472831,0.04728811699091306,0.018960815912153015,0.0,0.0,0.0,0.0,0.04821044985781951,0.02527071934643931,0.02606480870360445,0.030091850197793632,0.0,0.012660605256288163,0.009111884073159892,0.0,0.0,0.0,0.019154701575134988,0.0,0.015339269467286733,0.3633086078841797,0.01307156348312644,0.0,0.0,0.009973483148212,0.012813149429354029
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7bcbc757b686097a932834b3a1299c86228c90b5a5a2ad13a390af276b2e3b6b.json,0.0,0.016508221342340933,0.0,0.0,0.01654288256540745,0.0,0.0,0.0,0.0,0.030877382547671785,0.0,0.0,0.01247484420789294,0.0,0.3255728419576914,0.1364039519945579,0.0,0.0,0.0,0.0061754765095343575,0.0,0.0,0.0,0.0,0.015103575644796361,0.024971187684605312,0.0,0.0,0.0061754765095343575,0.006163162199676625,0.1296850067002215,0.0,0.006138607589284622,0.006312593195410904,0.0,0.0,0.006337856600660866,0.07964277218980219,0.4227193293151039,0.036758202549139474,0.0,0.3643531140625271,0.4069660524471142,0.0,0.1705324372417938,0.06126367091523245,0.2144228482033136,0.006126367091523245,0.006150872592563375,0.006150872592563375,0.007280130985294394,0.3767040670815958,0.018415822767853866,0.07369351500396992,0.006150872592563375,0.006150872592563375,0.0,0.036758202549139474,0.0,0.0,0.0,0.0,0.029238908076563264,0.0,0.0,0.006224982775629075,0.02450546836609298,0.0,0.007221364423496022,0.0,0.0,0.0,0.0,0.0,0.0,0.07351640509827895,0.03684675750198496,0.0,0.0,0.0,0.0,0.10810140663875999,0.006138607589284622,0.12301205610770015,0.0,0.0,0.01230174518512675,0.017707222325529005,0.0,0.0,0.0,0.0,0.0,0.019872644895217735,0.32359319914082657,0.019051582434508378,0.0,0.0,0.0,0.043574879429403524
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-842716fb6da608666eba7a2904b03036366d6956982df2882cfbd6ea05b2fd2f.json,0.05287397156421138,0.004041738327016884,0.006898295519142248,0.016172416765798288,0.004050224498290218,0.0021171075738889464,0.010958512767496471,0.009132093972913724,0.003295372417635017,0.00907171993102368,0.0,0.0,0.009162717456898787,0.0,0.260871055624998,0.10018809464087265,0.0,0.0,0.0,0.01209562657469824,0.017218904536840843,0.00183762629209842,0.017218904536840843,0.0,0.003697836326073624,0.0,0.0,0.004730125643258975,0.00907171993102368,0.00452681515981946,0.09525305927574865,0.07065257756510364,0.0315614593556699,0.009273143120023223,0.018958355704269517,0.037916711408539035,0.0046551274185415385,0.07349655884296422,0.4019811789778451,0.044997893169161765,0.013771541846808052,0.2857591778272459,0.2663058692838522,0.004701854622618955,0.12525531490760006,0.06449698020913186,0.416980476700899,0.0374982443076348,0.012047435995154067,0.013553365494548325,0.005347223753324422,0.00907171993102368,0.02855560608370134,0.054127558239154785,0.006023717997577034,0.0180711539927311,0.004627322246751087,0.02999859544610784,0.0,0.0,0.026523610586132486,0.0,0.02147584763297305,0.017848908404485105,0.004645839924394267,0.004572222097255733,0.02099901681227549,0.014028110898841022,0.008840099959448821,0.010005847337701304,0.021422398428368083,0.0,0.0,0.0,0.003370031415184584,0.24898834220269508,0.010825511647830957,0.0,0.0,0.017174241523913204,0.0,0.0335244449730354,0.32012337346465186,0.021259248662131747,0.37582733357702836,0.004075828006866685,0.00903557699636555,0.004335291952655087,0.0,0.0,0.0017396516801529748,0.009113507473037323,0.005827351726059159,0.004865456360594703,0.25928483145380915,0.00466443412158387,0.0,0.0,0.004745227319094963,0.009144444194511466
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-86f3c8d9f0825da9dd937676b959695e62777ebb10f087415a099372bc5f8eaa.json,0.07539239689956449,0.01564261553301622,0.0,0.006954623020497504,0.015675459300681423,0.0,0.0,0.0,0.0,0.017554999312503868,0.0,0.0,0.01182072785017989,0.0,0.3365470742754896,0.2702534159506188,0.0,0.0,0.0,0.005851666437501289,0.0,0.0,0.0,0.0,0.007155811098177172,0.0,0.0,0.0,0.005851666437501289,0.005839997826409622,0.21651165818754772,0.0,0.005816730732883322,0.005981593433017574,0.0,0.0,0.006005532155862679,0.07546671682632099,0.39474898032229444,0.029025660317815765,0.0,0.5090949800626122,0.343558471656229,0.0,0.16159059757938307,0.06966158476275784,0.2380104146060893,0.005805132063563153,0.005828352622778185,0.005828352622778185,0.006898398541632957,0.035109998625007736,0.017450192198649964,0.06982940794033464,0.005828352622778185,0.005828352622778185,0.005969660988808962,0.03483079238137892,0.0,0.025611903725867715,0.0,0.0,0.03463221356211418,0.0,0.005993550454883526,0.005898576850860518,0.023220528254252613,0.0,0.013685426789235339,0.0,0.0,0.0,0.0,0.0,0.0,0.05224618857206838,0.03491470397016732,0.0,0.0,0.0,0.0,0.054631001367906475,0.023266922931533287,0.027426338738094757,0.02770577084969134,0.0,0.01165670524555637,0.016778747101328463,0.0,0.0,0.0,0.0070543455327160024,0.0,0.018830626102809882,0.3345007027350375,0.01805261591412123,0.0,0.0,0.0,0.011797153701721037
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-8f0dd025992b4194c9389f771855ed86df02130239cd80bdd44c343e5042a0e5.json,0.051741458636480775,0.003757409529984209,0.006413013220329683,0.015034717233546685,0.003765298714843695,0.0019681729816495483,0.011885535332765663,0.008489668094832616,0.00306354907840059,0.008433541254842766,0.0,0.0,0.008518137273502013,0.0,0.24251926057416776,0.09314004795367899,0.0,0.0,0.0,0.011244721673123688,0.008003793265157596,0.0017083526898131391,0.008003793265157596,0.0022564161853566387,0.0034377003971372616,0.0,0.0,0.004397370074950356,0.008433541254842766,0.0042083621070384,0.08855218317584905,0.3031490757177097,0.029341169211894898,0.008620794695979143,0.0176246705334408,0.0352493410668816,0.004327647836278566,0.0683262122071678,0.375096960892411,0.04183237482071498,0.017070319217808765,0.26565654952754714,0.24757174516946293,0.004371087868191664,0.116443835754789,0.11294741201593045,0.4280846356653166,0.032071487362548154,0.0111999212114945,0.012599911362931312,0.004971056477208497,0.008433541254842766,0.02654677214409538,0.05031978488144364,0.044799684845978,0.016799881817241753,0.021508993533833305,0.027888249880476654,0.0,0.0,0.024657723762013344,0.0,0.021628816704023206,0.016593270794036597,0.021595068500617483,0.004250574750620494,0.019521774916333657,0.029808592704718976,0.008218215318793763,0.009301954530538552,0.042675798044521915,0.0030853604633666017,0.0,0.0,0.003132955953906769,0.23147247400795623,0.01006395697628873,0.0,0.0,0.015966065477531953,0.0,0.031166062430886373,0.2976032877206482,0.019763699938079686,0.3493885775265287,0.003789101064066351,0.008399940908620876,0.0060454683035577545,0.0,0.0,0.0016172704101515487,0.008472389120759054,0.005417408337324345,0.00452318052725447,0.24104462433221305,0.004336299830018547,0.0,0.0,0.004411409375893116,0.008501149501240987
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-9aad86a4db9fc0bfdfab1ae211a7ed3b505f0a3bfb15f3d4f97ee74ecd5d08e6.json,0.0,0.008726016315116174,0.0,0.007759080163321282,0.008744337755791589,0.0,0.0,0.003943194464923923,0.0035573150899517484,0.01632135517761723,0.0,0.0,0.013188058462410963,0.0,0.37547624369264004,0.1442024656524325,0.0,0.0,0.0,0.01632135517761723,0.0,0.00396739118382571,0.0,0.0,0.007983540125855582,0.0,0.0,0.0,0.0065285420710468915,0.006515523725036184,0.13709938349198472,0.0,0.006489565273613876,0.016683745047858616,0.0,0.0,0.006700205788783189,0.09067274943578965,0.446887122219249,0.0323831247984963,0.003303603249574148,0.4112981504759542,0.38329866543623675,0.0,0.18028215139225937,0.08095781199624076,0.30763968558571486,0.009714937439548892,0.006502531494080141,0.006502531494080141,0.007696352070459136,0.019585626213140674,0.01622391318403469,0.07790673518455658,0.009753797241120212,0.006502531494080141,0.006660185321836043,0.04209806223804519,0.0,0.0,0.0,0.0,0.030910560698369376,0.0,0.006686838137061997,0.006580878719155067,0.029144812318646674,0.004326622241273296,0.015268451390388297,0.010801192463613269,0.003303603249574148,0.0,0.0,0.0,0.007275817168762467,0.04857468719774446,0.019476683796139146,0.0,0.0,0.0,0.0,0.04952211402192502,0.025958261094455502,0.026773955281195208,0.030910560698369376,0.0,0.013005062988160282,0.009359791567105607,0.0,0.0,0.0,0.019675844516226313,0.0,0.010504403835161444,0.37319316367816485,0.010070401632301272,0.0,0.0,0.010244832212064348,0.013161757438310134
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-aca2ab2d2436d836321680b2d1ae32234e5f1f6a4e79ba89ff357fd2a701fd45.json,0.002235666060169269,0.003247033686993721,0.014778458258099663,0.007218068864581742,0.0032538512693725515,0.001700832427833283,0.0029346003490264374,0.0029346003490264374,0.010589686303762676,0.012146663074032301,0.0,0.0,0.007361103030367339,0.0940349306256484,0.20957742363325518,0.08048866403845982,0.2494775596641322,0.5114972039991046,0.0,0.020649327225854917,0.0,0.0014763040038153386,0.0,0.042898306601877545,0.14111068358279444,0.0,0.0,0.0012666890716063733,0.0048586652296129205,0.004848976728808154,0.07652397736640351,0.013098588977078449,0.014488973866023538,0.007449816306453747,0.003807669784699272,0.010153786092531392,0.0049864206346443675,0.0662753785032221,0.34824698886238525,0.0349451995744262,0.02458604396887692,0.22957193209921054,0.21539901873417894,0.0012591183228380172,0.10062705550761532,0.060250344093838275,0.4338024774756356,0.010845061936890889,0.004839307663323966,0.007258961494985949,0.005727771651412956,0.12753996227733916,0.02052604631020001,0.04348475600768796,0.006049134579154957,0.007258961494985949,0.007434954962493042,0.05663532344820798,0.01775202458647203,0.0,0.0,0.0,0.01869093477496742,0.0047797921072741745,0.004976472173883523,0.004897615158958617,0.08917050925888065,0.0016099772978849431,0.008522304031268054,0.020096132371595302,0.03687906595331538,0.0,0.0,0.0,0.0027074007879693586,0.19400610798215925,0.15074715415998494,0.0,0.0,0.0,0.08356488763780956,0.03969032256625172,0.0458817505757412,0.019925686955570825,0.0934546738748371,0.0425674665227364,0.021776884484957845,0.003482867487765754,0.0,0.010448602463297263,0.005590374390477792,0.007321568933301602,0.0,0.003908788602133291,0.2083030899425891,0.003747292253510237,0.0,0.014400464085229716,0.0038121995317090414,0.00857082652817758
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-ad4f96fa5ff46dc690b661762e256c0fbbcba55b7f9a084c1eeae1f17740e023.json,0.05434616897643065,0.003946560816246473,0.006735849921988702,0.01579157806562286,0.0039548471495806795,0.0020672525331583273,0.012483863590084385,0.008917045421488847,0.003217770821887114,0.008858093107221254,0.0,0.0,0.00894694776354413,0.0,0.2547278925358719,0.0978287995343568,0.0,0.0,0.0,0.011810790809628338,0.01681342245477359,0.0017943526602952262,0.01681342245477359,0.0,0.0036107572456691656,0.0,0.0,0.004618737535486804,0.008858093107221254,0.004420214740947867,0.09300997762582316,0.15389810174042262,0.030818229365327784,0.009054773050570215,0.018511911882765575,0.03702382376553115,0.004545505418261554,0.07176581356583804,0.3939796703920497,0.043938253203574314,0.01792965403643567,0.2790299328774695,0.2600347236303693,0.004591132259423435,0.12230572042148988,0.06883659668559976,0.4349887067153857,0.0366152110029786,0.011763735053527074,0.013234201935217958,0.005221303813636129,0.008858093107221254,0.02788315990196323,0.052852926919544956,0.013234201935217958,0.01764560258029061,0.004518355020932841,0.029292168802382876,0.0,0.0,0.02589901517000741,0.0,0.022717630278175697,0.017428590577239274,0.0045364366321311595,0.004464552405975285,0.02050451816166801,0.013697767722678899,0.008631927474981491,0.009770223067721897,0.04482413509108917,0.0,0.0,0.0,0.003290671700288818,0.24312500105977788,0.010570585383908992,0.0,0.0,0.016769811195831492,0.0,0.032734989307099664,0.31258489784832466,0.02075862190087274,0.3669771044936074,0.003979847729907931,0.008822801290145305,0.004233201648154537,0.0,0.0,0.0016986852189108566,0.008898896608728491,0.00569012541727946,0.004750881396137455,0.25317902181409574,0.004554592960943324,0.0,0.0,0.004633483587133833,0.00892910481195057
