,findfirstfileexw ntclose,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getasynckeystate getasynckeystate,getasynckeystate getkeystate,getfiletype getfiletype,getforegroundwindow findwindowa,gethostbyname gethostbyname,gethostbyname ntdelayexecution,gethostbyname socket,getkeystate getasynckeystate,getkeystate getkeystate,getsysteminfo getsysteminfo,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getusernamew getusernamew,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntclose,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ldrgetdllhandle,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntclose,ntclose ntcreatefile,ntclose ntdelayexecution,ntclose ntopenkey,ntclose outputdebugstringa,ntclose seterrormode,ntcreatefile getfiletype,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatefile ntqueryinformationfile,ntcreatefile setfilepointer,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntdelayexecution timegettime,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntclose,ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile,ntopenkey ntqueryvaluekey,ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile,ntqueryinformationfile ntallocatevirtualmemory,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntclose,ntreadfile ntreadfile,ntreadfile ntwritefile,ntreadfile setfilepointer,ntsetinformationfile ntfreevirtualmemory,ntunmapviewofsection ntclose,ntwritefile ntreadfile,ntwritefile ntsetinformationfile,ntwritefile setfilepointer,outputdebugstringa getsystemdirectorya,outputdebugstringa ntcreatefile,outputdebugstringa outputdebugstringa,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey regclosekey,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regenumkeyexa regopenkeyexa,regopenkeyexa regqueryinfokeya,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryinfokeya regenumkeyexa,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,seterrormode ldrgetprocedureaddress,seterrormode ntqueryattributesfile,setfilepointer ntreadfile,setfilepointer ntwritefile,socket gethostbyname,timegettime ntdelayexecution
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-6ef3d0d8779fe84db9ba2f4bedaeaa5a3d00a5048e23b03b59dcb6e9639fb456.json,0.03705315782578753,0.04043152850754659,0.0,0.0,0.0,0.0,0.0,0.008888797560793051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473145360994288,0.0,0.0,0.002591725844673694,0.013995765713390278,0.002864481242564336,0.005854424898685038,0.9780358415675556,0.026131858417476825,0.0039009181994930286,0.03296103563136738,0.038836166695991235,0.15708015404604111,0.0,0.0035012448357430873,0.007205628383949876,0.010596214768714331,0.027383418284638673,0.006669701593554124,0.0039009181994930286,0.0035012448357430873,0.05044037270860766,0.008461875661866068,0.0,0.0,0.034194819854656645,0.005824943227440109,0.008483849868043928,0.007077598824148144,0.00258652858055882,0.016861645292120593,0.011373328153059692,0.0046848483465555335,0.0025607129744517456,0.0,0.0,0.0,0.0,0.0,0.033458523285350227,0.009599459269923347,0.0,0.0,0.0022830154549864853,0.013969017138765047,0.011382911130085095,0.011336225740805565,0.0022830154549864853,0.0,0.0070563921989961476,0.004262993170253539,0.014354986677710345,0.015206897977232677,0.013971299444522023,0.0,0.0028525389303221274,0.013971299444522023,0.027106372717816667,0.0140390519713576,0.013937785286131361,0.020856761968342786,0.029448130948834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005234821500419622,0.0,0.0,0.0,0.0,0.005240094241343486,0.006887845454685041,0.0,0.0,0.0,0.0028879663219676137,0.013819120059146784,0.028835397012132297,0.02425966112110679,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-6f1b138b5140ca8c15cac21134951ecaf33d5aabe04944b8c5a9ffefed1b55d0.json,0.03606916806334981,0.04043121732709206,0.0,0.0,0.0,0.0,0.0,0.00888872914833952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473103237039937,0.0,0.0,0.0025917058975073078,0.01411987981178395,0.0028644591961414583,0.005916926633385061,0.9780283141341648,0.026131657294148562,0.003971216688944971,0.0329607819474126,0.038835867794207134,0.15707894508176154,0.0,0.003501217888481887,0.00826793303685526,0.01039236142255904,0.02657781907197819,0.006740907207554274,0.0039196424462314,0.003501217888481887,0.053651822263302104,0.008374635289309996,0.0,0.0,0.03366848657221527,0.005653577854825173,0.00832063486894952,0.0069719093612280085,0.0025865086733930735,0.016645342240946714,0.011311216631166576,0.004684812289713466,0.0025606932659752975,0.0,0.0,0.0,0.0,0.0,0.03345826577249161,0.006276521215149766,0.0,0.0,0.0023090657682940147,0.013558059343370201,0.011380758423129122,0.011118135828466488,0.0023090657682940147,0.0,0.007056337889614017,0.0041809803532842985,0.01301403611070755,0.015206780937645024,0.013702515147103625,0.0,0.0018102511577274924,0.013702515147103625,0.02710616409415848,0.01390395407468817,0.013669645744739582,0.020455512955368415,0.02944790430188019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005264207495632453,0.0,0.0,0.0,0.0,0.005269509835414566,0.00696643911103392,0.0,0.0,0.0,0.00288794409479229,0.013279920308948841,0.02878223071244718,0.02425947440710776,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-70428b71f362ece93eaf0a5fb9951a2a89d9198b07d04fb796bbd3aff71e43b3.json,0.0,0.0024987294155310712,0.0,0.0,0.0,0.0,0.0,0.001922693814407257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002959675551998009,0.0,0.0,0.0,0.0020492884739530047,0.0012392048145762218,0.0005159175171474554,0.04842809578512561,0.0005138598964761153,0.0,0.02087967735752806,0.0012923796579299594,0.006506285009039382,0.0,0.0,0.016105692881687266,0.0,0.0,0.0,0.0005801050680305156,0.0,0.004074083386834743,0.0,0.0,0.0012622087726354943,0.0,0.0,0.0,0.0,0.0,0.0012157542825547655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001384275794613351,0.008467208314141857,0.0,0.002546302116771714,0.0,0.0,0.0,0.0020370416934173716,0.0007776094803259957,0.0,0.0,0.7123893338328411,0.0,0.0,0.0,0.69948202641223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006820389177410776,0.0,0.0,0.0,0.0,0.0,0.0005748699062110487,0.0,0.0,0.0,0.0,0.0011508978805931454,0.0,0.0,0.0,0.0,0.0031234117694138395,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-71b1d3582248f21f1bb77bae498df27daa837836e1456932ee13acfaa9257b5d.json,0.0,0.0019013602253824314,0.0,0.0,0.0,0.0,0.0,0.0014630369825481132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002252108347397742,0.0,0.0,0.0,0.0015593667607585952,0.0009429491368263523,0.0003925775398428819,0.036850430680697856,0.0003910118328563257,0.0,0.01588799003191962,0.0009834115140310684,0.00495083279297779,0.0,0.0,0.01265065094784497,0.0,0.0,0.0,0.00044141982562828495,0.0,0.0031000956159843163,0.0,0.0,0.0009604535575164855,0.0,0.0,0.0,0.0,0.0,0.0009251049042445792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010533381167556664,0.00644295977326344,0.0,0.0019375597599901974,0.0,0.0,0.0,0.0015500478079921581,0.0005917070202088737,0.0,0.0,0.712871014485327,0.0,0.0,0.0,0.6999549798140892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005189844335666682,0.0,0.0,0.0,0.0,0.0,0.00043743622964742144,0.0,0.0,0.0,0.0,0.0008757536690589037,0.0,0.0,0.0,0.0,0.0023767002817280396,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-71d6c9862e4e6d30d4602a0e78888a5a771807c86f101baa4c157c27d92ea35e.json,0.0,0.002150030920605441,0.0,0.0,0.0,0.0,0.0,0.001654381273193531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002546651875230453,0.0,0.0,0.0,0.0017633096072160559,0.001066273383481077,0.00044392106142203603,0.041669939416762496,0.0004421505823782626,0.0,0.017965911655708208,0.001112027660314044,0.005598330839969404,0.0,0.0,0.013858138251453255,0.0,0.0,0.0,0.0004991512189007654,0.0,0.0035055437376991625,0.0,0.0,0.0010860671317822449,0.0,0.0,0.0,0.0,0.0,0.0010460953807580155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191099661518097,0.007285606666115661,0.0,0.0021909648360619767,0.0,0.0,0.0,0.0017527718688495812,0.0006690938268325796,0.0,0.0,0.7126885998749883,0.0,0.0,0.0,0.6997758702524672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005868601670453074,0.0,0.0,0.0,0.0,0.0,0.0004946466255997599,0.0,0.0,0.0,0.0,0.000990289710584216,0.0,0.0,0.0,0.0,0.0026875386507568015,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-722eb49df4137d4f027161d3f017479faa7fda00726717408b33fe4b5b687271.json,0.01953029198493347,0.0015637286479243406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19651618361411696,0.06964246156829607,0.0022911821678810985,0.0,0.01964655296731212,0.1359412083254485,0.015510123322310668,0.09556836325231735,0.24883447695197314,0.001286313653882938,0.008712846534374685,0.016572401009802253,0.0,0.0,0.006314418239669742,0.0,0.18077346156420668,0.007649952825446373,0.011512825932370789,0.0029426227525897247,0.0,0.0,0.011473200699093867,0.0035999838897211914,0.004345020978651105,0.0,0.0,0.007653075479198819,0.004593695910661039,0.0,0.0014005110826012825,0.0,0.0,0.0,0.020797993072856798,0.6249285243314803,0.0,0.5866028389975169,0.0,0.0,0.0,0.0,0.027554069623402618,0.0,0.005099200310708385,0.01887750553793182,0.0038376086441235966,0.0,0.005099200310708385,0.0019465416522899185,0.007641559078183635,0.02769906766096708,0.0,0.002744660586030212,0.0,0.005121917345873294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003414611563915529,0.0,0.0767176443241784,0.005650259532552683,0.0,0.0,0.0,0.005656422950861756,0.033462378212344955,0.11369190629156954,0.0,0.0,0.001923032518567051,0.08736300258987037,0.022849381261705153,0.2571016165821966,0.03283830160641115,0.0,0.002589143175822018,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-733616d28a3698846f6962285e3be32f2cfb64482ef87a419daa95703c39f505.json,0.0,0.0030825054021324408,0.0,0.0,0.0,0.0,0.0,0.002371891103021795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036511419847571453,0.0,0.0,0.0,0.002528061963101876,0.001528719160841141,0.0006364508793057077,0.059742309809447516,0.0006339125385011685,0.0,0.02575777827295615,0.0015943171967375586,0.00802634273383885,0.0,0.0,0.01986845194373935,0.0,0.0,0.0,0.0007156345120419605,0.0,0.005025907955698761,0.0,0.0,0.0015570975136741405,0.0,0.0,0.0,0.0,0.0,0.0014997899013584146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017076829481474408,0.010445394850316652,0.0,0.0031411924723117254,0.0,0.0,0.0,0.0025129539778493805,0.0009592817089179843,0.0,0.0,0.7117874378444388,0.0,0.0,0.0,0.6988910357759835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008413830786694449,0.0,0.0,0.0,0.0,0.0,0.0007091762639062318,0.0,0.0,0.0,0.0,0.0014197811544461058,0.0,0.0,0.0,0.0,0.0038531317526655515,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-733893ca125bd6854bff4ce3b167bc3e4c7e111712ca37fd0f98d4be8004cdde.json,0.0076834462505734145,0.0006151892161201315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590610608932477,0.027398162333180823,0.0009013779748284016,0.0,0.008833353927461625,0.07063510866294079,0.006101864681729956,0.04979157057409494,0.11496317398983541,0.0015181526976574663,0.005141604238790195,0.011033469108476685,0.0,0.0,0.002484166298464489,0.0,0.07163004615438086,0.0015047906451957653,0.00452928094018355,0.003472987056109478,0.0011425787197311547,0.0,0.01755324630894018,0.00283255188820949,0.002564073428049677,0.003729081927436544,0.0,0.004817295646485405,0.0054216417729347965,0.002227731898894124,0.0022039100357128623,0.0,0.0,0.0,0.009818609697286885,0.5900501310504023,0.0,0.7764345334183842,0.0,0.0,0.0,0.0,0.012507801476525303,0.0,0.008024341169801226,0.007426632395332066,0.0015097603133945167,0.0,0.009027383816026378,0.0007657923481845426,0.00450941863745044,0.01180523342263583,0.0,0.007558471974494452,0.0,0.003358370734827082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002015022440896249,0.0,0.030181622327518993,0.0022228784625262983,0.0,0.0,0.0,0.0022253032236785692,0.012433131904807522,0.046792088075871624,0.0,0.0,0.000756543578862684,0.03505702392518874,0.008989214954830535,0.10187974342186995,0.012918973538522761,0.0,0.009167394014197415,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-734e1caaf471ad43eb2997ab917c9ebde8a7bdc3b0ee6d9ba514f1679f62c038.json,0.03606720400734985,0.040429015746649796,0.0,0.0,0.0,0.0,0.0,0.008888245134907737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005472805212942674,0.0,0.0,0.0025915647726687976,0.01409742260670306,0.002864303219206783,0.005905684168019584,0.9779750580575308,0.026130234360350717,0.0039587215333647145,0.03295898715077539,0.038833753084518766,0.15707039174213325,0.0,0.0035010272384511194,0.008406043992020945,0.010595556229324211,0.02657637184356076,0.006728099136657261,0.0038948711860523804,0.0035010272384511194,0.053586380469628006,0.008389399515424013,0.0,0.0,0.034192694696163366,0.0056532700034356564,0.008483322609070804,0.007054524124874926,0.002586367831556356,0.016860597365304326,0.011336248327911639,0.004684557190020838,0.0025605538298517846,0.0,0.0,0.0,0.0,0.0,0.03345644388662158,0.0063992417849618784,0.0,0.0,0.002298160668676515,0.013557321073284395,0.010968026475120313,0.011335521210806075,0.002298160668676515,0.0,0.007055953654448251,0.004262728231406631,0.01369497795025286,0.0152059528905637,0.013970431148511027,0.0,0.00224114129577012,0.013970431148511027,0.027104688096039217,0.014038179464625256,0.013936919072976733,0.020855465750815462,0.029446300790176544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005251752744610472,0.0,0.0,0.0,0.0,0.005257042539423208,0.006933538483633775,0.0,0.0,0.0,0.0028877868390464138,0.013338852158099353,0.028802556543906892,0.02425815341832916,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-745addce4dd9c4676e5e908497cecbe74a0fbeebb00a34893a86a26c84686de5.json,0.0366980871026566,0.04042285069230399,0.0,0.0,0.0,0.0,0.0,0.008886889758990626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054719706603091585,0.0,0.0,0.0025911695827941714,0.014393761010521242,0.0028638664392188666,0.006078453711351626,0.9778721259631289,0.026126249739109632,0.004048245785630772,0.032953961207323273,0.03882783129310742,0.15704643994703452,0.0,0.0035004933638862162,0.008381219396245417,0.010593940504113705,0.027093345056921868,0.006871659577347184,0.003995671165038164,0.0034318562391041337,0.0546463446351131,0.00840673978760174,0.0,0.0,0.03418748062361823,0.005763239459645767,0.00848202898012753,0.007038804537148793,0.0025859734341676164,0.016858026278743346,0.011310987779230902,0.004683842837986065,0.0025601633688617045,0.0,0.0,0.0,0.0,0.0,0.03345134208557673,0.0063982659592424634,0.0,0.0,0.0023538543719516625,0.013821042994436027,0.011462569062543866,0.011333792647718104,0.0023538543719516625,0.0,0.007054877686187886,0.004262078204421736,0.013266467424424284,0.015203634122119334,0.013968300785808045,0.0,0.0018453643289231994,0.013968300785808045,0.027100554879534878,0.01403603877092502,0.013934793820558112,0.020852285483440997,0.029441810499198605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005262116220580833,0.0,0.0,0.0,0.0,0.005267416453939346,0.006962319695545865,0.0,0.0,0.0,0.0028873464780217136,0.013537508938727065,0.02877807734682089,0.02425445427227302,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-76391ff592231729063788cb624454ff2a1d6977f39ee692547bffa1e4f94af0.json,1.3858683677628348e-05,1.3315451119285083e-05,0.0,0.0,0.0,0.9999996348187908,0.0,3.4152738246303675e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001240713502310721,0.0,0.0,5.974792458076214e-06,0.00014378566605596538,1.7609558983817052e-05,0.00011730206134939123,0.00020283234247256868,2.008088302872605e-05,1.2365261527556267e-05,5.4275843010556325e-05,9.182596592632548e-06,0.00023627827839848786,0.00027780386251669904,0.0,2.2148502171555375e-05,2.714201007297477e-06,1.089265932500544e-05,6.264250110883113e-06,1.2365261527556267e-05,0.0,9.226893311794575e-05,2.554546445628782e-06,0.0,0.00042374871961864104,0.0,0.0,3.2596839098042335e-06,0.0,3.975207353941692e-06,0.0,4.304663590644207e-06,0.0,3.9355316325850256e-06,0.0,0.0,0.0,0.0,0.0,5.14220367853882e-05,2.458883911721465e-06,9.024162258064888e-06,0.0,0.00038716768014196846,0.0,1.633898898750816e-05,0.0,0.0003853584853749499,4.143794426405639e-05,2.7112229082430947e-06,0.0,0.0,0.0,0.0,1.696104446771631e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.238221598605066e-05,0.0,7.96665295323217e-06,1.603768333183342e-05,0.0,0.0,8.169114098307253e-06,2.6758629273043857e-05,3.693648598946398e-05,7.446988585181165e-06,0.0,8.177342386934556e-06,5.458330965491606e-06,1.7357965836217885e-05,0.0,2.6440457324924543e-06,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-7bd1796fdde48d32b83de57a0c0e6aaae3e97ad228a87856094e1e3af6f64bd1.json,0.03606976731463696,0.0404318890492394,0.0,0.0,0.0,0.0,0.0,0.008888876825224495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473194166893206,0.0,0.0,0.0025917489559746467,0.01421121191098459,0.002864506786117952,0.005962893347260757,0.9780445630458416,0.02613209144414729,0.004022857766098402,0.03296132955613407,0.038836513011300096,0.15708155478320682,0.0,0.003501276057534264,0.007205692638989226,0.01059630925876581,0.02657826063448555,0.006793275163432577,0.004022857766098402,0.003501276057534264,0.051852431699700705,0.008389995752629092,0.0,0.0,0.03419512478149692,0.0056536717830743795,0.00848392552141905,0.007055025492075243,0.002586551645514001,0.016861795653147285,0.011337053998568604,0.004684890122941828,0.0025607358092003853,0.0,0.0,0.0,0.0,0.0,0.03345882164638355,0.00959954487156699,0.0,0.0,0.002354380682581005,0.013558284596264823,0.011053181406722562,0.011336326829786603,0.002354380682581005,0.0,0.007056455123245675,0.00426303118481373,0.013695951256549892,0.015207033582314686,0.01397142403135162,0.0,0.0022413005743716365,0.01397142403135162,0.02710661443456264,0.014039177162359523,0.013937909574103806,0.02085694795518385,0.029448393547834684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005252125988294059,0.0,0.0,0.0,0.0,0.0052574161590541405,0.00693403125234734,0.0,0.0,0.0,0.0028879920749456714,0.013339800154426753,0.02880460355046336,0.024259877452757126,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-7bf03fd8283dcc49eec5af9aee4123a1740c4740eacf359740dc339e3ee832a8.json,0.0001554642800476648,0.0005227963740805459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020309237212411354,0.0,0.0,0.0,0.0009670221743116394,0.0009907804422020065,0.0,0.0,0.0001228776499136212,0.0022765228167562625,0.00022223355819281292,0.0017682055895864516,0.00258007031712205,0.0002559816134221933,0.00013871133259833502,0.0006291521058101593,0.000437787213862273,0.0013252641194711485,0.003116354950097971,0.0006941789896255607,0.0008696030290580154,4.567114546946202e-05,9.164395474839116e-05,0.00012883063930630665,0.00015027061031486292,0.0006790881420250049,0.0014511088892073028,4.298468021090904e-05,0.0006398607781718454,0.00012575499287280858,0.0,7.31036609452801e-05,3.656656173188559e-05,0.0,8.918635617874021e-05,0.0,0.0,0.0007673089881913509,0.00024281456547620698,0.0,0.0009763834060899649,0.0,0.0018284666443414755,0.0,0.00028842168972836326,2.7583327965963164e-05,0.00010123146765721206,0.0,0.0002435427506361907,0.00010017866296501157,9.164395474839116e-05,0.0,0.00036531412595428606,4.6484358266045897e-05,4.562103378106111e-05,0.00012861861506636564,0.0,0.0,0.0,0.000421303327003981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999743313496371,0.0005572076260375232,0.0,0.0005957900930919161,0.0001949002418541969,0.0,0.0,4.5819843769531176e-05,0.00024013888370720288,0.00047353944474022043,0.0008214669349207279,0.0,5.733249439754826e-05,4.592294875640988e-05,0.000848416813190258,0.00018188476701351756,0.0013347198341453366,0.00018671299074305212,0.0,0.0,0.0,0.0019610907640316456,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-7cc47654ecf1a0c02beadf2ff399966eaa216aa0803d7191425917a3cf9a939f.json,0.040357418788749794,0.003231290754123514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3470149099376685,0.14390926613689906,0.0,0.0,0.04059766062221887,0.3100600178231123,0.03205013744118784,0.2161633651209312,0.5141918617078216,0.007974120232839547,0.024005648708930575,0.0579534650184214,0.0,0.0,0.013048121426052512,0.0,0.3601134295874881,0.007903935848191334,0.023790117318937234,0.01824191755891535,0.006001412177232644,0.0,0.07902745229784736,0.014878022057459321,0.0,0.01958705978217566,0.0,0.025302918962948902,0.023731046852465482,0.011701195825508291,0.008682053343968661,0.0,0.0,0.0,0.048707264216098514,0.06929211500813122,0.0,0.048486272410787006,0.0,0.0,0.0,0.0,0.05693776252725168,0.0,0.04214797455885193,0.03033994451560948,0.007930039106312412,0.0,0.04741647137870842,0.004022336005616909,0.01973815855871089,0.03338847554351951,0.0,0.0397009894947773,0.0,0.010583936148432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010583936148432064,0.0,0.13146343164016652,0.011675703076854489,0.0,0.0,0.0,0.011688439171842799,0.06530521523471798,0.2132469600318615,0.0,0.0,0.003973756703487355,0.15886377176010036,0.047215988852282814,0.4273299628575647,0.05816323357422326,0.0,0.048151877083129485,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-7ce49bbd868a9e7f932566f048b2388f50310898ba65896e81b490b0efbde0c6.json,0.005867137023177867,0.0004697630865692364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055815712168493264,0.02092144167469719,0.0,0.0,0.0059020632349616456,0.04507633700508838,0.00465942950820115,0.03297758503971397,0.06823598091699289,0.0011592727545401559,0.0021812041399813043,0.00382965433320673,0.0,0.0,0.0,0.0,0.04063223467150572,0.0017236040870138628,0.0034585928014452573,0.00044199981521739527,0.0,0.0,0.003063723466565384,0.0010814789035679141,0.0006526485489821331,0.0014237774252207204,0.0,0.0013794461194892897,0.0006900010345839169,0.0,0.00042073054670354395,0.0,0.0,0.0,0.004581844544726014,0.0,0.0,0.9891963102770249,0.0,0.0,0.0,0.0,0.005093893736620504,0.0,0.003063723466565384,0.005040917371152363,0.0,0.0,0.003446688899886057,0.0005847647646086589,0.00172171289926179,0.009014564535547361,0.0,0.0,0.0,0.0015386862066789776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010257908044526516,0.0,0.02192267290818621,0.0016974066193980889,0.0,0.0,0.0,0.0016992581851493023,0.005584725007487681,0.033103524568731155,0.0,0.0,0.0005777023351808408,0.025195111217619012,0.006864231771889384,0.07611708080562048,0.009865024817953965,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-7e92f5c6e8b4b0d71d26bba7d433ec0d64683a2c86ce0d982e3ee5539a671355.json,0.03632308282470837,0.04000978442282589,0.0,0.0,0.0,0.0,0.0,0.008796077895474323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005416054601232755,0.0,0.0,0.0025646913722073635,0.014108805389166179,0.0028346016395802585,0.00592378114427503,0.9783056019512028,0.02622803490304114,0.004006878248310617,0.033074040541584124,0.03843106394123873,0.1554416400387468,0.0,0.0034647231074498336,0.00829557479250292,0.010485684915797657,0.026816488111439885,0.006748716265317767,0.003954840868462427,0.0034647231074498336,0.054087933703364094,0.008320834400350098,0.0,0.0,0.033838131311479266,0.005704347031651863,0.008395354240260819,0.006966877577967285,0.0025595483211157937,0.016685760297832454,0.011195404948083153,0.004635980367755163,0.00253400199939076,0.0,0.0,0.0,0.0,0.0,0.03310951510287569,0.006332884428606966,0.0,0.0,0.002329801198371257,0.013679810830641726,0.011207916826063336,0.011217976781992371,0.002329801198371257,0.0,0.006982786481397801,0.004218525592125158,0.013130902264760694,0.015048273767226566,0.01382556384871122,0.0,0.001826507228394132,0.01382556384871122,0.026823624259522786,0.01389260964422912,0.013792399278836682,0.020639203634258668,0.029140955447629954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052599123551612306,0.0,0.0,0.0,0.0,0.005265210368690207,0.006891174306878346,0.0,0.0,0.0,0.0028578417444875635,0.01339917410534504,0.0284840047406386,0.02400660690938571,0.0,0.0
