,closesocket ntdelayexecution socket,connect shutdown closesocket,createtoolhelp32snapshot process32firstw process32nextw,findfirstfileexw ntclose findfirstfileexw,findresourcea loadresource sizeofresource,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,findwindowexa ntdelayexecution getforegroundwindow,findwindowexa ntdelayexecution socket,getfiletype writeconsolew getfiletype,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution getforegroundwindow,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemmetrics getsystemmetrics ldrloaddll,getsystemmetrics ldrloaddll ldrgetprocedureaddress,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getvolumenameforvolumemountpointw ntclose regopenkeyexw,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadresource sizeofresource findresourcea,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory getsystemmetrics getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory writeprocessmemory ntallocatevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose ntclose ntunmapviewofsection,ntclose ntdelayexecution ntcreatemutant,ntclose ntopenkey ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntunmapviewofsection ntclose,ntclose regopenkeyexw regopenkeyexw,ntcreatefile ntclose ntquerydirectoryfile,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatemutant ntclose ntdelayexecution,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntopenkey ntqueryvaluekey ntclose,ntqueryvaluekey ntclose ntopenkey,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntunmapviewofsection ntclose ntclose,process32firstw process32nextw process32nextw,process32nextw process32nextw ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regcreatekeyexa regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regclosekey,regclosekey regqueryvalueexw regqueryvalueexw,regcreatekeyexa regclosekey regcreatekeyexa,regenumkeyw regenumkeyw regenumkeyw,regenumvaluew regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regopenkeyexw,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regclosekey,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,shutdown closesocket ntdelayexecution,sizeofresource findresourcea loadresource,socket gethostbyname ntdelayexecution,socket gethostbyname socket,writeprocessmemory ntallocatevirtualmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-4b818704b7b7e5ad38ed1d060460c3b83c9a04ef465cccb8820f7564b72c0847.json,0.06715665766241566,0.06690917714953555,0.0,0.0,0.21531446924102035,0.04885964132006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04431321641569257,0.003758433947697687,0.003758433947697687,0.34587825119001353,0.013904436212628773,0.01168803584271772,0.006201847959890117,0.018531417665513503,0.008880664695874127,0.009903169938765454,0.008898730116987337,0.007501877441898196,0.17014908419944236,0.0,0.0037062835331027008,0.0074125670662054015,0.0,0.04885964132006993,0.55792560513441,0.1965698646513193,0.0,0.09949350378224925,0.007516867895395374,0.0,0.003735993677851009,0.0,0.0,0.1007952310349541,0.07864023289832932,0.012461974124942066,0.0,0.007427377454074091,0.021286635092057513,0.01654931866408178,0.018275371205671163,0.01897089569926585,0.0037285437395122778,0.0,0.0,0.0,0.0,0.0,0.03566735904776703,0.0172615012955956,0.007427377454074091,0.0,0.0,0.007546940238715134,0.0,0.0,0.0,0.0,0.05476409895789046,0.09574979265826222,0.0,0.031721673781889954,0.013539657900217713,0.04137274261688812,0.0,0.15728698439991368,0.0,0.0,0.0043777135563556144,0.011265896088412455,0.04095187685699395,0.04540926494306372,0.13656077264133795,0.026533996994663096,0.027024176992424175,0.03120893916679615,0.026533996994663096,0.0,0.008826731628784473,0.045132193000725705,0.0,0.03466365637701876,0.022111664162219248,0.0,0.15478164913553472,0.06443411839015076,0.55792560513441,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-4eb19a6f490e5aa579019c2e53c1879cdac41d9a10dd7cc129843fd65c8c5377.json,0.0,0.0012648592539999425,0.0,0.0,0.020521252200602903,0.008206262783223419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09076506083358157,0.0007815488364974685,0.0007815488364974685,0.026420977318484615,0.004337044136743486,0.0036457089339347513,0.00038689362042577496,0.003468169802904865,0.0027700392997339627,0.001158366414357574,0.001850449486679618,0.0007799902390001696,0.027690033662252228,0.001467832073249145,0.003082817602582102,0.003468169802904865,0.001996316433229636,0.008206262783223419,0.05183784379159584,0.02229588432744281,0.01625668018120153,0.010344605386467734,0.001953872091243671,0.0008667601526920857,0.0007768824868865876,0.0,0.0,0.010792783758349455,0.024529305308622747,0.0012957047421009308,0.0,0.0015444885524767652,0.02803422536198989,0.0017206768732309407,0.017576287296160256,0.028107479572676564,0.0011629999603548177,0.0,0.0,0.0,0.04418580023026784,0.0,0.0037084306060235156,0.004999589411239986,0.0015444885524767652,0.0,0.0,0.0011770133075566375,0.0,0.0,0.0,0.0,0.010156810765691197,0.00047406484473963903,0.007847647602734681,0.07727181364979997,0.09009628180883024,0.01911837590094942,0.14352046207834948,0.0,0.15835106035915875,0.0,0.0013654877207239914,0.06676668285835426,0.07333008736087568,0.08687233561164731,0.07241280061280604,0.01563325980295873,0.09974704364602978,0.006026199734788212,0.01931167387424314,0.007933124741757796,0.006424172077235026,0.09619655088963644,0.14531155286712516,0.010091404282233948,0.017012665079690386,0.1462094375006553,0.9127064914374436,0.0012561351423063445,0.05183784379159584,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-5431b330985f2b9060a0de56fce3613bd62277083f18c7160b69fbe4b7890901.json,0.0,0.013148064611967426,0.0,0.0,0.2133160262683408,0.052806709273521636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047893006846059565,0.0040620545595016645,0.0040620545595016645,0.0,0.0,0.0,0.004021714118175176,0.020028456178760465,0.009598078620319708,0.008027389298924114,0.009617603434969485,0.008107907679567495,0.17989667158002126,0.0,0.004005691235752093,0.008011382471504186,0.0,0.052806709273521636,0.5388483480368382,0.23176312051410528,0.0,0.10753096803179195,0.008124109119003329,0.0,0.004037801479172028,0.0,0.0,0.10731191565483304,0.0,0.0,0.0,0.008027389298924114,0.0,0.0,0.0,0.0,0.004029749706434239,0.0,0.0,0.0,0.48992666297848664,0.0,0.03854870418412334,0.015990815251557444,0.008027389298924114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004927848841037427,0.08157538272057546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009462723868104504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246390762417084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013057378487114637,0.5388483480368382,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-556ec83c4494dfd3267f9ea5ea845cec897c3100a3650b43da5f425b97267670.json,0.007451390655810737,0.006973996133715488,0.0,0.0,0.2442948357526595,0.056019467073895164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05080681521330758,0.004309189774915013,0.004309189774915013,0.0,0.0,0.0,0.006399592534448102,0.02124698654550719,0.010182025288844505,0.010644719125347523,0.010202737992333219,0.008601192415552744,0.1908415769307084,0.0,0.004249397309101437,0.008498794618202875,0.0,0.056019467073895164,0.6396832686872739,0.22537494674631084,0.0,0.11407314725633762,0.008618379549830026,0.004779015479087863,0.00214173056913832,0.0,0.0,0.11642805791865642,0.03667690831005825,0.009525423305159954,0.0,0.00851577530027802,0.0,0.018974433437298124,0.0,0.0,0.004274919496050182,0.0,0.0,0.0,0.0,0.0,0.04089400560066007,0.01908415769307084,0.00851577530027802,0.0,0.04854257444332031,0.010816073317081808,0.0,0.0,0.0,0.0,0.005091012644422252,0.0026138294706620586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005019217779817645,0.0,0.0,0.0,0.0,0.0050703755042739475,0.0,0.005111750700082508,0.0050703755042739475,0.0,0.005060094471525413,0.0,0.0,0.0,0.0050703755042739475,0.0,0.0050703755042739475,0.0069258944014248406,0.6328781275310263,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-5ec22b22cf3d4fedbf66c03689a48c2133f9d4aea56605b093027dc9aa4fa829.json,0.004749680521163397,0.00444537873814821,0.0,0.0,0.23603708298144357,0.05356206321554436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04857807455836695,0.004120158708888028,0.004120158708888028,0.010317463336666315,0.013549020032366016,0.012812933082585692,0.006798735387858428,0.020314945784634122,0.009735370767879028,0.010856285473314537,0.009755174867981655,0.008223884230872662,0.18652482412338078,0.0,0.004062989156926824,0.008125978313853649,0.0,0.05356206321554436,0.6116223067627166,0.21548843242122054,0.0,0.10906910478959711,0.008240317417776056,0.0,0.004095558709386846,0.0,0.0,0.11049611480266763,0.08474767573062078,0.015179286531257411,0.0,0.008142214104985902,0.023335334923522473,0.019653922901468272,0.018364735145663957,0.02339631080278645,0.004087391763059159,0.0,0.0,0.0,0.0,0.0,0.039100109792727426,0.018922808244400947,0.008142214104985902,0.0,0.0,0.008273284028058372,0.0,0.0,0.0,0.0,0.06003478640192068,0.0016661124742889534,0.0,0.03477467804722792,0.014842761689910578,0.045354599329323037,0.0,0.0,0.0,0.0,0.004799039941964301,0.01235016512942421,0.04489322798422784,0.04977961060988608,0.14471372803225838,0.02908772119465847,0.029625077821062717,0.0342125960686365,0.02908772119465847,0.0,0.00967624699474405,0.04947587229970192,0.0,0.03799980728440453,0.024239767662215393,0.0,0.16967837363550772,0.004414717634543752,0.6116223067627166,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-633abe4853d087d0ab2f7ded8ff77d9af2ede7c42418ffacfa95939e71fec08c.json,0.038975561167067206,0.03778128395220135,0.0,0.0,0.09223354952830527,0.02092984351453586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01898230646292595,0.0016099879626566046,0.0016099879626566046,0.0,0.0,0.0,0.00239099865277382,0.007938242307202184,0.0038041810657615093,0.0039770514998978095,0.0038119196906614907,0.003213554514156043,0.9221689086234701,0.06954576956909271,0.052392399227534414,0.04127885999745136,0.018505822984788763,0.02092984351453586,0.23899675259014394,0.0842039850410371,0.0,0.04261970429201623,0.0032199759253132092,0.00178552298612395,0.001600375298223843,0.0,0.0,0.04446619615575262,0.014559573949909647,0.0026691473910809616,0.0,0.0031816411999182476,0.0,0.006203029954458497,0.0,0.0,0.0015971839926921232,0.0,0.0,0.0,0.0,0.0,0.015278709038330293,0.0071301719738928095,0.0031816411999182476,0.0,0.0,0.00404107239488111,0.0,0.0,0.0,0.0,0.0019020905328807547,0.0009765719784958868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001875266727517887,0.0,0.0,0.0,0.0,0.00189438013975399,0.0,0.0019098386297912867,0.00189438013975399,0.0,0.0018905389677858454,0.0,0.0,0.0,0.00189438013975399,0.0,0.00189438013975399,0.037520695163303135,0.23899675259014394,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-647d4e7fd6f24825049b41765fe05ea492b454afed9370fd31cba38dc790b1bf.json,0.0,0.0,0.0,0.0,0.20301308918473296,0.04606818462228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38043257766492977,0.0,0.041781506779236345,0.0035437065094068207,0.0035437065094068207,0.0,0.0021850076300399856,0.005510136572094228,0.026313853539117218,0.029703552264121965,0.00837329316640151,0.031513659117452755,0.008390326471039808,0.008841598752823542,0.1569405326197665,0.0,0.0034945355604849367,0.006989071120969873,0.0,0.04606818462228867,0.5260501118798909,0.185339404286939,0.0,0.09167719745802129,0.0070874130188136415,0.0,0.003522548300579649,0.0,0.0,0.09361812562399477,0.06032326516686487,0.009791662219151306,0.0,0.007003035359433946,0.0,0.01755429794132452,0.0021539074786399606,0.0,0.0035155239932875616,0.0,0.0,0.0,0.0,0.3064776527593668,0.033629605891663514,0.01569405326197665,0.007003035359433946,0.0,0.0,0.010673650896441246,0.0,0.0,0.0,0.0,0.02511987949920453,0.002149509535083588,0.0,0.006409145600524681,0.002127684673272608,0.01300300953036485,0.0,0.0,0.0,0.0,0.004127605338249702,0.0,0.01287073593328709,0.012844480707025907,0.0,0.002084837709426112,0.0021233522891912437,0.0021018503682289696,0.002084837709426112,0.0,0.00416122070588356,0.008510738693090433,0.0,0.0,0.004169675418852224,0.0,0.004169675418852224,0.0,0.5260501118798909,0.2730762360585715,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-6ae0ac0b4751f1a7a9153c5079c651a3d2235c1e0720a39f395cc66fd300e515.json,0.0027850981241862986,0.0026066628965355446,0.0,0.0,0.0922709691203964,0.020938334852133193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189900076754286,0.001610641142471784,0.001610641142471784,0.0,0.002979306985114511,0.0025043983298546255,0.00239196869236066,0.008735609179072316,0.0038057244402109323,0.003978665008709002,0.003813466204708041,0.0032148582685891888,0.922543036959377,0.06957398462036471,0.0524136550744339,0.04129560702834186,0.01851333088566586,0.020938334852133193,0.23909371471551769,0.08423814700041952,0.0,0.04263699530984877,0.003221282284943568,0.0,0.0016010245781350957,0.0,0.0,0.04351718768885601,0.02570378971532277,0.005340460553882,0.0,0.0031829320069672023,0.0,0.00886506650481859,0.0029369012300817393,0.0,0.0015978319778754612,0.0,0.0,0.0,0.0,0.0,0.01528490768364772,0.007133064718758069,0.0031829320069672023,0.0,0.0,0.004042711877275538,0.0,0.0,0.0,0.0,0.031397226631740195,0.023447236282017322,0.0,0.0029130046647189794,0.0009670486153079115,0.005909965193213478,0.0,0.03750697663701048,0.0,0.0,0.0018760275321964954,0.0,0.005849845852926507,0.005837912656001505,0.0,0.00189514869883534,0.0009650795143036627,0.001910613460455965,0.00189514869883534,0.0,0.00189130596848536,0.003868194461231646,0.0,0.0,0.00189514869883534,0.0,0.00189514869883534,0.00258868396474134,0.23909371471551769,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7067dda22c2360c5b42099b55c740bdb6c5ca72de352ea7bcac4736129cb2408.json,0.007423765165679234,0.006948140549131575,0.0,0.0,0.24595112122291699,0.055811778964882236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050618452632801375,0.004293213766529403,0.004293213766529403,0.0,0.0,0.0,0.006375866509525738,0.021168214884719365,0.010144276168964938,0.010605254601645416,0.010164912081608525,0.008569304118834638,0.19013404563303468,0.0,0.004233642976943873,0.008467285953887746,0.0,0.055811778964882236,0.6373116893884986,0.22453938548602811,0.0,0.11365022934082852,0.008586427533058806,0.004761297625997865,0.004267580516944317,0.0,0.0,0.11599640934275553,0.036540931334031176,0.0071175813671154565,0.0,0.008484203681316334,0.0,0.016541076214465836,0.0,0.0,0.004259070542236573,0.0,0.0,0.0,0.0,0.0,0.0407423940424501,0.019013404563303467,0.008484203681316334,0.0,0.0,0.010775973510148501,0.0,0.0,0.0,0.0,0.005072138084482469,0.002604138887577289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050006093941284465,0.0,0.0,0.0,0.0,0.0050515774550336885,0.0,0.0050927992553062625,0.0050515774550336885,0.0,0.005041334538468005,0.0,0.0,0.0,0.0050515774550336885,0.0,0.0050515774550336885,0.0069002171505227975,0.6373116893884986,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7142469a45ecf0e300866bb4b206e1487e87c9b6b03a87aa2232eab0c5cffaf1.json,0.011134596956991635,0.010421227354116094,0.0,0.0,0.24592791257263213,0.05580651240600936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05061367613103439,0.004292808646616105,0.004292808646616105,0.0,0.0,0.0,0.006375264864551132,0.021166217391502134,0.010143318926091527,0.010604253859530448,0.010163952891471456,0.008568495494822316,0.19011610404142737,0.0,0.004233243478300426,0.008466486956600853,0.0,0.05580651240600936,0.6372515508371966,0.22451819730828368,0.0,0.11363950498057984,0.00858561729323221,0.0047608483363546445,0.004267177815857664,0.0,0.0,0.1159854635902607,0.03653748322738219,0.0071169097318084015,0.0,0.00848340308762436,0.0,0.016539515351269574,0.0,0.0,0.004258668644175439,0.0,0.0,0.0,0.0,0.0,0.04073854947377972,0.01901161040414274,0.00848340308762436,0.0,0.0,0.010774956658509721,0.0,0.0,0.0,0.0,0.005071659463045763,0.002603893153593909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000137522343262,0.0,0.0,0.0,0.0,0.005051100773756703,0.0,0.005092318684222465,0.005051100773756703,0.0,0.0050408588237418825,0.0,0.0,0.0,0.005051100773756703,0.0,0.005051100773756703,0.010349349039486084,0.6372515508371966,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-7bcbc757b686097a932834b3a1299c86228c90b5a5a2ad13a390af276b2e3b6b.json,0.0,0.013206475980192716,0.0,0.0,0.21426370041860124,0.05304130746201349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048105775503718515,0.004080100574001038,0.004080100574001038,0.0,0.0,0.0,0.004039580916916015,0.020117434257539965,0.009640718881156004,0.00806305164209517,0.00966033043641527,0.008143927732326955,0.18069587747353352,0.0,0.004023486851507993,0.008046973703015986,0.0,0.05304130746201349,0.5412422265431942,0.23279274741151718,0.0,0.10800868328150329,0.008160201148002076,0.0,0.004055739747349221,0.0,0.0,0.11268814218918828,0.0,0.0,0.0,0.00806305164209517,0.0,0.0,0.0,0.0,0.00404765220394281,0.0,0.0,0.0,0.48185105277971046,0.0,0.03871996000170253,0.0160618557754252,0.00806305164209517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004949741218486682,0.08193778812843094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009504762804220699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08283026037765118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013115386974704026,0.5412422265431942,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-842716fb6da608666eba7a2904b03036366d6956982df2882cfbd6ea05b2fd2f.json,0.004752000948315927,0.0044475505005396624,0.0,0.0,0.2361523974439455,0.05358823063149519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048601807077369136,0.004122171587038092,0.004122171587038092,0.007741877902354783,0.013555639322617894,0.01139483801075004,0.006802056868140428,0.020324870526222692,0.009740126923281285,0.010861589244689399,0.009759940698554992,0.008227901958840584,0.18661594967689707,0.0,0.004064974105244539,0.008129948210489077,0.0,0.05358823063149519,0.6119211110720552,0.2155937079671058,0.0,0.10912238982869146,0.008244343174076183,0.0,0.004097559569358731,0.0,0.0,0.11055009699871106,0.08186531735142996,0.012149361822529693,0.0,0.008146191933517049,0.023346735257614132,0.010588051763907851,0.018373707123861462,0.023407740926268208,0.004089388633119738,0.0,0.0,0.0,0.0,0.0,0.039119211910443694,0.018932052865772167,0.008146191933517049,0.0,0.0,0.004138662944996412,0.0,0.0,0.0,0.0,0.06006411602690127,0.0016669264432721894,0.0,0.034791667001916916,0.014850013029677605,0.04537675703936415,0.0,0.0,0.0,0.0,0.004801384483357724,0.012356198726500234,0.04491516029414113,0.04980393013192274,0.14478442703240663,0.02910193182161844,0.02963955097029149,0.03422931042163823,0.02910193182161844,0.0,0.009680974265591245,0.04950004343225868,0.0,0.03801837185611009,0.0242516098513487,0.0,0.16976126895944088,0.004416874417641962,0.6119211110720552,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-86f3c8d9f0825da9dd937676b959695e62777ebb10f087415a099372bc5f8eaa.json,0.007337268543026084,0.01373437115693103,0.0,0.0,0.24308546736011846,0.12305257329998764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05002868112212548,0.004243192182758195,0.004243192182758195,0.0,0.0,0.0,0.004201052855780132,0.020921577355883035,0.0100260820170361,0.008385351556019056,0.010046477494171667,0.008469460461576508,0.18791873407190549,0.0,0.0041843154711766065,0.008368630942353213,0.0,0.12305257329998764,0.6298861704666007,0.2219232064900997,0.0,0.11232605477679675,0.00848638436551639,0.009411644499943595,0.004217857594225453,0.0,0.0,0.11719256311317242,0.004514397681407741,0.0,0.0,0.008385351556019056,0.0,0.0,0.0,0.0,0.004209446771909339,0.0,0.0,0.0,0.0,0.0,0.04026769159634258,0.016703887473058263,0.008385351556019056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00501304100851805,0.005147594492839423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004942345721430476,0.0,0.0,0.0,0.0,0.004992719937429112,0.0,0.005033461449542823,0.004992719937429112,0.0,0.004982596364305642,0.0,0.0,0.0,0.004992719937429112,0.0,0.004992719937429112,0.006819820550445409,0.6298861704666007,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-8f0dd025992b4194c9389f771855ed86df02130239cd80bdd44c343e5042a0e5.json,0.004508164843363182,0.0042193364487271194,0.0,0.0,0.22403487444799766,0.05083849518939181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610793650362476,0.003910653476107063,0.003910653476107063,0.3133706380784009,0.012860068271912863,0.010810142648243128,0.006453027675925679,0.019281954643695493,0.009240338594838304,0.01030425610359222,0.009259135679703129,0.007805709373570214,0.17704025581947092,0.0,0.003856390928739099,0.007712781857478198,0.0,0.05083849518939181,0.5805220305825942,0.20453109864215419,0.0,0.10352306887140232,0.007821306952214125,0.0,0.003887304357697133,0.0,0.0,0.10487751710079102,0.08043835592376768,0.012966693870119589,0.0,0.0077281920776941645,0.022148760541174515,0.01721957907509317,0.01743090992593316,0.01727182789777744,0.0038795526910012238,0.0,0.0,0.0,0.0,0.0,0.03711191511803794,0.017960605662844877,0.0077281920776941645,0.0,0.0,0.007852597249070385,0.0,0.0,0.0,0.0,0.05698208800150289,0.0015813926111894604,0.0,0.03300642649821566,0.014088024685180884,0.04304837120522689,0.0,0.0,0.0,0.0,0.004555014395570305,0.0117221737331846,0.04261046005132387,0.047248375857673185,0.14209159124822557,0.027608644724422343,0.02811867739729578,0.032472925728283204,0.027608644724422343,0.0,0.00918422119614876,0.04696008228393628,0.0,0.036067561700374694,0.02300720393701862,0.0,0.16105042755913032,0.004190234426241094,0.5805220305825942,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-9aad86a4db9fc0bfdfab1ae211a7ed3b505f0a3bfb15f3d4f97ee74ecd5d08e6.json,0.007427111736970519,0.006951272712820836,0.0,0.0,0.24606199393278516,0.055836938448383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05064127100819576,0.004295149111414077,0.004295149111414077,0.0,0.0,0.0,0.006378740696860823,0.021177757339072376,0.010148849123879363,0.010610035361784585,0.010169494339019902,0.008573167089511965,0.1902197564717278,0.0,0.004235551467814475,0.00847110293562895,0.0,0.055836938448383,0.6375989841716322,0.22464060596437843,0.0,0.1137014619143639,0.008590298222828153,0.0,0.004269504306574313,0.0,0.0,0.11604869955462717,0.029702890490389506,0.0023735966377697775,0.0,0.00848802828942767,0.0,0.0023640761133397726,0.0,0.0,0.004260990495641093,0.0,0.0,0.0,0.0,0.0,0.040760760373172826,0.01902197564717278,0.00848802828942767,0.0,0.0,0.0021561662457889623,0.0,0.0,0.0,0.0,0.0050744245619396815,0.0026053128116232675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005002863627049861,0.0,0.0,0.0,0.0,0.005053854663930984,0.0,0.005095095046646603,0.005053854663930984,0.0,0.00504360712994412,0.0,0.0,0.0,0.005053854663930984,0.0,0.005053854663930984,0.006903327710744493,0.6375989841716322,0.0,0.0,0.0
