,findfirstfileexw ntclose findfirstfileexw,findfirstfileexw ntclose seterrormode,findresourceexw loadresource findresourceexw,findwindowa findwindowexa findwindowexa,findwindowexa findwindowexa ntdelayexecution,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getforegroundwindow findwindowa findwindowexa,gethostbyname gethostbyname gethostbyname,gethostbyname ntdelayexecution socket,gethostbyname socket gethostbyname,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getusernamew getusernamew getusernamew,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetdllhandle ldrgetprocedureaddress ntclose,ldrgetprocedureaddress getsystemmetrics getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,ldrloaddll ldrgetprocedureaddress ldrloaddll,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,lookupprivilegevaluew ntclose lookupprivilegevaluew,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntallocatevirtualmemory ntreadfile,ntallocatevirtualmemory ntreadfile ntwritefile,ntclose findfirstfileexw ntclose,ntclose ldrgetdllhandle ldrgetprocedureaddress,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ldrunloaddll,ntclose ntclose ntclose,ntclose ntcreatefile setfilepointer,ntclose ntdelayexecution ntcreatemutant,ntclose outputdebugstringa outputdebugstringa,ntcreatefile ntcreatesection ntmapviewofsection,ntcreatefile ntqueryinformationfile ntallocatevirtualmemory,ntcreatefile setfilepointer ntreadfile,ntcreatemutant ntclose ntdelayexecution,ntcreatesection ntmapviewofsection ntclose,ntdelayexecution getforegroundwindow findwindowa,ntdelayexecution ntcreatemutant ntclose,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntclose outputdebugstringa,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile ntqueryattributesfile,ntqueryinformationfile ntallocatevirtualmemory ntallocatevirtualmemory,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntwritefile ntreadfile,ntreadfile ntwritefile ntsetinformationfile,ntreadfile setfilepointer ntreadfile,ntsetinformationfile ntfreevirtualmemory ntclose,ntwritefile ntreadfile ntwritefile,ntwritefile ntsetinformationfile ntfreevirtualmemory,ntwritefile setfilepointer ntwritefile,outputdebugstringa ntcreatefile ntqueryinformationfile,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regclosekey regopenkeyexa,regclosekey regopenkeyexa regqueryinfokeya,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regenumkeyexa regopenkeyexa regqueryvalueexa,regopenkeyexa regqueryinfokeya regenumkeyexa,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryinfokeya regenumkeyexa regopenkeyexa,regqueryvalueexa regclosekey regclosekey,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regqueryvalueexw,setfilepointer ntreadfile ntclose,setfilepointer ntreadfile setfilepointer,setfilepointer ntwritefile setfilepointer,socket gethostbyname ntdelayexecution,socket gethostbyname socket,timegettime ntdelayexecution timegettime
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-98c5f22d94825188eb97dce5cccb78d2ef2f91ee230ab49ef170d65c57e2b3d7.json,0.01335369628795504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838587798675906,0.0,0.0,0.4069295917013681,0.001736553288493812,0.004635209385875774,0.004601275523848116,0.419999900474017,0.0,0.7052180362494305,0.02304535999400084,0.2507158294003963,0.020590307627720596,0.24207417431004577,0.0,0.0024439476741645425,0.0,0.0,0.0028840752602904457,0.0,0.005020892804427972,0.01335369628795504,0.006032030892289417,0.0,0.0,0.06539269043111866,0.0,0.0,0.0,0.0037626024296051165,0.0,0.0,0.0,0.0037400207992306328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003025387075190639,0.0,0.005142437034266372,0.0,0.0,0.0,0.03881827314506277,0.0,0.0,0.0,0.0,0.0,0.016893758791190896,0.0,0.0,0.0,0.1542166576459424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003885618776381766,0.0,0.0,0.0,0.0,0.002379611253339641,0.0,0.0,0.0,0.028570833848943666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-99cb1cffea2ef084a481ae9290ae9c66cc3f7922259cc3acb3fbe4b510389c87.json,0.02850815568601419,0.006883450093489578,0.040202566508902374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004208153986391049,0.002471522013476552,0.004865279001946748,0.003274346322284482,0.00386707619282449,0.002531517529339885,0.9792697293082585,0.03279894427142303,0.02951203567665693,0.029304829804735914,0.0032812213473208266,0.040202566508902374,0.15652394501378442,0.0,0.0,0.0,0.009871547139493671,0.014113164952640379,0.02850815568601419,0.007082618897393858,0.003656342916269538,0.004062253558458898,0.048538127587621056,0.013403330168644846,0.0,0.014532997682768221,0.0026775322111753735,0.014282075604600382,0.013059173873587043,0.0,0.00266146273696444,0.0,0.0,0.0,0.0,0.0,0.030961858713292188,0.021436171582083125,0.0,0.0,0.0023786399678193946,0.019538840374254428,0.007377355298765501,0.011608074569113431,0.0,0.0,0.0025727442781316046,0.014101289837453542,0.010572364991199741,0.014101289837453542,0.002554651105909548,0.014101289837453542,0.021590579903427956,0.014351335211733618,0.024387379986306825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002765072746525043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011917506919423771,0.01588209528260514,0.028856336122912777,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9a6cf8192aa29c348a5b9f2758f08901b5026159897d8dd6ba1ce67ab7a5f368.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442309480066091,0.11124366457277086,0.12739428325684735,0.07454454852683756,0.06677320170973965,0.0,0.0,0.0,0.0,0.08353137489071037,0.0,0.0,0.0,0.0,0.0,0.028505962025029204,0.21044069960935324,0.0,0.021872886464155288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02166146329685841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041372286415099206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036878782966147945,0.012292927655382648,0.0,0.0,0.009378253842205043,0.07383827737615965,0.07408120278250543,0.0,0.0,0.011486766800302396,0.0,0.0,0.0,0.0,0.049010811127030124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9b751e8797797583360856e1d676f143b6401f7ecf80eb3dfaee1b7c3b7845a6.json,0.02850707114245374,0.006883188224515844,0.040201037071673926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004338750766864556,0.002522916071786604,0.00487883711394546,0.003274221755432189,0.0039870878897019955,0.0025314212221264386,0.9792324746822294,0.0327976964922194,0.029510912942215556,0.029303714953084172,0.003281096518920076,0.040201037071673926,0.15651799033055303,0.0,0.0,0.0,0.009996123132685688,0.014291268902934447,0.02850707114245374,0.007094272598611424,0.0036562038170163875,0.004085444413685851,0.04863322434270128,0.013375242442621655,0.0,0.01453244479996428,0.0026774303490854686,0.014462311157158136,0.0130318073539807,0.0,0.002661361486209935,0.0,0.0,0.0,0.0,0.0,0.03096068082283667,0.02179866719994642,0.0,0.0,0.0023887142179216743,0.019538097052808456,0.007453919167521236,0.011754565022743425,0.0,0.0,0.0021438720020980698,0.014462311157158136,0.01057196278382806,0.014462311157158136,0.0021287949321826035,0.014462311157158136,0.021589758527094164,0.01453244479996428,0.024386452210542878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002764967554106619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011917053538449974,0.01588149107571239,0.028855238333428783,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9c47f2266e46f9ccb1652a41cca0cfa7f8fb412e6de957eb8b9c86c00d5cf047.json,0.0,0.0,0.0014180279637316785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034204188666926124,0.0,0.0,0.0,0.0016999263686955407,0.0,0.0007507044408454839,0.0006010838806302767,0.0005803972042968661,0.05039005584774472,0.0,0.0,0.0005598895094193857,0.0,0.0014180279637316785,0.006379734880661755,0.0,0.0,0.02070379749138891,0.0,0.0,0.0,0.0,0.0,0.0006423080993498235,0.001185434170518863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019743842774472475,0.0,0.001677991373645668,0.0,0.0,0.0,0.0,0.0,0.7092069190130676,0.0,0.0,0.0,0.7028412053905527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006339440565434552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014699279494143974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9cd60fa07377d7449c06af2191d17a9d1c16a3aca568192ebdbb96d9804591e1.json,0.02851103535641996,0.006884145405657161,0.040206627457014456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004279910909611648,0.002521207100600667,0.004882264591424736,0.0032746770710816472,0.003933017099538954,0.0025317732433955825,0.9793686474596048,0.03280225736365528,0.02951501675114972,0.029307789948915856,0.0032815527905791257,0.040206627457014456,0.15653975583568447,0.0,0.0,0.0,0.012296941236997077,0.01400739113199916,0.02851103535641996,0.007097644094351941,0.003656712251368073,0.004090682267161371,0.048659378671181516,0.013371586082633809,0.0,0.014534465692266806,0.0026778026744895896,0.014175035850692972,0.013028244878071735,0.0,0.002661731577066343,0.0,0.0,0.0,0.0,0.0,0.030964986237542666,0.014243776378421471,0.0,0.0,0.0023910796252252543,0.01954081403473982,0.007599443516406043,0.011521075628650146,0.0,0.0,0.002058403325272224,0.014175035850692972,0.010573432928632083,0.014175035850692972,0.0020439273253902413,0.014175035850692972,0.021592760814556553,0.014098431721498803,0.02438984340825507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027653520524978906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011918710732548842,0.015883699567367394,0.02885925096377682,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9d34b38a7c8e92bc563ec7453dfd44465b5393e97480f5ae6c05e6505b182889.json,0.0,0.0,0.0009810158226300199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002366303848774187,0.0,0.0,0.0,0.0011760379256610168,0.0,0.0005193500787177666,0.0004158400346875913,0.00040152864075196235,0.03486069623038958,0.0,0.0,0.00038734106922655085,0.0,0.0009810158226300199,0.004413608914766148,0.0,0.0,0.014323238643425985,0.0,0.0,0.0,0.0,0.0,0.0004443596491619138,0.0008201034871730846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013659125670769869,0.0,0.0011608629236415867,0.0,0.0,0.0,0.0,0.0,0.709557702756295,0.0,0.0,0.0,0.7036142353871975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004385732623317069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010169211139580074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9d6075431d8323a27f4579580afe19ce4d7abc5562e7ac72888bd954f7004fad.json,0.029204952635767393,0.007051695527594422,0.040204598533364715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004175312131665762,0.0024716469356799516,0.004827308721701143,0.0032745118229577683,0.003836896224375836,0.0025316454839953493,0.9793192261493305,0.032800602082425814,0.029513527352030812,0.029306311006962512,0.003281387195489814,0.040204598533364715,0.1565318564610583,0.0,0.0,0.0,0.012435303507513115,0.014292534984867105,0.029204952635767393,0.007049821783406754,0.0036565277248251536,0.004100042607526251,0.047924187596176046,0.013399971499219648,0.0,0.014533732247980517,0.002677667546091133,0.014463592391944557,0.013055901444462665,0.0,0.002661597259654326,0.0,0.0,0.0,0.0,0.0,0.030963423669457132,0.014533732247980517,0.0,0.0,0.002380247850239146,0.0200164091277173,0.007377728184571962,0.011755606374809685,0.0,0.0,0.0025101212844667923,0.014463592391944557,0.010572899367637676,0.014463592391944557,0.0024924685169204234,0.014463592391944557,0.021591671191629924,0.014533732247980517,0.024388612637776814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027652125061461068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011918109285583279,0.01588289803747703,0.02885779465618533,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9e1cb55f32c254fe2ce61ce8a9f0779fd04c1cf6c889f3bc8a6979e1d0d36c7d.json,0.0,0.0,0.0013802886295615768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033293879886610294,0.0,0.0,0.0,0.0016546846027123505,0.0,0.0007307252257096335,0.0005850866605362025,0.0005649505385014257,0.049048977106614926,0.0,0.0,0.0005449886345179437,0.0,0.0013802886295615768,0.0062099448957418915,0.0,0.0,0.020152787531006012,0.0,0.0,0.0,0.0,0.0,0.0006252137397028282,0.0011538850773824079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019218381006915434,0.0,0.0016333333846608017,0.0,0.0,0.0,0.0,0.0,0.7092453257950931,0.0,0.0,0.0,0.7029160192973384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006170722971656759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014308073512966167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9e54856d25c3cf11c7d1318bc4aa7904535e246ef4718a9bb0d596ff71d1f01c.json,0.02851114382632189,0.006884171596308173,0.0402067804226603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004222861496583081,0.0024717810710820735,0.004882283165943508,0.003274689529552422,0.0038805916351546104,0.002531782875497398,0.9793723734562169,0.03280238215946136,0.02951512904068717,0.029307901450061354,0.0032815652752084955,0.0402067804226603,0.15654035138936223,0.0,0.0,0.0,0.012296988020566783,0.01400744442295557,0.02851114382632189,0.007097671097256228,0.0036567261632872413,0.004090697830114409,0.048659563795220906,0.013371636954677314,0.0,0.014243830568702797,0.0026778128621586746,0.01417508977945176,0.013028294443877625,0.0,0.002661741703593125,0.0,0.0,0.0,0.0,0.0,0.03096510404347214,0.014243830568702797,0.0,0.0,0.002391088722059838,0.01954088837753921,0.007451909856975136,0.011521119460448183,0.0,0.0,0.0020584111564436996,0.01417508977945176,0.010573473155134506,0.01417508977945176,0.0020439351014879437,0.01417508977945176,0.02159284296396357,0.014243830568702797,0.024389936199130234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027653625732475644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011918756077145,0.01588375999671739,0.02885936075846097,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9f4225b70a5ff1f0264c94597b468de85b3ef2d05ba4db1b26b78f380d7b0075.json,0.0,0.0,0.0007656495267180048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018468197760845247,0.0,0.0,0.0,0.0009178576536826873,0.0,0.00040533509531495335,0.0003245490219468454,0.00031337946510512897,0.0272075892703763,0.0,0.0,0.00030230654744862556,0.0,0.0007656495267180048,0.0034446718378603846,0.0,0.0,0.01117880123381463,0.0,0.0,0.0,0.0,0.0,0.00034680761229853254,0.0006400629147147487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010660483617042397,0.0,0.0009060140800663389,0.0,0.0,0.0,0.0,0.0,0.7096549981863797,0.0,0.0,0.0,0.7039201517566893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003422915339277701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007936723869795702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-9f574ce23e4194ca40a3f0cfd14eee37d54b425b1066275bb22c5fbec3e14bb2.json,0.02904546599071221,0.007013186604958153,0.040201764527741685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004306307684046055,0.0024714727103035167,0.004978759907281649,0.003274281003965477,0.003957274372041996,0.002531467029345909,0.9792501943396645,0.03279828998146892,0.02951144695562039,0.02930424521714707,0.0032811558918553387,0.040201764527741685,0.15652082259484454,0.0,0.0,0.0,0.012448227643916687,0.014291527509951494,0.02904546599071221,0.007181014081138624,0.003656269977688981,0.004175818207974134,0.04960660355549243,0.013362475832919798,0.0,0.014532707771168983,0.002677478798406563,0.014462572859262642,0.013019368551550628,0.0,0.0026614096447576405,0.0,0.0,0.0,0.0,0.0,0.030961241070451333,0.014532707771168983,0.0,0.0,0.0024395820692353376,0.019907100614957655,0.007377208131545118,0.0117547777269489,0.0,0.0,0.001941655060924952,0.014462572859262642,0.010572154088307629,0.014462572859262642,0.00192800010900775,0.014462572859262642,0.021590149203603675,0.014532707771168983,0.024386893494497814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027650175874532907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011917269182959116,0.01588177845852362,0.028855760482103074,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-a0111c5872074c7dbcfbb291f58372af902040748f917384aecdd0c6bcb4135c.json,0.004836555742437446,0.0006487849076540539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002439215612821368,0.0,0.00040335313109135333,0.0013976882169552762,0.0009326776184591236,0.0,0.0007413213944113696,0.0,0.004833612406686108,0.0005152324232100783,0.0011379248099692124,0.0017262901452450388,0.0013916903398084818,0.0,0.014752830605609167,0.01255595292296818,0.0,0.0005803216686221693,0.0,0.0,0.004836555742437446,0.000809160167857141,0.0,0.0011882453128316604,0.015351053781678262,0.0,0.0,0.0,0.00037854763195229076,0.0,0.0,0.0,0.00037627574092372415,0.0,0.0,0.0,0.0,0.0,0.004377365937126529,0.0,0.000608755846241601,0.0,0.0034491328775858245,0.0,0.0010430053340768006,0.0,0.0078108520102576455,0.0,0.0,0.0,0.0014947135705221325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019253101811177238,0.0,0.0,0.0,0.06354003043917784,0.009735972406003057,0.0,0.0,0.00039092405163386994,0.07181724633128111,0.07771487082007014,0.06253089253897946,0.013235930369972362,0.019631436003481537,0.009193371529396841,0.0,0.0,0.0,0.01991897164702649,0.006639657215675496,0.9891909634708324,0.0,0.0029938660355868715,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-a0b25d81302fd2e53c568995b508cc501819b50994550a7bc68f7142fbd6b10e.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014609057794542028,0.0,0.0,0.0005587491627728018,0.00048404057192275523,0.0,0.0006412714343103653,0.0005134616252416124,0.0,0.25109296394606445,0.01784327819168655,0.01891586758674829,0.015304713992902978,0.005140943107614021,0.0,0.0,0.000869663285436881,0.0,0.7355654702068599,0.0,0.0,0.0,0.0005604488120818376,0.0,0.0016460293041905903,0.582261662423321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047779475578354764,0.011479879302581732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07240313279037534,0.14551610021595043,0.0,0.0,0.0010830632997303085,0.004263668359110128,0.0042776956821391305,0.0,0.07193044555300314,0.13729983336993395,0.0,0.0,0.0,0.0,0.07287372743673783,0.0,0.0007059696936245275,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-a3eeb2022d6640b3103257e5bab84608302b1b42dad6adeb86ec16a3fe01c048.json,0.004703178331485913,0.0018926802141657113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02922744575731221,0.0,0.0,0.04530255179949464,0.019877484683521768,0.0,0.005401904929368675,0.05244387582916929,0.009396925452501505,0.053885767450769846,0.0007515358338347408,0.0,0.002518026516391115,0.0,0.0,0.0,0.0018314547230474183,0.0,0.06602522616771594,0.0010307431593371004,0.0,0.004703178331485913,0.0011802690088244436,0.0,0.0,0.0,0.0,0.0,0.0,0.0011043253390496896,0.0,0.0,0.0,0.0032930928641297253,0.0,0.0,0.988943001275237,0.0,0.0,0.0,0.0,0.0026638570006322095,0.0,0.0010062049034155493,0.0,0.0007606818283637841,0.0,0.0,0.01287484170322927,0.0,0.0,0.005450602286283293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007590064931367544,0.0,0.0,0.0,0.0029897318122752764,0.02541272040433985,0.0,0.0,0.0,0.0007482508541488103,0.0007507125738591262,0.00470153209970616,0.0037127665104557373,0.007682585547230414,0.027564526609057345,0.0,0.0,0.0,0.023094603375156154,0.028309513814707542,0.07359296614302757,0.001228818538063674,0.0043669565541431124,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-a49d2b1d3797d64e232da5c2ce647a5a986c3a879c36b33fb54b928ad793a2ac.json,0.004511846356595761,0.0004539208236755559,0.003058972863407797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007378534670900589,0.005119774275103237,0.0,0.0,0.0012223615623551446,0.0006525456862514855,0.0006477684705012163,0.0,0.00025040681049331016,0.05024426411919391,0.0021628868659125324,0.004246114120336466,0.00579741509067622,0.003570207114273319,0.003058972863407797,0.0,0.0,0.0,0.011774599739592082,0.0,0.0,0.004511846356595761,0.000566126994549346,0.0,0.0011084706909094114,0.013553271567355607,0.0,0.0,0.0,0.001324249769600365,0.0,0.0,0.0,0.0013163021537201114,0.0,0.0,0.0,0.0005813775894651143,0.7203588248125181,0.0,0.0,0.002129572928433787,0.0,0.0016892243527904611,0.0,0.0,0.0,0.010929688210301474,0.0006175537427698338,0.0005987877245079934,0.0,0.0020915456173102548,0.0,0.0011891533376417115,0.0,0.0,0.0,0.034978271544361825,0.0,0.004368774185447042,0.0,0.0,0.0,0.0021510789566665587,0.000717026318888853,0.0,0.0,0.0008205272598920466,0.0035890547329558422,0.0036008626002352866,0.012177721158830384,0.0017808629476099474,0.0016750106942891507,0.0014293601358982926,0.0,0.0,0.0,0.0032160603057711586,0.0014293601358982926,0.03137737766637198,0.0,0.021993838433293604,0.0,0.0,0.0,0.6892231421706013
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-a7604712a13adc362220cb29fa9e63240d54ae239a03366ac9d67f885f8bd558.json,0.02984303315088792,0.012009605929089178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18545663616707353,0.0,0.0,0.22399313381936994,0.09378779671057119,0.0,0.03427665644865354,0.25386701757397845,0.04306338293894323,0.32913876452192925,0.0047687132450545365,0.0035106726393289633,0.015977609928248992,0.0,0.0,0.0,0.011621112397195961,0.0,0.43506267799495313,0.006540364856722247,0.0,0.02984303315088792,0.011233724730841305,0.0,0.0,0.0,0.0,0.0,0.0,0.007007265168321448,0.0,0.0,0.0,0.020895631121460527,0.0,0.0,0.44598809268734657,0.0,0.0,0.0,0.0,0.016902946725810327,0.0,0.006384662492635946,0.0,0.004826747237961167,0.0,0.0,0.07352515057120168,0.0,0.0,0.027668524262904826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018970717097560378,0.1612510953292632,0.0,0.0,0.0,0.004747869094406255,0.004763489421288469,0.029832587331887536,0.023558582355100922,0.0487482376833655,0.1749049309645754,0.0,0.0,0.0,0.14654196918653614,0.17963209126091528,0.46696875463462795,0.007797210690982639,0.020782206206383547,0.0,0.0,0.0,0.0
