,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createprocessinternalw,createthread,createtoolhelp32snapshot,cryptcreatehash,crypthashdata,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findwindowa,findwindowexa,getasynckeystate,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getusernamew,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,setendoffile,seterrormode,setfileattributesw,setfilepointer,setfiletime,sizeofresource,socket,thread32next,timegettime,uuidcreate,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-e53ade7552d91da9c93402370442f8c582d0db508d073a659908fec52b0ffc48.json,0.003656320159971164,0.0,0.0,0.0,0.000808194069298026,0.0007426729794644037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011536436881464335,0.003236051440141333,0.0,0.0,0.0,0.00515722168625509,0.0,0.0028391032046824888,0.0,0.0,0.0,0.0,0.000802489617706977,0.0007078523160889034,0.0057945424777842295,0.0008769805526263328,0.0,0.0,0.0,0.0,0.0,0.0,0.0027670845446037106,0.09990678703214145,0.03307259156926062,0.005888069194007029,0.02572396724817388,0.009739114952570627,0.0,0.0,0.0358644516051792,0.013780246487191925,0.0020711710484029714,0.000696625797674308,0.0,0.0007984437321864391,0.0007976373981864441,0.0,0.015894849129178098,0.0,0.001474968101874932,0.004134073946157578,0.0010674047400955414,0.0,0.0,0.0,0.003017595726860913,0.0,0.0,0.0008644364187113411,0.0,0.00551209859487677,0.6105303571230725,0.0,0.0,0.0047091765583956655,0.000800868411489934,0.7826143782211602,0.0,0.0,0.0,0.0,0.002758803969629169,0.0009625567280697867,0.0,0.0,0.0,0.0,0.004500925114148637,0.0,0.0,0.0,0.00151239638440947,0.0,0.0,0.0,0.0,0.007778598015476616,0.0,0.0,0.001498886713743915,0.029743687454924488,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-e588908adc0f32a6beca8e48e7cf407b2c1b53b45a41b8d66ac8b47506e119d4.json,0.0077913400270853955,0.0,0.0,0.0,0.0017222000607912845,0.001582579604293026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024583269109892765,0.006895779366180929,0.0,0.0,0.0,0.010989646965978225,0.0,0.006049912882859675,0.0,0.0,0.0,0.0,0.0017100443085405676,0.0015083794203765986,0.012347729074732588,0.0018687788223411225,0.0,0.0,0.0,0.0,0.0,0.0,0.0058964465986124925,0.2128937605910197,0.07047517591978583,0.012547027389931086,0.0548158166974392,0.020753312849646034,0.0,0.0,0.07642441720505774,0.0293646566332441,0.004413507894913055,0.001484456563935838,0.0,0.001701422834374744,0.001699704597980092,0.0,0.03387071394908302,0.0,0.0031430447849246767,0.008809396989973229,0.0022745582751901748,0.0,0.0,0.0,0.006430266864934143,0.0,0.0,0.0018420482275351784,0.0,0.01174586265329764,0.5623536590944193,0.0,0.0,0.010034896893255036,0.0017065896414604543,0.7853037174275439,0.0,0.0,0.0,0.0,0.005878801323465981,0.0020511351401485663,0.0,0.0,0.0,0.0,0.009591128912807447,0.0,0.0,0.0,0.0032228016068378616,0.0,0.0,0.0,0.0,0.01657560044552224,0.0,0.0,0.0031940135266906046,0.06338153457067572,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-e5fd07ff3681f1815b1ced5f8430ff57bec6de4c36045685046bbbf10e26107c.json,0.00457430033211271,0.0,0.0,0.0,0.0010111046729645904,0.0009291334204830547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014432851815333319,0.004048516139103381,0.0,0.0,0.0,0.006452028225121724,0.0,0.003551907427106654,0.0,0.0,0.0,0.0,0.0010039680236380002,0.0008855704486769447,0.007249359033367211,0.0010971611504520598,0.0,0.0,0.0,0.0,0.0,0.0,0.003461807280975232,0.12499005259567933,0.0413760174109835,0.007366367191942344,0.03218239836182898,0.012184282232653013,0.0,0.0,0.0448688204836814,0.01724000725457646,0.0025911730920868434,0.0008715253255297533,0.0,0.0009989063510626882,0.0009978975734604555,0.0,0.01988551616635623,0.0,0.0018452834497719053,0.005172002176372937,0.001335394506906699,0.0,0.0,0.0,0.003775213474651145,0.0,0.0,0.0010814676024521862,0.0,0.006896002901830583,0.614777273553708,0.0,0.0,0.0058914938934714525,0.001001939786554653,0.7739091781877044,0.0,0.0,0.0,0.0,0.0034514477295139534,0.001204222652351558,0.0,0.0,0.0,0.0,0.005630957450024541,0.0,0.0,0.0,0.0018921087270281224,0.0,0.0,0.0,0.0,0.009731544812488896,0.0,0.0,0.001875207228169043,0.037211336384828715,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-e7a44a1688f879c5000cef2bc33dc2aa159323f927d010517d4d822069e9cbac.json,0.0029473002001703242,0.0,0.0,0.0,0.0006514720916117276,0.000598656606989742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009299334096131314,0.0026085284220201425,0.0,0.0,0.0,0.004157152503937794,0.0,0.002288554906945266,0.0,0.0,0.0,0.0,0.0006468738259838365,0.0005705882367030752,0.004670886426095573,0.0007069197568085659,0.0,0.0,0.0,0.0,0.0,0.0,0.0022305018366507176,0.08053323574938982,0.02665927804117732,0.004746276790556136,0.02073567152289959,0.007850542127968242,0.0,0.0,0.02890975099833084,0.011108032517157217,0.0016695372884395333,0.0005615387228413532,0.0,0.0006436125034839377,0.0006429625307639317,0.0,0.01281257930664178,0.0,0.0011889477922346697,0.003332409755147165,0.0008604175965189965,0.0,0.0,0.0,0.0024324348253683633,0.0,0.0,0.000696808134526859,0.0,0.004443213006862887,0.6188409355202386,0.0,0.0,0.0037959906151397863,0.0006455669980259572,0.7793846654839441,0.0,0.0,0.0,0.0,0.0022238269998716034,0.0007759013196857871,0.0,0.0,0.0,0.0,0.003628122513753428,0.0,0.0,0.0,0.001219118121904855,0.0,0.0,0.0,0.0,0.006270201318540858,0.0,0.0,0.0012082281961558093,0.023975902589010112,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-e9608410c8078b5e0db838b5019f0f3ee164dde9e3e822585cb5571c57abfbd2.json,0.0,0.0,0.002654175393276423,0.003743217311756376,0.0026008716347362933,0.002334434630711415,0.0,0.00524950832682455,0.0,0.0,0.0,0.0,0.0355483388912982,0.0,0.04165610572481187,0.0,0.0,0.0,0.003914812013811728,0.002860390173393272,0.015227660602940011,0.0,0.0,0.0,0.01027851016631347,0.0,0.0022779590700252057,0.009323788517672293,0.0,0.0024068417534165,0.0029269108751000922,0.015467593113305643,0.0,0.0,0.0,0.01988055320833967,0.9710356554713697,0.03104261401910491,0.0046269734508275154,0.037385874940736634,0.15357440133522973,0.0,0.0028692891669011584,0.018840330580709677,0.12019988916699925,0.024594413374569742,0.0022418307013442433,0.002411672538710274,0.0,0.0,0.03473742480169635,0.004447969788332529,0.0024020214698381665,0.0024285112101580693,0.0043830933415679695,0.0,0.004560054231767572,0.003783250427584264,0.0,0.01324912729270346,0.02132437260358674,0.0,0.008345600073799666,0.0,0.002165763768774761,0.02773727029825624,0.01739940289817786,0.0,0.0074011477083637065,0.0,0.02742910914510627,0.06310874174338559,0.0053023043823205215,0.031707393906787236,0.0,0.006607020039262572,0.001512796225366161,0.0,0.0,0.0,0.0,0.009600225863561997,0.0,0.0,0.0,0.009564387053110196,0.0,0.0035532251682204516,0.0,0.006009534654641847,0.01164303297991535,0.0034627021662525246,0.04668014184424281,0.004823608691963917,0.0,0.0,0.0,0.0,0.003545147455925203,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-e9e941aa38f3ca5178bce56cbaed1dba7024b0224be0c2a4ddf94d098f7a11c9.json,0.0,0.0,0.0026515190376091317,0.003739471019576449,0.0025982686266139473,0.002387624427945029,0.0,0.005244254506285871,0.0,0.0,0.0,0.0,0.0354315652671574,0.0,0.0416144154006533,0.0,0.0,0.0,0.003770376093404431,0.0028575274335506055,0.015212420433565872,0.0,0.0,0.0,0.010268223212858635,0.0,0.002275679239724296,0.009314457070122788,0.0,0.0024044329345614393,0.002915844319949597,0.015452112814328426,0.0,0.0,0.0,0.020061205043499116,0.9708964597727066,0.031101958575388652,0.004732398454559503,0.03734845835514585,0.15342070078010775,0.0,0.0028664175207549,0.01882463185644074,0.12169545419323584,0.024550837328771148,0.002239587029089686,0.0024092588851016687,0.0,0.0,0.034702658841815615,0.004443518164756669,0.0023996174752263094,0.002419329087986382,0.0044302208435873375,0.0,0.004555490431676442,0.003779464069403281,0.0,0.013199032771845996,0.021322476657207948,0.0,0.008337247618227534,0.0,0.0022151104217936687,0.02757318429990848,0.01736561684221308,0.0,0.0075697819210012755,0.0,0.027234819134110584,0.06304558116092734,0.005296997722356994,0.03167566046682216,0.0,0.006606721757308529,0.0015156882569678431,0.0,0.0,0.0,0.0,0.009646703235514382,0.0,0.0,0.0,0.009625198060607815,0.0,0.003549669024253223,0.0,0.006003520183451255,0.01159901104959714,0.003469321857605596,0.046621376489657244,0.0048187811209156155,0.0,0.0,0.0,0.0,0.003541599396305713,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-ea4b4c77511e7ba869e3fa26338f67517dd0d8fde433a34f5003805448653a50.json,0.03469626481658563,0.002352395551608949,0.009565662239478087,0.0,0.0008521413827350337,0.00156611488176455,0.010202874869513318,0.0,0.11386355830639976,0.29964094291157833,0.006394054683175477,0.0,0.022858943185861597,0.0,0.0008530046970026894,0.0,0.0,0.0,0.029518708626031773,0.007497353748530334,0.013969599594371891,0.4853305207083917,0.0,0.0,0.0,0.0033845069566387238,0.0865758260558142,0.04505854595880974,0.03791139951970823,0.003154280176520438,0.0018743384371325835,0.003378502295697126,0.0023576532741766613,0.0,0.0,0.12180774572165645,0.36396591424003993,0.04140929563210035,0.00310412289277174,0.0017498557429348929,0.0,0.0039452871884209945,0.0028202545702310823,0.21525267603711762,0.08863042223010953,0.029117273158575974,0.010283088805545912,0.015012902960484615,0.6036142293056391,0.005046064017783293,0.0,0.058292751940103214,0.01573981483230462,0.0007775863530608826,0.01670901402698786,0.010129024786802514,0.002988083584370476,0.003718596728348074,0.002376861274055284,0.02015066577250227,0.002879482035964395,0.0,0.0,0.0055933508596496834,0.014529577414772054,0.025295594838080016,0.007542445445478315,0.0,0.004965248294262001,0.0033776695052890023,0.004269965020553787,0.0,0.0,0.0,0.0,0.05308596402266753,0.0,0.0,0.04264421934332,0.0,0.005645054781304287,0.0015818909079963917,0.10576693550839181,0.0,0.01104310232103277,0.0015946362330690506,0.21516191305450627,0.0,0.0014816230475424572,0.0,0.10438369748322428,0.0,0.012486983236829157,0.0,0.0011615209358065803,0.0,0.0,0.0,0.0023230418716131606,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-ea993e59aa432aaf15119f87bbb0bfd028a117bc08c7c414ef0876030d84b0bc.json,0.0,0.0,0.002554587154978863,0.0036027667527665386,0.0025032834253068694,0.0023003397705346805,0.0,0.005052539698631718,0.0,0.0,0.0,0.0,0.03357565701922469,0.0,0.04040633993141327,0.0,0.0,0.0,0.003518054857736293,0.0027530644785904715,0.015022705708172402,0.0,0.0,0.0,0.00989284661055157,0.0,0.0022838405992448023,0.009347861880238647,0.0,0.002316533806665523,0.002867775498531741,0.015300762286911584,0.0,0.0,0.0,0.019730488318993183,0.9719194540424091,0.030944919488267008,0.004559395626727403,0.036304384257630946,0.15397091957856468,0.0,0.002761629569867059,0.01833627839883382,0.11666590335806412,0.023789707172075358,0.002157714191684098,0.002321183334383698,0.0,0.0,0.034827114375874026,0.0064216139497369745,0.002311894386624271,0.0022842676917233778,0.004357186939439895,0.0,0.00438895485053095,0.0036412977721282463,0.0,0.013500699275877187,0.02079474076565161,0.0,0.008032461910062972,0.0,0.002134132378501173,0.027545694726360457,0.016617734203930225,0.0,0.007293052543502689,0.0,0.02743915584098716,0.06074081668940445,0.005103354774962098,0.0305176897492614,0.0,0.0064087963335729865,0.0014907015498069518,0.0,0.0,0.0,0.0,0.009487673601481311,0.0,0.0,0.0,0.009173743887462775,0.0,0.003419903370544975,0.0,0.005784048814195889,0.011316534491197433,0.003412128744902929,0.04500367904606086,0.004642620392137774,0.0,0.0,0.0,0.0,0.003412128744902929,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-eb3664c4941b4526d1820aa5f519af02c811e0370af84db6bac8006e16d95905.json,0.0,0.0,0.0026531426440946837,0.0037417608124513256,0.0025998596262385176,0.0023890864436617895,0.0,0.005247465724273568,0.0,0.0,0.0,0.0,0.03545326110201472,0.0,0.04163989718440767,0.0,0.0,0.0,0.004062891334281804,0.002859277185299678,0.01522173546548778,0.0,0.0,0.0,0.010274510761077986,0.0,0.0022770727079665545,0.009320160598060526,0.0,0.0024059052426426775,0.0029176297809180387,0.015461574617251572,0.0,0.0,0.0,0.020073489135053663,0.9708576932440829,0.031030535226456733,0.00473529624737715,0.037371327962473076,0.15351464498389106,0.0,0.002868172716177217,0.01883615875628069,0.12176997205484187,0.024565870559967052,0.0022409583969636524,0.0024107341482605374,0.0,0.0,0.03472390834489754,0.004446239067306731,0.0024010868346540037,0.002420810517439546,0.004432933603779533,0.0,0.004558279898282123,0.0037817783512500095,0.0,0.013207114944708956,0.021574586655836173,0.0,0.008342352770825952,0.0,0.0022164668018897667,0.027590068206914863,0.01737625034238061,0.0,0.007574417130798688,0.0,0.027251495849741052,0.06308418590522916,0.005300241236634654,0.03169505644589627,0.0,0.00661076725581005,0.0015166163594061749,0.0,0.0,0.0,0.0,0.009603362196711103,0.0,0.0,0.0,0.009581447061364344,0.0,0.0035518425955410756,0.0,0.006007196323116005,0.011606113480052664,0.003471446229857343,0.046649924189357046,0.004821731808491078,0.0,0.0,0.0,0.0,0.0035437680263127043,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-ec1dd70c2fd43242acb4cd7a65da2c69fec8cdb9ae58e40dcc38d31851c06bee.json,0.01009080898227892,0.0,0.0,0.0,0.002230475345999621,0.0020496485111233683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031838563313310126,0.008930940265239882,0.0,0.0,0.0,0.014233036670310872,0.0,0.007835432037125781,0.0,0.0,0.0,0.0,0.0022147320497795256,0.0019535495243319105,0.015991931429627043,0.0024203141001184975,0.0,0.0,0.0,0.0,0.0,0.0,0.007636673036212591,0.275725390520099,0.09127461203423967,0.016250048932157656,0.07099368447257881,0.026878266766338553,0.0,0.0,0.09897966112598411,0.03803108834759986,0.00571607258244737,0.001922566282191919,0.0,0.002203566108022325,0.002201340766144733,0.0,0.043867024589538006,0.0,0.00407065593815281,0.011409326504279959,0.0029458518039536586,0.0,0.0,0.0,0.008328040415841138,0.0,0.0,0.0023856944679073767,0.0,0.015212435339039944,0.5411043375516186,0.0,0.0,0.012996509888502508,0.0022102578020273284,0.7711860743671115,0.0,0.0,0.0,0.0,0.007613820086614162,0.0026564894901425187,0.0,0.0,0.0,0.0,0.012421772050392334,0.0,0.0,0.0,0.004173951501196109,0.0,0.0,0.0,0.0,0.0214675803239089,0.0,0.0,0.004136667155150033,0.08208741450546712,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-ee4f623c9a4bf79fe620b0feffdc1b81fa0cea5e9147ed8fea0c43de50f72a97.json,4.1396366985174496e-05,9.4724785640252e-06,3.5016734112589394e-05,0.0,6.862698729348927e-06,1.2612665957618389e-05,2.9879487487257223e-05,0.0,2.413150634205975e-05,0.00016892054439441825,0.0,0.0,0.0001757260064958481,0.0,8.243581690343864e-05,0.0,0.0,0.3459627418505255,0.00013763209344851626,5.283227754246679e-05,4.821591915958538e-05,6.246616014331387e-05,0.0,0.9373327529778807,0.0,2.044277985559883e-05,0.0006010656814655096,9.225707849010508e-05,0.00019361659825640345,5.7156557286730834e-05,0.0,2.720868142486689e-05,0.0,3.3292562673307564e-05,6.665652952727342e-05,0.0006637738752947018,0.005136896089997222,0.0005558144972092666,4.374820441918966e-05,9.160071870088016e-05,0.0,3.971658624298999e-05,0.0,0.0016456839952590009,0.0007079321490770658,0.00021104569007023388,8.8729919424246e-05,8.908865237467633e-05,0.009993579559510161,5.4184462539001846e-05,0.0,0.0006220334133238967,0.00012676019430385001,0.0,8.190950485189192e-05,0.0,2.4064454365343176e-05,2.9947623199201574e-05,5.742597358531238e-05,0.0002818597198596703,2.3189834585865245e-05,8.46446189543816e-05,0.0,0.0,6.435746809791508e-05,0.00037231115244575145,0.0,0.0,1.999374977575118e-05,6.120444277960726e-05,0.0,0.0,0.0,0.0,0.0,0.0005797961406784381,0.0,0.0,0.0003434341247014377,2.765706416793473e-05,4.54623036266835e-05,2.5479435558995857e-05,0.0013759705572483523,0.0,8.893534078040035e-05,1.2842361927468467e-05,0.002124078569177921,0.0,2.3864426283602615e-05,0.0,0.00042032571272601274,0.0,0.000446949327262228,0.0,0.0,0.0,0.0,0.03972885001198162,0.0,6.4115457043575e-05
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-eeb480de999ba6704d9ae3dd59f955fae96bc0853e999f3ad43d52fd2b6eab0c.json,0.0,0.0,0.00260193395001016,0.003669540539934594,0.002549679355472042,0.0023429743369089667,0.0,0.005146183621107552,0.0,0.0,0.0,0.0,0.034197949254520736,0.0,0.0416869535957785,0.0,0.0,0.0,0.003922215485945548,0.002804089858296824,0.015114537755274509,0.0,0.0,0.0,0.010076200926662079,0.0,0.0022796459820933574,0.009330693124334601,0.0,0.0023594685137916806,0.002920926935725858,0.01537374778974816,0.0,0.0,0.0,0.020050707325380845,0.971411418408191,0.030975031942156665,0.004643899602168021,0.03741356054951066,0.1536881288004773,0.0,0.0028128136952322966,0.01863079313629525,0.11873762244493388,0.024230626319083334,0.002197705331297666,0.0023642042159961853,0.0,0.0,0.034763149136205075,0.004360421556992632,0.0023547431066000863,0.0023266043777064147,0.004392658038580697,0.0,0.004470299871508096,0.0037087856943660374,0.0,0.013222040040011372,0.020761334567880856,0.0,0.008181335800276983,0.0,0.0021736864520811696,0.02805622745947226,0.016925727788609686,0.0,0.007428222198316269,0.0,0.027947713979198645,0.06186658880965556,0.005197940505588352,0.031083305527361143,0.0,0.006482246760316839,0.0015183302570890604,0.0,0.0,0.0,0.0,0.009515607432516128,0.0,0.0,0.0,0.00929406942609078,0.0,0.003483287962296503,0.0,0.0058912505485829905,0.011340367812181592,0.0034753692415093757,0.04583777858472613,0.004728666857879313,0.0,0.0,0.0,0.0,0.0034753692415093757,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-ef01e826cd422f31739a9b10ae111fa1087194d0b09b582f7581588d5e297353.json,0.00446658683474396,0.0,0.0,0.0,0.0009872956502455683,0.0009072546187043803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014092993731437801,0.003953183563444702,0.0,0.0,0.0,0.006300098864390666,0.0,0.003468268762496499,0.0,0.0,0.0,0.0,0.0009803270514190873,0.0008647174475034624,0.007078654497487935,0.0010713257098137034,0.0,0.0,0.0,0.0,0.0,0.0,0.0033802902527135083,0.12204684495212557,0.04040171419104847,0.007192907402348675,0.03142458220862815,0.011897372419802833,0.0,0.0,0.043812270360992854,0.01683404757960353,0.002530157352897816,0.0008510030523857662,0.0,0.0009753845687561199,0.0009743995453798266,0.0,0.01941726127757595,0.0,0.001801831573073682,0.005050214273881058,0.0013039492579587572,0.0,0.0,0.0,0.0036863165030610683,0.0,0.0,0.0010560017061853097,0.0,0.006733619031841411,0.6073750358261077,0.0,0.0,0.005752763734557872,0.0009783465743195365,0.7804215484156134,0.0,0.0,0.0,0.0,0.0033701746431532968,0.0011758661772454408,0.0,0.0,0.0,0.0,0.005498362282143068,0.0,0.0,0.0,0.0018475542304727988,0.0,0.0,0.0,0.0,0.009502390919991908,0.0,0.0,0.0018310507202503868,0.036335101137301,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-ef092d0aa581a335171185a0222c3d19467f5c7ab48e4e53da95593e57c73853.json,0.0,0.0,0.002654183313850841,0.003743228482243208,0.002600879396241952,0.0023402313828244877,0.0,0.0052495239923760675,0.0,0.0,0.0,0.0,0.03488467732968868,0.0,0.04165623003471474,0.0,0.0,0.0,0.003852793039209649,0.0028603987093526097,0.015227706045234187,0.0,0.0,0.0,0.010278540839382356,0.0,0.00227796586789711,0.009323816341666515,0.0,0.0024068489358993407,0.0029199903491307893,0.015467639271604987,0.0,0.0,0.0,0.019943170886846544,0.9711008620959926,0.03104270665628898,0.004638462921457944,0.03738598650744221,0.15357485963104453,0.0,0.0028692977294168193,0.018681232851458972,0.12015190478126136,0.024485766392510353,0.002241837391402085,0.002411679735609116,0.0,0.0,0.03473752846491278,0.006579308279115899,0.0024020286379363466,0.0023733248560043477,0.004388477875517043,0.0,0.004560067839854282,0.0037832617175376816,0.0,0.01294804940270052,0.021422371949219695,0.0,0.008229713520652396,0.0,0.002171141685782116,0.02751033604502513,0.017025812682580178,0.0,0.007419525870704688,0.0,0.027151363097428535,0.06284597619681674,0.005302320205425714,0.031707488527803494,0.0,0.0066124165786104775,0.001548819805078029,0.0,0.0,0.0,0.0,0.009606102620754568,0.0,0.0,0.0,0.0095821012748218,0.0,0.0035532357717338583,0.0,0.00600955258825941,0.011473272987329065,0.0035451580353331497,0.046670022646240726,0.004823623086548278,0.0,0.0,0.0,0.0,0.0035451580353331497,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Trojan-f103473a60d9849b2cc2224c49220ed4b0a117ff29cf094f7807a987ae6d6d69.json,0.0,0.0,0.0026484151116605956,0.0037350935133368818,0.0025952270367565772,0.0023848294227754863,0.0,0.005238115467715185,0.0,0.0,0.0,0.0,0.03480886422698057,0.0,0.04156570065941888,0.0,0.0,0.0,0.003763767792223709,0.002854182349685905,0.015194612442805086,0.0,0.0,0.0,0.010256203007073314,0.0,0.002324674718213319,0.009303553363761867,0.0,0.0024016182529878797,0.0029190501303605846,0.015434024234445044,0.0,0.0,0.0,0.019992386749527205,0.971093985414713,0.031126096570614506,0.0047268586058337074,0.03730473743616241,0.15324110316551795,0.0,0.002863062029960448,0.018825194605532558,0.12068276537879614,0.024537521580055982,0.002236965319724225,0.0024064385541652735,0.0,0.0,0.03466203515338098,0.004438316485591349,0.002396808430734352,0.0023681670292780895,0.004425034730555859,0.0,0.004550157675336159,0.0037750397464283423,0.0,0.013507178701822293,0.020860936003186874,0.0,0.008327487854539423,0.0,0.0022125173652779296,0.027651799585685793,0.017228090379093803,0.0,0.007560920569377513,0.0,0.027338650564159135,0.06297177863017787,0.005290796941428569,0.031638580248628194,0.0,0.006644186331364431,0.0015454538334266645,0.0,0.0,0.0,0.0,0.0096354105945543,0.0,0.0,0.0,0.00960266778878569,0.0,0.0035455137043642025,0.0,0.005996492331938342,0.011456940010457342,0.003537453522898963,0.0465765999015735,0.004813140150758745,0.0,0.0,0.0,0.0,0.003537453522898963,0.0
