,cryptcreatehash cryptcreatehash crypthashdata,cryptcreatehash crypthashdata crypthashdata,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata cryptcreatehash cryptcreatehash,crypthashdata crypthashdata cryptcreatehash,crypthashdata crypthashdata crypthashdata,findfirstfileexw ntclose findfirstfileexw,findresourceexw loadresource findresourceexw,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getforegroundwindow getforegroundwindow getforegroundwindow,gethostbyname gethostbyname gethostbyname,gethostbyname socket gethostbyname,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,ldrgetdllhandle ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress ntprotectvirtualmemory ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntclose findfirstfileexw ntclose,ntclose lookupprivilegevaluew ntclose,ntclose ntclose ntclose,ntclose process32nextw ntopenmutant,ntdelayexecution ntdelayexecution ntdelayexecution,ntdelayexecution socket gethostbyname,ntdelayexecution timegettime ntdelayexecution,ntenumeratevaluekey ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenmutant ntclose process32nextw,ntprotectvirtualmemory ldrgetprocedureaddress ntprotectvirtualmemory,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntwritefile ntreadfile,ntreadfile setfilepointer ntreadfile,ntwritefile ntreadfile ntwritefile,ntwritefile ntwritefile ntwritefile,ntwritefile setfilepointer ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw ntopenmutant ntclose,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,regclosekey regclosekey regclosekey,regclosekey regopenkeyexa regqueryvalueexa,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa regclosekey,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexa regclosekey regopenkeyexa,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regopenkeyexw regclosekey,regqueryvalueexw regopenkeyexw regqueryvalueexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,searchpathw searchpathw searchpathw,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer ntreadfile setfilepointer,socket gethostbyname ntdelayexecution,socket gethostbyname socket,thread32next thread32next thread32next,timegettime ntdelayexecution timegettime,timegettime timegettime timegettime,writeprocessmemory writeprocessmemory writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-40eae7ab95d657fb8f92e93893c0b1198fba354d24bbae6e14f9f3d2b67a581b.json,0.0,0.0,0.0,0.0,0.0,0.0,4.1912986904302774e-05,0.004145457463729989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015780976397532055,0.0,0.0,0.0,0.0,0.0008621529769553774,2.7140362032335904e-05,4.7355128036772844e-05,0.0002816198442919654,0.00016120135530552177,0.0,0.00026142372573458966,0.0008758802153908851,0.00010373854477539839,0.00020024107746585313,0.0,0.0,0.00023418844342868578,0.004145457463729989,0.0,0.00024046277833848903,0.0009542242533556991,3.920297649196564e-05,3.5791551800721466e-05,5.5899037626699826e-05,4.173550054868329e-05,0.0,6.280734124307904e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.004164375628232e-05,3.4638398894138494e-05,0.0,0.0004472754462241381,0.0,0.0,0.0,0.0,0.9976314204490931,0.0,0.0035321448492572527,0.0,0.0005305889546793826,0.0,0.0,0.0,0.0026037395314995313,0.0,0.0012845257967007714,7.892521339462141e-05,0.0013724013904709827,0.0009374912959628123,0.00040356098732322504,0.0,5.264937577820471e-05,0.00011126021013617216,0.0008240635338600132,0.0006408404440999117,0.0012890154560339327,0.007250023340755482,0.0008195607117604315,0.00187684755483146,0.0006033787305678313,0.00010530115842522697,0.0012146048512529824,0.0001951525766305426,0.0007433099602020129,0.00042060499250089135,0.0005817914873737689,0.0036580531423739955,2.674164167007669e-05,0.0,0.06571562824141955,0.00515878723736975,0.00015898877195439634,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-4848e5b93db4f8f84c6a42964c9e9f34de6301cde178efa50000dbd0add961f8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00012253822593405936,0.011616119648020428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022421175297868464,0.0,0.0,0.0,0.0,0.0024568064454382537,7.934848027519425e-05,0.00013844905379221885,0.000823353300640589,0.00047129373390653615,0.0,0.0007643072454304152,0.0024503757331101627,0.00030329351775340303,0.0005854315858665566,0.0,0.0,0.0006184217769333821,0.011616119648020428,0.0,0.0007030251107622312,0.003577511181155753,0.0001146151478449497,0.00010464139124947805,0.00016342831680874153,0.00012201932082250598,0.0,0.00018362566688779426,0.0,0.0,0.0,0.0,0.0,0.0,0.00015608947176146742,0.00020253998882853528,0.0,0.0012855057287443816,0.0,0.0,0.0,0.0,0.9805356745832845,0.0,0.010173141282427803,0.0,0.001497756507606583,0.0,0.0,0.0,0.011884076731778853,0.0,0.003638124213938986,0.00023074842298703146,0.0037037530313432663,0.00268550991859199,0.0011429937830386488,0.0,0.0001539274955308548,0.0003503059678150751,0.002377559226233132,0.0017006366903228425,0.003683602957316507,0.011881397657834036,0.0022833379817511017,0.005301656988270974,0.0017640584618543733,0.0003078620278647805,0.0033846038898320075,0.00040753905195760115,0.0021412078114868113,0.0012296949801679838,0.0017009452676110886,0.010666589385281172,7.818276794009905e-05,0.0,0.19212843310909528,0.014747240276201336,0.00025029035790535506,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-48d19a47fcd1606c2128e43c511b85107074d1575427277ac5da6c4fb92a910a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00023699908657249578,0.022466538299478242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043749873030996395,0.0,0.0,0.0,0.0,0.004751667318634222,0.0001534665383213269,0.00026777194655355346,0.0016985957696348582,0.0009549269175157197,0.0,0.0016126184386092142,0.012766033392706355,0.0010132092075662124,0.0015398915730915278,0.0,0.0,0.0015805329374638793,0.022466538299478242,0.0,0.001359708840389419,0.005459187827402297,0.00014778346451793225,0.00020238512476218528,0.00023706293388355592,0.00023599548107291782,0.0,0.0003995406687663135,0.0,0.0,0.0,0.0,0.0,0.0,0.00022641748288585863,0.0006528818793872702,0.0,0.002400541031138601,0.0,0.0,0.0,0.0,0.9258171968388217,0.0,0.007276296059030563,0.0,0.002689872008489612,0.0,0.0,0.0,0.014934817147930188,0.0,0.006468979467190117,0.0005355438931071069,0.006566418264519798,0.004712081379881433,0.0019967113627929038,0.0,0.0002977085359374764,0.0006775207798237839,0.003862653167197687,0.002787434178578775,0.0064667571460608865,0.02175402886905238,0.004361644375767155,0.009792421103985031,0.0031952108309958737,0.0006946691285746296,0.006170508325478522,0.0006305714470424778,0.0037086030443402415,0.0020951972603845924,0.002968816057482096,0.019811414566999228,0.00015121195403533828,0.0,0.37159231582121544,0.010263737078248484,0.0002074638426941375,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-4af525d622d718e7e826421a5f0497fce2d7161a1d7a74e1855f08bf54235e48.json,0.0,0.0,0.0,0.0,0.0,0.0,9.053512964805604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008957964842392216,0.00011725035015533374,0.00013638740552654783,0.0012977483622198752,0.00043111313822736147,0.0,0.0012320606085346351,0.007991923598772925,0.00044816574977991767,0.0007612623608312288,0.0,0.0,0.0008159100576438818,0.0,0.0,0.0009398978988817487,0.0017459529560036136,0.00011290841085901986,0.00015462476057752754,0.00012074602629227765,9.015174608597636e-05,0.0,0.0001695855867799089,0.0,0.0,0.0,0.0,0.0,0.0,0.0001153238546984152,4.9880990218173e-05,0.0,0.001375532475394992,0.0,0.0,0.0,0.0,0.0,0.0,0.00011345267304165588,0.0,0.002213180067913679,0.0,0.0,0.0,0.07388427667768094,0.0,0.0036851086624113258,6.819370276327391e-05,0.004063214030419902,0.002127325299980309,0.0007627561975641016,0.0,0.0,0.00014789552272770386,0.002295311834644483,0.0016611149042497992,0.004019538832690352,0.013015372278026745,0.0027075349644512456,0.004465416950516781,0.0018619176684702367,7.58194117087188e-05,0.0034845161305871787,0.0003011027834325117,0.0028806426499480243,0.0011248561646860044,0.00165518210284158,0.014135429550724967,0.0,0.9855988785744765,0.1502387077738638,0.0,0.00010566997629814169,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-4c239e4738a92d5619bc54f5c71e1e7d91b52533fb3084d2b59625411f571b8b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.20718768006196092,0.003928147205101734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604429338474944,0.0,0.0,0.019178120671804407,0.006160955834984472,0.0,0.017918381134617762,0.543212379249402,0.01857878234093204,0.024545307175156655,0.0,0.0,0.03141844149343884,0.003928147205101734,0.0,0.13868920870924156,0.007371910446106248,0.002860388731332376,0.003917218561274203,0.003058944593515219,0.20554902242191797,0.0,0.043535148565771696,0.0,0.0,0.0,0.0,0.0,0.0,0.009738602935584786,0.009266916631304314,0.0,0.02489095594174206,0.0,0.0,0.036545094437204606,0.0,0.11182507646310039,0.0,0.0,0.0,0.0400486128441004,0.0,0.0,0.0,0.0,0.008858312967913843,0.0007322154309869571,0.0034551987305083127,0.004201480755256835,0.0131277913918252,0.002760491845517045,0.0,0.000960371473442357,0.0037467420133390386,0.010284814727852346,0.0014387077002145437,0.002121454662291198,0.0007907137724104326,0.003517533367490332,0.01720037905050825,0.013277278494206029,0.003841573700628238,0.009000661115567243,0.0,0.004785400672359424,0.011690985770777389,0.0051767778236707016,0.008450804653268036,0.00780466151656541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-4e23ab64fa716f8c029624f913a5528634baba7b503f97039035b373f979150b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00042041259835054424,0.0363972645085738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923089378178758,0.0,0.0,0.0,0.0,0.008428981026107504,0.00027223423966993466,0.00047500056411199263,0.003295620182885542,0.0015399495739285964,0.0,0.0032579320858794484,0.022721400255824257,0.0019865242515011428,0.002651271570392,0.0,0.0,0.0026521551146112526,0.0363972645085738,0.0,0.002411987045416152,0.007882367429872156,0.0002621530370000998,0.00035901090337216385,0.0002803505713824841,0.0004186323028992054,0.0,0.0007087450552320123,0.0,0.0,0.0,0.0,0.0,0.0,0.00013388063173387852,0.00023162938836494468,0.0,0.003726029047518896,0.0,0.0,0.0,0.0,0.9318104238892059,0.0,0.00935129341686424,0.0,0.005138606343119111,0.0,0.0,0.0,0.04847630985576706,0.0,0.012683248926353956,0.0007916676068533211,0.012514559701012248,0.008168787735142851,0.003162469286907098,0.0,0.000396078802311097,0.001030160467589848,0.006960720383916261,0.004845735962282597,0.012249098844013448,0.03891557249585882,0.00812397543466151,0.016279415005775847,0.005860118427143746,0.0010562342818456404,0.01218322098232567,0.0008389278551576792,0.009100520707177637,0.0036162191688137836,0.005408716428547819,0.034562577841400405,0.0002682348333786246,0.0,0.3488272770667778,0.013032264192970688,0.00036802003936901677,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-505bba216a397c03f8f7b199aa7b8ee855d573acabe4feab68ea754552dc3638.json,0.0,0.0,0.0,0.0,0.0,0.0,5.423861083596571e-05,0.004695713384707339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009306690699200634,0.0,0.0,0.0,0.0,0.0010874465308900797,0.00031609533909432956,6.128115771224532e-05,0.00036443761865774055,0.00020860688350867314,0.0,0.0003383022965120867,0.0011139136471276538,0.00012204146504343674,0.00024876217919970545,0.0,0.0,0.0002737295879379387,0.004695713384707339,0.0,0.00029635926414282523,0.001467279483413693,6.764220011056444e-05,4.6317005604182974e-05,0.00012659085287833698,5.40089299164665e-05,0.0,8.127750348843173e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.908926622634051e-05,5.97663167230951e-05,0.0,0.0005395673743988309,0.0,0.0,0.0,0.0,0.9962448738284437,0.0,0.004519889400437989,0.0,0.0005682394678340058,0.0,0.0,0.0,0.0022543722572622342,0.0,0.0015324094244755415,4.085410514149688e-05,0.0015524408825030379,0.0011886766456780512,0.0004243190124902856,0.0,3.406615961432955e-05,0.00011075324756247657,0.0009822116708447508,0.0007017124656985256,0.0014924967406717195,0.0041090445839170224,0.0009732328378995891,0.0023349182301342464,0.0007932121678643135,4.5422584376553766e-05,0.001498113848271972,0.0002164648806142984,0.0009336087669944253,0.0005183762199441029,0.0007161566993323685,0.004571427452053181,3.460572969828674e-05,0.0,0.08504104930926411,0.006576963555640597,0.00011078503230272293,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-5e36491adc58d36413844bf77dec3cf05f5c54db4f0f3222094cede52dd20250.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00012155902919256956,0.011523295825728289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021648888589191034,0.0,0.0,0.0,0.0,0.0024371742298785245,7.871441059828014e-05,0.000137342714433196,0.0008167739262214099,0.00040073798537922924,0.0,0.0007581997050403231,0.002343198692251669,0.0003008699146529393,0.0005110630199747813,0.0,0.0,0.0005258399999268263,0.011523295825728289,0.0,0.0006974072727986367,0.0029954216452116964,0.00015159901869089482,0.00010380520720523062,0.00016212236942729017,0.0001210442706254149,0.0,0.0001821583235073933,0.0,0.0,0.0,0.0,0.0,0.0,0.00023226325307723204,0.00020092150206189147,0.0,0.0010993390670157603,0.0,0.0,0.0,0.0,0.9809612549989389,0.0,0.01005376578084748,0.0,0.0012204687236530816,0.0,0.0,0.0,0.00727991228044624,0.0,0.003696367925849226,0.00022890452405532668,0.0029504590308074272,0.002279548062379791,0.0008412510996243488,0.0,0.000114523101547369,0.0003226847841408777,0.0016352684546835849,0.0012581367374707882,0.0029795519396222775,0.008989135593483851,0.002069343257368869,0.004707066086242797,0.001611076090395134,0.0003054019180319855,0.003192431903872256,0.00024256945685186335,0.00215580047677414,0.0009294236571580458,0.001440423378342514,0.009825542267455231,7.755801341126496e-05,0.0,0.19059314455555276,0.014463152693545294,0.00010641012872741614,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-5f414bb02294f0206d7faed97ebbdaa73598c5e93089f92f08439c441373080b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00023829614862745614,0.023691421003989376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06394921691852642,0.0,0.0,0.0,0.0,0.005025863293188902,0.00023145965805636265,0.00026923742406353214,0.0017078919409888164,0.001003796418293709,0.0,0.0016214440683451734,0.012921758928271033,0.0010187543564352506,0.001639396777880459,0.0,0.0,0.0017180356409164763,0.023691421003989376,0.0,0.0013671503321190663,0.0052975861625286095,0.0001485922622519191,0.00020349274956198444,0.00023836034536570472,0.00023728705053872737,0.0,0.0003570909312173033,0.0,0.0,0.0,0.0,0.0,0.0,0.00022765663333946615,0.0005251640067196684,0.0,0.0023274760323546187,0.0,0.0,0.0,0.0,0.9232390407558855,0.0,0.007689389521140986,0.0,0.0030166617495682403,0.0,0.0,0.0,0.017466061951334072,0.0,0.007873727110564872,0.0005384748481270643,0.00780278357318951,0.005491621960090662,0.002151041869380564,0.0,0.00029933785211327604,0.0006325695572941731,0.004931800526636518,0.0029708507709836946,0.007328693118328354,0.03382626470055137,0.004988523347431172,0.010825460003355113,0.0038661278155498807,0.0006984709532164765,0.007067482617552934,0.0007925280928176722,0.0048475696068947145,0.002562158888381436,0.0036304831976780214,0.020962475833870797,0.00015203951540138452,0.0,0.37362598734179786,0.011188954013071278,0.0009039301378888879,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-63b5427786cff03648827dcfbaabebffe9b95eac300472aa62835c5ee0e79952.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868467029675965,0.0,0.00021025492235114823,5.157922608331716e-05,0.0,0.0001951766761794286,0.004955169562343068,0.0002957193035491514,0.0003229162070161539,0.0,0.0,0.0003384059064704158,0.0,0.0,0.0,0.03940076863728074,5.853720144597983e-05,4.0082491151898334e-05,6.260060177180313e-05,0.0,0.0,7.033712071682873e-05,0.0,0.0005945629418786202,0.0,0.0,0.0,8.119453223916466e-05,5.978948479256491e-05,0.00025860726853839004,0.0,6.791836303853556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031185236111752543,0.08257829563331152,0.0,0.0,0.0025173184547017387,0.0,0.0,0.0,6.44867573368208e-05,2.1209782860328382e-05,0.0,0.0,0.0,1.9169054681143093e-05,0.0,0.0001324927087569335,0.00013024525397344272,0.0,0.0,4.061559518377126e-05,0.0,0.0,0.00010626719538642616,0.0,0.0,0.0,0.0,0.0,0.0,0.7152955735156411,0.0,0.0,0.0,0.0,0.0,0.08495852752993413,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-6415395860da34f7eccb31a2088e6c85370920f3a94bfe58fd158b1a1696de2a.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00010120235353503143,0.010009547941947519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028146278858223364,0.0,0.0,0.0,0.0,0.00250335733890901,0.0015400169454352563,0.00011434285082608066,0.0006799942726484645,0.00038923392854830975,0.0,0.0006312290835927278,0.00209665304124331,0.00022771386104655127,0.0004641586061569933,0.0,0.0,0.0005289854964357192,0.010009547941947519,0.0,0.0005806171524112829,0.0025480114744184483,0.000126211747387479,8.6421645089965e-05,0.00016871602890894608,0.00010077379813405134,0.0,0.00017061017659130443,0.0,0.0,0.0,0.0,0.0,0.0,0.0001611397360281768,0.00016727452513827753,0.0,0.001006764136069469,0.0,0.0,0.0,0.0,0.9864961045046601,0.0,0.008528654199416553,0.0,0.0011927954451394678,0.0,0.0,0.0,0.004975278802134041,0.0,0.003271211543613053,0.0001905714180434678,0.0034759888266709437,0.00224078467758813,0.000852627291383969,0.0,0.00012712624736266646,0.0002686469266981985,0.002120675034520718,0.0012140839922269758,0.0031826390930495877,0.01449656317424037,0.0021418647002749663,0.004553695527979011,0.0016187861810486926,0.00025425830630801833,0.0029327632946448295,0.00023560597218387423,0.002005933967933264,0.0010397659456307577,0.001439046398544822,0.008902585721708618,6.456989287309418e-05,0.0,0.15867578841970081,0.012456316010126802,0.0003838914640983869,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-690abd0547a6a385d6889aa9494d4c6572c5bdd0a216ba19d451b27bdb673d03.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0001764770898761988,0.015278522444685545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003300809322487665,0.0,0.0,0.0,0.0,0.001332585123516489,0.0027997641149849575,0.00019939154433745512,0.00126482866510748,0.0006787477622001004,0.0,0.0012008071982142438,0.009315240448408356,0.0007544679389823676,0.001045477234892877,0.0,0.0,0.0010178726998614906,0.015278522444685545,0.0,0.0010124826331660347,0.0019852743768618846,5.502214402410664e-05,0.0001507024283038179,0.00011768308841557885,0.00017572977316493757,0.0,0.00019834049582437527,0.0,0.0,0.0,0.0,0.0,0.0,0.0001685976897829425,0.00014584701034945702,0.0,0.0015321595952016306,0.0,0.0,0.0,0.0,0.041215038783169566,0.0,0.0001105747440518367,0.0,0.0018488904138682062,0.0,0.0,0.0,0.007019601614100346,0.0,0.004859263200277198,0.0001329276962249701,0.004364239636973714,0.0023923406622121603,0.0012213123690027969,0.0,5.542082125016807e-05,0.00018017986193705646,0.002282742004549221,0.002034100272654133,0.004203232664543183,0.012228911524870026,0.0028824399996955526,0.005535621374620121,0.002096971428033652,7.389611737728034e-05,0.003915532556701377,0.0005282365956985246,0.0031757759262781944,0.0012649871375775277,0.0020314313233878206,0.014345815058054679,0.00011259725085264076,0.9594743408218483,0.2766995074321771,0.0,0.00010298946926389783,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-6a940d6390897ae6b48247fb688b3ab7ec24be63fbfe4d21278f8d0234e259ac.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00010374495728945546,0.009834595103421712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915124979872627,0.0,0.0,0.0,0.0,0.0022961198395673107,0.0016458873428467531,0.00011721559589224459,0.0007435503154098183,0.00041801364598051085,0.0,0.0007059142440472042,0.005588256090923616,0.0004435263759216469,0.0006939043239130149,0.0,0.0,0.0007105681667727151,0.009834595103421712,0.0,0.0005952045537911618,0.0028343278316569696,9.70370145908397e-05,8.859289893529363e-05,0.00013836387476618347,0.00010330563488026411,0.0,0.00015546362633626963,0.0,0.0,0.0,0.0,0.0,0.0,0.00016518820410723502,0.0002000566439734398,0.0,0.0009945286535310734,0.0,0.0,0.0,0.0,0.8088957942879201,0.0,0.008417911853919437,0.0,0.0010869006121655808,0.0,0.0,0.0,0.004126588160280236,0.0,0.0031546774858315636,0.00023443119178448917,0.003064454706812969,0.0022267632208169564,0.000842832640547781,0.0,0.00013032016195594975,0.0002753964009997114,0.001690853722899578,0.0012689902469475549,0.002758815826652413,0.008771612225583406,0.002028614453840631,0.0045558883868541235,0.0014698043270367932,0.00030408732842197324,0.0029594702011695455,0.0002415253269074981,0.001921046037926828,0.0009419484030036031,0.0012995817812551584,0.008863456030351843,6.619214419736854e-05,0.5640427580640652,0.16266235238071056,0.012201744958280003,0.00021190418167818653,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-6b6a2c973e26b4df5811a8977314d75c8f16be4f339709396719458d47044927.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00014406383495834418,0.012472341522758713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02471961453719494,0.0,0.0,0.0,0.0,0.0028883799776134706,0.00013993078012300132,0.00016276962950642247,0.0010325196782678928,0.0005804682027758933,0.0,0.0009802569282034595,0.007734092307235172,0.000615896061744709,0.000963579537829223,0.0,0.0,0.0009607532229005981,0.012472341522758713,0.0,0.0008265216242229838,0.003164111194104518,0.00013474895378154473,0.00012302316280381399,0.00024017107601308988,0.00014345377667016482,0.0,0.00021588216711146513,0.0,0.0,0.0,0.0,0.0,0.0,0.00013763163123489228,0.00015874604190184538,0.0,0.001381036876846902,0.0,0.0,0.0,0.0,0.5778813851739767,0.0,0.004738947353806929,0.0,0.0016350834203387554,0.0,0.0,0.0,0.005987865614536324,0.0,0.004173732305920061,0.00016276962950642247,0.0038925435395379543,0.002994513234187108,0.0011703865479129377,0.0,9.048354153438378e-05,0.0002941730500103649,0.0025343254015131396,0.0017960514998753608,0.003964238774003049,0.012143314607664142,0.00261815682194195,0.005983650818186534,0.002106860501714401,0.00012064747968556252,0.0038160781779124847,0.0005749550063036882,0.0025549141528360734,0.001342443757670259,0.002048515035627095,0.012109048667224993,9.191670020724796e-05,0.7832492771718529,0.22587856701245654,0.006830044789205949,0.00029425747384612447,0.0,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Packed.Generic.459-6bd57c2f8a3f48394a8ad4d86156f170fe3c9216ce5ed181af4b9cd28cf6cd68.json,0.0,0.0,0.0,0.0,0.0,0.0,0.00012377800067874288,0.010716093306248085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002315130982984222,0.0,0.0,0.0,0.0,0.0024816630692420707,0.000721361563173021,0.0001398498055903499,0.0008871291082485253,0.0004987316464118719,0.0,0.0008422255506358958,0.006622744923079029,0.0005291708579791362,0.0007805881544155867,0.0,0.0,0.0007362283856061611,0.010716093306248085,0.0,0.0007101379342959289,0.002420188745146051,3.8591587073083794e-05,0.00010570009560993991,8.254089756352362e-05,0.0001232538455690988,0.0,0.000185483490946759,0.0,0.0,0.0,0.0,0.0,0.0,3.9417174914936965e-05,3.409819627520661e-05,0.0,0.0011194067004901929,0.0,0.0,0.0,0.0,0.9805072288112832,0.0,0.010082179494274267,0.0,0.001512909988715533,0.0,0.0,0.0,0.005200025124732379,0.0,0.003141474782790237,9.323320372689994e-05,0.0032310584542929155,0.002349125328655056,0.0009310951362473212,0.0,3.887121243404509e-05,0.00012637506142460848,0.0020173558188161787,0.00145579898487303,0.003348784473480697,0.010273375712277684,0.002078643048100258,0.004792990147156115,0.0016404851102794495,5.182946791165936e-05,0.0032226840818039945,0.0002881636164202118,0.0021628713809367962,0.001064688309741601,0.0015924358793969833,0.010261436287929741,7.897377842211587e-05,0.0,0.1940722835058886,0.014501463296384654,0.0001083525680760565,0.0,0.0,0.0,0.0,0.0,0.0
