,closesocket ntdelayexecution,connect shutdown,createtoolhelp32snapshot process32firstw,findfirstfileexw findfirstfileexw,findfirstfileexw ntclose,findresourcea loadresource,findresourceexw findresourceexw,findresourceexw loadresource,findwindowa findwindowexa,findwindowexa findwindowexa,findwindowexa ntdelayexecution,getfileattributesw getfileattributesw,getfiletype writeconsolew,getforegroundwindow findwindowa,gethostbyname gethostbyname,gethostbyname ntdelayexecution,gethostbyname socket,getkeystate getkeystate,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,getvolumenameforvolumemountpointw ntclose,getvolumepathnamesforvolumenamew getvolumepathnamesforvolumenamew,getvolumepathnamesforvolumenamew ntclose,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress ntclose,ldrgetprocedureaddress regopenkeyexw,ldrloaddll ldrgetprocedureaddress,loadresource findresourceexw,loadresource sizeofresource,loadstringa loadstringa,loadstringw loadstringw,lookupprivilegevaluew ntclose,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory writeprocessmemory,ntclose findfirstfileexw,ntclose getsystemtimeasfiletime,ntclose ldrgetprocedureaddress,ntclose ldrunloaddll,ntclose lookupprivilegevaluew,ntclose ntallocatevirtualmemory,ntclose ntclose,ntclose ntdelayexecution,ntclose ntopenkey,ntclose ntquerydirectoryfile,ntclose ntunmapviewofsection,ntclose regopenkeyexw,ntcreatefile ntclose,ntcreatefile ntcreatesection,ntcreatemutant ntclose,ntcreatesection ntmapviewofsection,ntdelayexecution getforegroundwindow,ntdelayexecution ntcreatemutant,ntdelayexecution ntdelayexecution,ntdelayexecution socket,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntqueryattributesfile ntqueryattributesfile,ntquerydirectoryfile ntclose,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntunmapviewofsection ntclose,process32firstw process32nextw,process32nextw ntclose,process32nextw process32nextw,readprocessmemory readprocessmemory,regclosekey ntclose,regclosekey regclosekey,regclosekey regcreatekeyexa,regclosekey regopenkeyexa,regclosekey regopenkeyexw,regclosekey regqueryvalueexw,regcreatekeyexa regclosekey,regenumkeyw regenumkeyw,regenumvaluew regenumvaluew,regopenkeyexa regqueryvalueexa,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryvalueexw,regqueryvalueexa regclosekey,regqueryvalueexw regclosekey,regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw,shutdown closesocket,sizeofresource findresourcea,socket gethostbyname,writeprocessmemory ntallocatevirtualmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-fc942dfd6593fd253fef1cdc8bb0276001e70905efca529a92c61065e6a66f79.json,0.004961327618695381,0.005018805059458652,0.0,0.04470664816906667,0.04506500382711891,0.005540468798805165,0.02202706399937701,0.07876269071861915,0.3169066093677432,0.3169066093677432,0.2925291778779167,0.01894391561511353,0.01044548954402571,0.3169066093677432,0.0,0.006834964806214214,0.0,0.0,0.11141657226758396,0.0,0.009682447208668926,0.009643814722248492,0.016073024537080823,0.009643814722248492,0.007629904748142249,0.0795095529087078,0.02747793323336184,0.04128380631798289,0.2838324566308917,0.024464477818063938,0.009303267321854205,0.0136001221748502,0.004637494605136748,0.05646129513625264,0.06667341580662181,0.005495586646672368,0.2543435192905501,0.20777010709143376,0.12821169585707268,0.01240435642913894,0.01109484883722264,0.004623860413869498,0.048605197128183314,0.03513163541621057,0.005819414534897788,0.011341450624646962,0.011804944878092758,0.12474942916858464,0.010703209045402971,0.17548780920727175,0.2020815334982686,0.0183117713955414,0.0,0.017068582472230802,0.01834835836354795,0.0,0.016920346600864205,0.2533516603035099,0.016852933697221035,0.30725937928062846,0.2598655766818416,0.0,0.005771727199018187,0.04966175447892961,0.004614639982053874,0.0,0.002318747302568374,0.01068186664739915,0.030519618992568998,0.016553918159643202,0.004035313993407687,0.033571580891825895,0.06539561073552595,0.0,0.02957820699875223,0.0,0.0,0.0,0.0,0.004998759762652842,0.041876954525533604,0.07372275921465221,0.0,0.016723264677009478,0.022480348811930482,0.09271793283212419,0.0,0.10061716500427824,0.010814242460153656,0.02430405473556994,0.030952531605829187,0.021848845839408836,0.012616616203512598,0.040056217372249535,0.005506765999844253,0.0655465375182265,0.004961327618695381,0.0,0.004391632104827236,0.048129953256372864
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-fcacccc27ced6fc2122a3391adf451a7a284e36038bce02d594e7eea2a52ebf2.json,0.012243136018281118,0.0123849738849432,0.0,0.0,0.0,0.009114860419377206,0.03623765805635583,0.11433162887337767,0.0,0.0,0.0,0.031165439766659763,0.0,0.0,0.0,0.0,0.0,0.0,0.11456008298921945,0.2567046503346315,0.023893507398878838,0.023798173483781705,0.03966362247296951,0.023798173483781705,0.015062736237942444,0.09055698975031798,0.027123068656833373,0.033958871156369246,0.4217566146623884,0.007546415812526497,0.011478900003165093,0.01678060374651461,0.04005403101636424,0.060250944951769775,0.09948380002743079,0.009041022885611124,0.41843132072262446,0.0,0.21092650356967674,0.015305200004220124,0.00782254577553716,0.007606909054373377,0.0,0.0,0.028721297674049167,0.015992830181633066,0.02080801709004854,0.20676215316870156,0.015092831625052995,0.18451851891479493,0.0,0.015062736237942444,0.043229326821432094,0.029484262083705175,0.03773207906263249,0.047014242846851254,0.01897935032644226,0.0,0.018903734079036248,0.0,0.0,0.0,0.014242970146078362,0.08170066048462234,0.007591740130576906,0.0,0.0,0.007531368118971222,0.0338911565353705,0.027233553494874115,0.029873998591583562,0.0338911565353705,0.0,0.0,0.030732861447302685,0.0,0.0,0.0,0.0,0.01644734377582118,0.18870843492822498,0.009096333059187488,0.0,0.10546325178483837,0.08321259632373655,0.00915205243628759,0.0,0.0,0.017790969346648106,0.10149691244933191,0.3324862901116345,0.1707362030302988,0.022238711683310135,0.18870843492822498,0.0634159015986227,0.36843075390748686,0.012243136018281118,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-fd92729faaabee0ce7cd46a9e0eae99c072a550221e3c1dd344fe71bb060c88b.json,0.0,0.0,0.0,0.03309893817868506,0.03336424976561051,0.0027346213857513332,0.01087194648420362,0.04116184380227111,0.27329879774502686,0.27329879774502686,0.22173298684973874,0.007012642610061719,0.0077334049145520185,0.26556392611073365,0.0,0.40819938432094327,0.0,0.0,0.06530314597429983,0.0,0.007168480185903524,0.0059498985865085105,0.011899797173017021,0.007139878303810213,0.004519090666121627,0.04528119821305399,0.016274812818526115,0.024904659017179694,0.14687044664895288,0.0158484193745689,0.00573979267358895,0.005034481688110507,0.0,0.0338931799959122,0.0344387560415337,0.0027124688030876858,0.12553689090879655,0.15382432393481107,0.06328172906050979,0.006887751208306739,0.007040711536292832,0.0022822089667255963,0.03598526127086584,0.026009997984188665,0.0043084518704758976,0.003598601631387194,0.0074913333933529095,0.06203234935085901,0.00792420968728445,0.0677863599918244,0.1722286207320018,0.011297726665304068,0.0,0.008845806729611605,0.00792420968728445,0.0,0.007971803062614819,0.21559885669720685,0.007940042342553981,0.26247926847232333,0.22147639654576998,0.0,0.3461248385875275,0.024511661518841214,0.002277658017889948,0.00596955490453484,0.0,0.006778635999182441,0.0169465899979561,0.008170553839613738,0.0029875782209009246,0.019206135331016914,0.04841618339865166,0.0,0.01152551112857154,0.0,0.0,0.0,0.0,0.0012336244319372106,0.022915963778380566,0.0805073539523804,0.004073607959331774,0.011005518097479964,0.015256553492563526,0.09884806765148345,0.0,0.0,0.005337609465215987,0.01660957728376403,0.020219968039747554,0.009435985085215527,0.006672011831519985,0.02561195951701357,0.002717986621050905,0.006739989346582519,0.0,0.0,0.3690317767848714,0.03563341052434226
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-fe361256b4bd636ad4d3d0a22a55d1139a0ece4464d50289d1c0506e0975389f.json,0.03428867702934009,0.03468591453395041,0.0,0.0,0.0,0.012763743889672928,0.05074440696969796,0.16010114936336428,0.0,0.0,0.0,0.03273124928043492,0.0,0.0,0.0,0.0,0.0,0.0,0.1604210587959813,0.0,0.03345861538559167,0.03332511716177764,0.05554186193629607,0.03332511716177764,0.010546344034521664,0.10567415657984106,0.037981042595218444,0.042269662631936426,0.5589562338296482,0.010567415657984107,0.010716107765007034,0.0,0.0,0.052731720172608326,0.13930940094509142,0.012660347531739481,0.5859387820977835,0.0,0.29536512324250036,0.02143221553001407,0.010954086650843235,0.010652125704047803,0.0,0.0,0.0,0.011197559760511584,0.0,0.29596777178303696,0.021134831315968213,0.04218537613808666,0.0,0.02109268806904333,0.0,0.0,0.042269662631936426,0.0,0.021261768638308254,0.0,0.02117705893381411,0.0,0.0,0.0,0.039889502374897176,0.11440727099078202,0.010630884319154127,0.0,0.0,0.010546344034521664,0.04218537613808666,0.03813575699692734,0.0,0.04218537613808666,0.0,0.0,0.010758979141256474,0.0,0.0,0.0,0.0,0.0,0.02516692022878109,0.01273779961082138,0.0,0.05136784752043484,0.07768297915003311,0.025631649413587747,0.0,0.0,0.02491309420459056,0.0775245859153722,0.08808422080073383,0.03775038034317164,0.03736964130688584,0.1132511410295149,0.01268610174242449,0.02516692022878109,0.03428867702934009,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-ffbedf6e89ad3aef0e0a79d0f3347687f408065d287fdaed68924e625d6572aa.json,0.010446641198582261,0.010567666506083434,0.0,0.0,0.0,0.011666089011125902,0.046380495694861794,0.14633279039449856,0.0,0.0,0.0,0.03656452717745291,0.0,0.0,0.0,0.009594532004753069,0.0,0.0,0.14662518829504156,0.0,0.020387496994156686,0.020306151887511725,0.03384358647918621,0.020306151887511725,0.00963938083623199,0.10946459057450542,0.03471475356142835,0.045073654942443406,0.5173134382111167,0.012878187126412402,0.013059393661712737,0.021477456369062887,0.004882386925796672,0.05462315807198127,0.12732908820169916,0.011571584520476116,0.5355492907182273,0.0,0.2699643496699367,0.019589090492569107,0.013349411270854306,0.009736065506741234,0.005117189327218948,0.0,0.0,0.017057655653738492,0.017754755666287467,0.262674152245331,0.022536827471221703,0.3213126945410663,0.0049477409132801155,0.01927876167246398,0.0,0.03593984726666633,0.028975921034427907,0.0,0.025911068895614377,0.006131733545837939,0.025807835762632195,0.0,0.0,0.0,0.012153029950498669,0.10456848855909363,0.00971665083585539,0.0,0.004882386925796672,0.00963938083623199,0.044983777235749284,0.03485616285303121,0.0,0.044983777235749284,0.0,0.0,0.052446558801000305,0.0,0.0,0.0,0.0,0.010525458847258345,0.08817670430976947,0.00776158392345257,0.0,0.03521274126129609,0.047334938570125475,0.007809127325690698,0.0,0.2118609174805191,0.022770620990638344,0.05117495940733039,0.05750654628898008,0.042171467278585395,0.026565724489078065,0.08434293455717079,0.011595123923715448,0.13418194134095354,0.010446641198582261,0.0,0.009247082313699062,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.IRC.Bot-34e70a3b9185409c555dae164f6ce54c835a58e0fccc69e8ab692f58fbac5d02.json,0.0,0.0,0.0,0.0,0.003994251870579735,0.0,0.0,0.0006159690865175511,0.0,0.0,0.0,0.0011018820336403912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014982640826546482,0.0011263684697151144,0.0014424098337262612,0.0019232131116350148,0.0012821420744233434,0.0018259081006565185,0.002134482314887331,0.0,0.0007623151124597612,0.00852090446973042,0.002439408359871236,0.0010822581059141264,0.0008475618194092228,0.00832347117603121,0.007912268436178246,0.0003092166016897504,0.0,0.0,0.0,0.0,0.0,0.0003160835559949766,0.00030737037954522094,0.0,0.0040034911383451275,0.013539562680893406,0.001453990715221644,0.0013452545447482846,0.0,0.002439408359871236,0.012324879679431501,0.0,0.006542837360685858,0.02329008098227713,0.004254867310428306,0.013264282956799845,0.01685976812468832,0.00030675745281883484,0.0,0.0016804440975642326,0.0,0.0,0.0,0.0,0.0,0.001533787264094174,0.00937983819209479,0.001156037663337668,0.004108293226477167,0.003043180167760864,0.0,0.016698366451241467,0.0031953391761489073,0.0,0.21975658699863596,0.0029493098507699165,0.0,0.0,0.0,0.0,0.009470314978682745,0.008714391141402206,0.0003675531447644626,0.0,0.07151784439316225,0.06276385846078786,0.0,0.12075415192723027,0.0,0.00035943751670152466,0.12098419426828262,0.10856678963663582,0.06535793356051654,0.00035943751670152466,0.07824797045717397,0.048137072363294356,0.94151734290233,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.IRC.Bot-c65a88ed3b60dac0bad2893199d6b6c7923b99ff7d48ebc5d312c308662676d4.json,0.0,0.0,0.0,0.0,0.0,0.0015702136106089159,0.0070229788431736455,0.023635040562782168,0.1495253271935063,0.1495253271935063,0.14064263448894157,0.006039966042481742,0.0,0.1495253271935063,0.0,0.2353557345980174,0.0,0.0,0.038812604920879186,0.0,0.0061741884346048865,0.006149553727519314,0.01024925621253219,0.006149553727519314,0.0012974259816172491,0.024050337480388116,0.00934496187695869,0.014300200664014556,0.8180270814096755,0.05395075705060038,0.003954931658957891,0.0021680912694776546,0.0,0.06746615104409695,0.019774658294789457,0.001557493646159782,0.07208300782170643,0.08832558991298652,0.03633623023334092,0.005273242211943855,0.003368967620241133,0.002620878780863966,0.019629525299949904,0.0,0.0008246345426981256,0.002066309175451407,0.007886096584129716,0.03641036889899761,0.004550063847640996,0.07200714197975733,0.09789437463654646,0.0025948519632344983,0.0,0.013060910188175612,0.005200072968732566,0.0,0.003923478736732736,0.12379639133285833,0.00390784707739002,0.14497349648803512,0.12717126184151356,0.0,0.20119775543337817,0.014074542361171732,0.0032695656139439463,0.010283116056816543,0.0,0.0012974259816172491,0.00713584289889487,0.004691514120390578,0.0,0.012325546825363866,0.0032077461313047067,0.0,0.015221223470455372,0.0,0.0,0.0,0.0,0.0014166888941192842,0.02941266212392317,0.012536175273340248,0.0,0.006319344388407116,0.009556668656813384,0.014977896322382537,0.0,0.0,0.003064843665037894,0.009537182899731234,0.012384278789020282,0.0054181219701963735,0.0038310545812973674,0.014706331061961585,0.001560661965149699,0.0038700871215688382,0.0,0.0,0.22403232212936688,0.020460626282407447
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.IRC.Bot-e175aa9bce80ff1635cb64cd8c4dba0fad4d92e9a5c1fd82bf102afbe951c220.json,0.0,0.0,0.03275545744222443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308530774462794,0.0,0.0,0.0,0.0,0.00011067096354301405,0.0,0.0,0.0,0.000464818046880659,0.00011089208442285359,0.0,0.0,0.0,0.0002213419270860281,0.0,0.0,0.0,0.0,2.695213223468009e-05,0.0,2.2989944580116726e-05,2.235620252078655e-05,0.0,0.0,0.00011254665863557852,0.0,0.0,2.7007124046093937e-05,2.2178416884570718e-05,0.0002434761197946309,0.05446525326461649,4.426838541720562e-05,4.2349377316032474e-05,0.0,2.2178416884570718e-05,0.0,2.231162205715904e-05,0.00012671858994108478,2.2222729597486534e-05,0.0,0.0,0.00021004631862116607,0.0,0.0,2.231162205715904e-05,0.0,0.0,2.213419270860281e-05,8.853677083441124e-05,0.0,2.9265901907738372e-05,8.853677083441124e-05,0.0,0.0,0.0,0.03275545744222443,0.03621970669307921,0.9881562621820558,0.0,2.4168827690259927e-05,5.281920070144386e-05,0.0,0.0,8.085639670404028e-05,0.0,0.0,0.0,0.0,2.6143241026794067e-05,0.0,2.640960035072193e-05,0.00015845760210433157,2.6143241026794067e-05,0.00010563840140288772,2.6625019984994376e-05,7.922880105216578e-05,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-0037c09a25f1cc673258bfe88602b45bd9fe591f456dd9db43b756945781be7e.json,0.007479535576618884,0.007566186690208304,0.0,0.0,0.0,0.26728415731727634,0.022138188470760475,0.0698470950918402,0.0,0.0,0.0,0.004759871473036842,0.0,0.0,0.0,0.0,0.0,0.0,0.06998666151375305,0.16553765163641496,0.01459694136970074,0.014538700294165626,0.024231167156942707,0.014538700294165626,0.0092020762821464,0.056859516006204876,0.016569934097190857,0.021514411461807253,0.2576581359000992,0.004610231027530125,0.009350201432696638,0.011960141825897826,0.020974006486565874,0.0368083051285856,0.060776309312528136,0.2651189455550537,0.25562665848385213,0.0,0.12885851183434943,0.009350201432696638,0.006371897890703373,0.004647187355864886,0.0024425202893872313,0.0,0.017546318805814594,0.01628381025576794,0.015254356779654124,0.12537877833523436,0.012293949406747,0.1334301060911228,0.0023616397194914486,0.0092020762821464,0.026409515293417538,0.03430938373899049,0.023051155137650624,0.028721783492052816,0.0046379204078357775,0.0,0.004619442318176422,0.0,0.0,0.0,0.007734460028341677,0.049912293371203335,0.0046379204078357775,0.01080498586217366,0.0,0.0046010381410732,0.02147151132500827,0.016637431123734447,0.01825052298267141,0.02147151132500827,0.0,0.0,0.028162824895088243,0.0,0.0,0.0,0.0,0.01172261541894624,0.08600636226617207,0.003704734180925393,0.0,0.06723052791357362,0.05083596014100269,0.00372742744419307,0.0,0.0,0.010868799298815004,0.06200615319867462,0.2031214087562787,0.10430558828025124,0.012680265848617504,0.11528512388869874,0.03874182982383083,0.2250804799731737,0.007479535576618884,0.6940013932746532,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-0464a333c082adab92eb04afc8a724e2a628ae16afec7998a75b8300cb62b48f.json,0.01249872762583265,0.012643526544981428,0.0,0.0,0.0,0.2977646447685822,0.02466277796626382,0.07781230158527944,0.0,0.0,0.0,0.0026513382845779923,0.0,0.0,0.0,0.0,0.0,0.0,0.07796778384977134,0.0,0.0,0.0,0.0,0.0,0.005125730239286448,0.05649568608147954,0.018459532318752733,0.023111871578787087,0.2716637026821817,0.005135971461952686,0.00520823874498611,0.002855153495960793,0.0,0.015377190717859342,0.06770710368481943,0.29535251710004373,0.28477775084316226,0.0,0.14355324829902713,0.01041647748997222,0.007985851733008318,0.005177142207308494,0.004081589759804482,0.0,0.0,0.0,0.002832321584424694,0.1375919670022231,0.010271942923905372,0.058945897751794145,0.0,0.010251460478572895,0.0,0.0028666461839176333,0.005135971461952686,0.0,0.005166818477254037,0.0,0.005146233187580887,0.0,0.0,0.0,0.012924720824823255,0.05560417966568715,0.005166818477254037,0.0,0.0,0.005125730239286448,0.023065786076789014,0.018534726555229048,0.0,0.023065786076789014,0.0,0.0,0.0026145375377322256,0.0,0.0,0.0,0.0,0.002798450627293939,0.01223161729070446,0.0030954103352517637,0.0,0.0,0.0,0.006228742398880709,0.0,0.0,0.012108252860011463,0.0,0.00611580864535223,0.01223161729070446,0.01513531607501433,0.00611580864535223,0.006165694491565955,0.01223161729070446,0.01249872762583265,0.7731437598526574,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-04db3585e05b1de037228276a73bc2c3e003a091131321be5027f8b42f7bcdae.json,0.0,0.004822321023851548,0.0,0.06443460350147936,0.060139900728045995,0.16680493811244892,0.014109809348306879,0.044517156251541845,0.3446536802452612,0.3446536802452612,0.33126907130369765,0.0030337115927845113,0.015054829756032596,0.3446536802452612,0.0,0.0,0.0,0.0,0.044606109130735934,0.0,0.004651691805472642,0.004633131784784271,0.007721886307973785,0.004633131784784271,0.007331197295182421,0.0763967884877473,0.010560873638516871,0.03672922523449389,0.2419295107410199,0.0073458450468987775,0.007449207043174761,0.013067683305835338,0.0022279693540001016,0.026392310262656715,0.03873587662450875,0.165453687003431,0.1629240540758666,0.0,0.08212817581215395,0.005959365634539809,0.012183417519927039,0.002961892192928081,0.0,0.045812049726589706,0.005591586986479183,0.007783884117585525,0.01296318447954012,0.08050670816306013,0.008815014056278533,0.15102266428075786,0.0,0.02052735242651078,0.0,0.01476031940177705,0.013222521084417802,0.0,0.007389964722454156,0.0,0.007360522123462963,0.334161777408869,0.0,0.010435603117840487,0.0,0.03181167892461475,0.002955985888981663,0.007747396634045033,0.0022279693540001016,0.014662394590364843,0.03518974701687562,0.010603892974871583,0.005815999808035349,0.03958846539398508,0.0942531015196139,0.0,0.017949620878161925,0.0,0.0,0.0,0.0,0.004803060491698815,0.036738577795421584,0.0637528907253391,0.0,0.01606855613716056,0.010800126465858567,0.07483397550798956,0.0,0.09667804674860347,0.010390869570505322,0.012574456225423277,0.013995648683970128,0.019244016940458925,0.012122681165589542,0.029740753453436526,0.0017637261685383599,0.06822878733435438,0.004767093799899598,0.42350063256358683,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-064f619bc0626ec107ff2f2ce3763da0ace04717ca7476b4a8413f01d3785f16.json,0.005048355412372766,0.005106841078200031,0.0,0.0,0.0,0.27060746120098056,0.022413445816581095,0.07071554582499995,0.0,0.0,0.0,0.004819053803598617,0.0,0.0,0.0,0.0,0.0,0.0,0.07085684755975973,0.04410417903288281,0.014778433877266559,0.014719468655585039,0.024532447759308396,0.014719468655585039,0.009316491203530232,0.057566484396196875,0.01677595800407192,0.0217819130147772,0.2608617536988465,0.004667552788880828,0.007888715068935435,0.012108849426747056,0.023594209845637943,0.03726596481412093,0.06153197753769638,0.2684153280651507,0.2588050177081488,0.0,0.13046068682715722,0.00946645808272252,0.00967668526564596,0.004704968617362231,0.0024728896058675625,0.0,0.01776448268809385,0.016486276613698236,0.015444023326441101,0.12693768771900668,0.0108909565073886,0.13664187098511008,0.0023910033994434176,0.009316491203530232,0.026737880601792996,0.03473597283941345,0.0217819130147772,0.029078898614715125,0.004695586447822486,0.0,0.004676878609016213,0.0,0.0,0.0,0.0058729703989120075,0.05053288278462004,0.004695586447822486,0.010939330717624658,0.0,0.004658245601765116,0.021738479474903875,0.016844294261540015,0.018477442656911397,0.021738479474903875,0.0,0.0,0.028512990151006612,0.0,0.0,0.0,0.0,0.010172888324426175,0.087075730838598,0.018753986790445563,0.0,0.0680664453011255,0.05146803405613522,0.022642636681678464,0.0,0.0,0.011003937584912814,0.06277711280887743,0.20564693878902932,0.1056024820808529,0.012837927182398281,0.11671853282620584,0.03922353017901692,0.2278790402797352,0.005048355412372766,0.7026303279212661,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Krademok-153e9e991e97d81f1f96724322e3e07fab09ac894e0fe1a97d2618e48d879d82.json,0.014373875143920096,0.014540397821037833,0.0,0.0,0.0,0.23542571440753993,0.02127214676175988,0.06711469005870216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019802145370808103,0.0,0.0,0.0672487966688191,0.0,0.0,0.0,0.0,0.0,0.0044210464068744045,0.04429879669367141,0.015921721436859056,0.017719518677468564,0.23431545956434344,0.004429879669367141,0.0,0.0,0.0,0.017684185627497618,0.05839875168836709,0.23351858107393283,0.2723251350273795,0.0,0.12381759143764724,0.00898442333667186,0.004591972845734865,0.004465390273188729,0.0,0.0,0.0,0.0,0.0,0.11867586527820112,0.004429879669367141,0.013263139220623214,0.0,0.008842092813748809,0.0,0.0,0.004429879669367141,0.0,0.0044564858463983816,0.0,0.004438730616080873,0.0,0.0,0.587360175371984,0.0,0.047959733977808165,0.0044564858463983816,0.0,0.0,0.0044210464068744045,0.017684185627497618,0.01598657799260272,0.0,0.017684185627497618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010679417059897235,0.07970457404907487,0.0,0.0,0.010744833581312823,0.0,0.0,0.046996262748075515,0.0,0.0,0.0,0.046996262748075515,0.0,0.0,0.0,0.014373875143920096,0.5959104687189599,0.0,0.0
