,__exception__,cocreateinstance,coinitializeex,copyfilea,couninitialize,createthread,createtoolhelp32snapshot,cryptcreatehash,cryptdecrypt,crypthashdata,drawtextexw,findfirstfileexw,findresourceexw,findresourcew,findwindowa,findwindowexa,getasynckeystate,getcursorpos,getfileattributesw,getfilesize,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getsystemdirectorya,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,gettimezoneinformation,getvolumepathnamesforvolumenamew,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntdelayexecution,ntdeviceiocontrolfile,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenmutant,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerykey,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntsetinformationfile,ntsetvaluekey,ntterminateprocess,ntunmapviewofsection,ntwritefile,outputdebugstringa,process32firstw,process32nextw,readprocessmemory,recv,regclosekey,regcreatekeyexa,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeya,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,searchpathw,select,sendto,seterrormode,setfileattributesw,setfilepointer,setfilepointerex,shgetfolderpathw,sizeofresource,socket,thread32next,timegettime,writeprocessmemory
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-a65a06dd68b1a1dfcc59050bbf777aac643396e91c7b2d6afd16d101b5359c6b.json,6.45192541956984e-05,0.00023980590778562946,0.0004150021204108363,0.0,0.0005423167940844394,0.0006972468102691914,0.0037704558221035565,0.0005617597315343387,0.0,0.0005621965878577643,0.0011215565604005588,0.0006080629576975216,0.0,0.0,0.0,0.0,0.0,0.001280087332292694,0.000988540714242698,7.198016789911784e-05,0.0005074495381053835,0.007326454764071845,0.0,0.047932422102984984,0.0,6.373018452370621e-05,0.028570844160961034,0.002791885954008558,0.0002235896667202889,0.0,4.1914243709137735e-05,0.00015271248537434518,0.033378711279444764,0.07357932206764384,0.0038917671651202963,0.00037949549387848627,0.0,0.0,0.0005192686626040516,0.0,0.0017838190556780653,0.04075811326623522,0.0017280027827915715,0.0011966099840707604,0.00036679104235695035,0.004995907042641514,0.0006457380194360962,0.0004839578592947176,3.3132521424834666e-05,0.0008264269325026968,0.000687988942844589,0.00030688616490216406,0.002358065819260081,0.005717218519589589,0.039767234164613356,0.0025949049966525785,0.0004381553475873106,0.10770392941067154,5.077144260858427e-05,0.0010805654909004248,0.00029850652792008783,0.0013386090399015017,0.00035659330013088574,0.003813022403922599,0.978327610264601,0.00036209750530152005,0.0005472613109666064,0.00017693561749946527,0.00043724316652106286,0.00014619974982973301,0.0,0.00286944867084239,0.10868108182583171,0.0004147992459152162,0.0,0.024256713747875365,0.00024963065266788234,0.0002488795475491297,0.0,0.019026316450059647,0.0,0.0018588241752238225,0.04059446978759929,0.0,0.003106357978699025,0.06133839189497327,0.00017597255630968448,0.0,0.00011793969319006427,0.0,0.0008276348042804047,8.852585721283607e-05,0.0003097684208452034,0.0,0.00019808072639481238,0.0,6.706721716301862e-05,0.0,0.0,3.876719872779906e-05
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-a9141d4541274619a61f972949749f48798e9133ed9f9a645aa000eb56c73ebd.json,0.0,0.00038819767201406555,0.0011756591086350755,0.0,0.0013311668149530453,0.001269790598356131,0.006390662867911716,0.0010230483885067493,0.0,0.0010238439691306377,0.0011347344655724804,0.0011073734802671082,0.0,0.004825167249428549,0.0,0.0,0.00011785676659638325,0.0016881322539512237,0.0017267994828083727,0.00013108663836139777,0.0009241414132502181,0.009552066137876453,0.0,0.06964712595114447,0.0,0.00019343697704514085,0.04156819748285462,0.007326399787658406,0.00040719018360426985,0.0,0.00015266419814390477,0.0003708163313649318,0.05094247762855328,0.12439765828325669,0.0071224031124850875,0.0005456194614848705,0.0025136254128448306,0.0,0.0013325290882142884,0.0,0.0063225459791706115,0.053906815714102815,0.002832256081612411,0.002033925165293775,0.0007050913516357793,0.007045138407014708,0.0011759853957087282,0.0009196795376111349,6.033927095176718e-05,0.002415075255354107,0.0012529306388074468,0.0020119879795626513,0.005167233630626436,0.010947100562788959,0.03556441132187077,0.004370011059148385,0.0009387604011049407,0.19614494459843076,0.00013869357207486134,0.0019678711770996886,0.002174499916633654,0.002437807027163333,0.0007359976243380139,0.007329865809489686,0.9504594954154936,0.0006594336483842294,0.0011627520319737084,0.0003222261906489282,0.0007204484445766791,0.000266251584204653,0.0,0.004194307569377604,0.13345530635445055,0.0007554113907885845,0.0,0.024324263525828477,0.00045461470909677364,0.00037770569539429227,0.0,0.006967615680414171,0.0004084552513000572,0.003274809657521104,0.030660004658807156,0.0,0.005427798325236614,0.09608659142806478,0.0003204723123573183,0.0,0.00021478579949032927,0.0,0.001507246613206931,0.00016121881024723197,0.0005641345685109759,0.0,0.0003607345926682393,0.003325052754275769,0.0001221394211593899,0.0,0.0,7.060086004575318e-05
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-a9445ceecacbbd7e9eaeda0c63fd9ab0e337e609b672cfacc3badd2e1e634d39.json,0.0,0.007545425395679401,0.00979344368803445,0.0,0.013354313706869307,0.0,0.0,0.012236962047787335,0.0,0.012246478205585783,0.0,0.0960305823963712,0.0,0.0,0.0,0.0,0.0,0.0,0.04284756094303789,0.0,0.09699804814341288,0.003929400633042021,0.0,0.0,0.0,0.0,0.0,0.19609696288763945,0.025902275486409915,0.0036627836737310373,0.0,0.028830332230454447,0.040859938635943116,0.26059039843107695,0.06243311629077885,0.022624520033924393,0.0,0.0,0.07352389044864675,0.0,0.04888512395012747,0.458747680571375,0.059808233340145,0.008471474182302126,0.025967198059437598,0.0,0.0,0.0178758757180963,0.0,0.021770196978413113,0.031516036278287626,0.028968260418822868,0.17101244897039425,0.015130991070967114,0.0,0.011852122556599716,0.0437922043223304,0.0,0.007188791184804649,0.019615205220361066,0.03576346018535115,0.0,0.010098097043663226,0.09543519743342503,0.02408722378605214,0.0,0.0,0.028184098870492776,0.026532771120415275,0.013800401942474777,0.0,0.0,0.0,0.0,0.0,0.21737582404268657,0.0,0.0,0.0,0.009760723242230977,0.0,0.014303978684958047,0.4840590820650444,0.0,0.002971844985490239,0.5490689314376874,0.0,0.0,0.0,0.0,0.089284444048662,0.0,0.05980976291240607,0.0,0.010517435392504266,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-aa7eef36fcb992f34f3b80a25a0ea4168911bff841a24fe8f2a2468d186fd1e4.json,0.0,0.0020435710279954966,0.007073106060309543,0.0,0.00768575464111205,0.0,0.0,0.0016571034633685465,0.0,0.0016583921212874144,0.0,0.016591639420557327,0.0,0.0,0.0,0.0,0.0,0.0,0.006189147609966178,0.0,0.013135270085070047,0.0005321111050723472,0.0,0.0,0.0,0.0,0.0,0.04004330685502647,0.003507631244587972,0.0004960064015567463,0.0,0.003904142482634442,0.00663979954131416,0.03675895772394145,0.007719381122027704,0.0030637645486566055,0.0,0.0,0.009956449405251887,0.0,0.004045506587041122,0.10439543993599372,0.02540173587166152,0.0011471890778535529,0.003516422921819203,0.0,0.0,0.002420713200508725,0.0,0.00036850924140999247,0.004655819816993857,0.003138256340443467,0.0305099349108714,0.0020490067395797736,0.0,0.007489950137448705,0.007412809360657286,0.0,0.0009734908650735801,0.02124999612054693,0.003522190527280686,0.0,0.001367462897992051,0.013662125420472212,0.006931411679730377,0.0,0.0,0.0038166309307676605,0.00359301162696302,0.0018688211800810517,0.0,0.0,0.0,0.0,0.0,0.1346723230661068,0.0,0.0,0.0,0.07335859313543547,0.0,0.002324417370216145,0.21973764691000117,0.0,0.00040244094889064315,0.9543522615932227,0.0,0.0,0.0,0.0,0.012090710168111184,0.0,0.008099311322398094,0.0,0.0014242488083735726,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-af358d42174ba3e2604af757b775a5024a6098bd1280165020160f30378769bc.json,0.0,0.0020435110568774715,0.007072898491268616,0.0,0.007685529093141179,0.0,0.0,0.0016570548336189463,0.0,0.0016583434537205547,0.0,0.016591152518388382,0.0,0.0,0.0,0.0,0.0,0.0,0.006188965981778703,0.0,0.013134884614331927,0.0005320954896141872,0.0,0.0,0.0,0.0,0.0,0.04046362785820934,0.0035075283088130582,0.0004959918456357426,0.0,0.0039040279107470915,0.006639604688188676,0.03675787898688659,0.007719154587246183,0.0030636746386985803,0.0,0.0,0.00995615722093619,0.0,0.006251963066639946,0.1043923763227579,0.02540099042632141,0.0011471554121719383,0.003516319728041653,0.0,0.0,0.0024206421616874345,0.0,0.0014739937082030475,0.004655683186205926,0.003138164244431727,0.030509039559115866,0.0020489466089440725,0.0,0.007489730335603043,0.007412591822603079,0.0,0.0009734622967807407,0.021249372513142087,0.0035220871642456237,0.0,0.0013674227681028878,0.013661724488512989,0.006931208268886208,0.0,0.0,0.0038165189270149787,0.0035929061855952404,0.0018687663372133347,0.0,0.0,0.0,0.0,0.0,0.13466837094030804,0.0,0.0,0.0,0.07335644033683596,0.0,0.0023243491573150324,0.21973119843711872,0.0,0.00040242913876351104,0.9543242549463612,0.0,0.0,0.0,0.0,0.012090355351275084,0.0,0.008099073638095183,0.0,0.0014242070120316721,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b01fb53d77b1700789e1aa65ef4ef602088dada120930fd59a836e0ac7d39a6d.json,0.0001551743843911208,0.0007690052543822885,0.003216151487383073,0.0,0.003515989744252894,0.003114315024943145,0.0219075091476688,0.00228644429811183,0.0,0.0022882223672643877,0.002997156102891477,0.002924887967413854,0.00023429453711784184,0.01296437267110263,0.0,0.0,0.0,0.010616278292672466,0.004560968019736578,0.00034623705377114585,0.0024409200219896966,0.04218302462202717,0.0,0.16424807719853066,0.0,0.0003065532072209843,0.035518225065362535,0.014381147790910218,0.0010755049580796268,0.0,0.00020161475968265267,0.0009794312804639529,0.15657814108879387,0.3277396030630322,0.0169679479357338,0.0014411360088729822,0.006982605675582391,0.0,0.0035195878949591743,0.0,0.00636616117103059,0.21588025063887403,0.008311992176242582,0.005659969248457776,0.0016663100951224852,0.027114823294023573,0.003106111528816105,0.0023279209849362877,0.00015937315703711653,0.0024036434311356,0.002920010978883832,0.001377763816082225,0.009959447701408969,0.027500809650275786,0.225600979698292,0.01328722828471633,0.0021076029838569183,0.4837866167103318,0.00024421941789778013,0.005197706853094465,0.0013254166286900105,0.00643894094240642,0.0014865720415874835,0.01843392989062455,0.34327567971199996,0.0023223354816138027,0.0026324215333531453,0.0011702500071904954,0.0018027559158873897,0.0008204537556291251,0.0,0.01580028093668826,0.5614586845166472,0.0019952560962828427,0.0,0.0537240274191229,0.0012007666032653845,0.000798102438513137,0.0,0.018403452519281743,0.0,0.008358139670781292,0.06929475671290859,0.0,0.013629635575777134,0.24698908823596954,0.0008464584234734596,0.0,0.0005673103173367449,0.0,0.003981066515906504,0.00042582468030493635,0.0014900396666912758,0.0,0.0009528025443328926,0.008933829819601084,0.00032260491122635716,0.0,0.0,0.00018647692916312525
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b0794c2e600a5bd63e4a01dff5ea298b82488858c5329cb93069cd4603261d01.json,0.00028212632474061504,0.0008155858481597958,0.0005040830423010787,0.0,0.0009279444952264984,0.003157772043426075,0.020241767899635714,0.002456432741214547,0.0,0.0024583430030503998,0.004631822084588868,0.0018407803834232148,0.0,0.0,0.0,0.0,0.0,0.0069486170156212316,0.0042344205737695935,0.0003147510069163888,0.0022189480483260074,0.05400130179550205,0.0,0.18048053336690514,0.0,0.0002786759233170617,0.10471607630410495,0.004614126139881047,0.0009777008694248017,0.0,0.00018328035063880005,0.0008903639237156883,0.1456201340492412,0.32140837792007665,0.017185372319670243,0.0013974210403520967,0.0,0.0,0.002270630080271803,0.0,0.005787236279160139,0.2359845028286426,0.003694101953565698,0.005319679644704513,0.0016929888176974738,0.0339287062032227,0.0028236484819896737,0.0022082346768665505,0.00014488010773691656,0.003445673603930964,0.0031853658150109484,0.0012524729623290991,0.008383108448619631,0.02499994565619654,0.28257453700779805,0.010858823976261691,0.0019159421388428922,0.47096194994115864,0.00022201063362406234,0.0004846193500618938,0.0013052932908637221,0.005853397615950015,0.0015592920043356812,0.016504961321355233,0.26277668262736525,0.0015833604966759552,0.002393034827517169,0.0007736945521630582,0.001911953402535776,0.0006392944030684397,0.0,0.016014407496189403,0.6029171654771253,0.0018138118336005317,0.0,0.08072614878571702,0.0010915714922272947,0.0010882871001603191,0.0,0.06676881015853253,0.0,0.008039816746642118,0.14121768535570628,0.0,0.013583315101578959,0.0665306383431962,0.0007694833299882164,0.0,0.0005157203472907937,0.0,0.0036190369598943146,0.0003871011072789967,0.0013545386905539903,0.0,0.0008661567471039616,0.0,0.00029326792016831253,0.0,0.0,0.00016951912160032687
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b2f39d840db6cb8e4c04ac7f41852a3765c0eeb9c4e182eacfe4383d24b51e1e.json,0.00030849595351797366,0.0010192189479462856,0.001984314239897981,0.0,0.0028185475083216055,0.0034529209510128596,0.01945624892519728,0.0026860292510827097,0.0,0.0026881180602254303,0.003873041589503529,0.0029074260741588486,0.0,0.0,0.0,0.0,0.0,0.00590962286795653,0.004726663598848173,0.00034416998161616505,0.0024263474690089147,0.040869638414324554,0.0,0.17041045171819308,0.0,0.0003047230518642287,0.13703947912337286,0.013349278912661874,0.001069084078722042,0.0,0.00020041109805477673,0.0009735839712129262,0.15591931627102218,0.3480579373183581,0.018608312161081563,0.004870609728638015,0.0,0.0,0.0024828600888061746,0.0,0.007795552656706116,0.22421641155667738,0.008262368696049485,0.005912255507513858,0.0018512281691225726,0.026952944905769535,0.003087567711562726,0.002515242443765072,0.0001584216822842712,0.0033082524323718642,0.003386341235399187,0.0014673625918831409,0.01154998685860235,0.02733662688228965,0.21360474811021563,0.013341315266758738,0.0024647298460696147,0.514981563494156,0.00024276140191438456,0.005166675988579063,0.0014272957291590453,0.006400499777936452,0.001705035055246081,0.018323877362252,0.024504033144680727,0.0017313531682441481,0.0026167056959160505,0.0011632634897802924,0.0021902139975381366,0.0006990476221409844,0.0,0.014622782499544334,0.5406771117937462,0.0019833442044914808,0.0,0.11992800522440833,0.0011935978985204519,0.0011900065226948884,0.0,0.09097348858671696,0.0,0.008887885384083784,0.19492311797364154,0.0,0.014852912956808673,0.2938321469327825,0.0008414049763670519,0.0,0.0005639234142094581,0.0,0.003957299124021302,0.0004232824615274403,0.0014811439708918592,0.0,0.0009471142114778911,0.0,0.00032067892548395073,0.0,0.0,0.0001853636419986781
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b3c462ef26f34cd3da802416997cc2d2869b15936c7d4f428056d847a7406d51.json,0.00025826567032270704,0.0008532665073728928,0.0033224438859181774,0.0,0.0035866265374745326,0.0011961539925187698,0.013747940804270288,0.004151412009195268,0.0,0.003462200319441878,0.0,0.003931894291858357,0.0001949749500187166,0.0,0.0,0.0,0.0,0.0,0.014213089541953132,0.0023050491260819435,0.004062563857797126,0.00022217607214991927,0.0,0.0,0.0,0.0006802855584114782,0.0,0.02939123011081433,0.0047191565041124674,0.0006213030681483915,0.0,0.001630123922686071,0.22610151919840107,0.3921471428815079,0.022101443669251326,0.0030381832317432013,0.0005715517878232626,0.0,0.03646985875215581,0.0,0.0305582349599714,0.14074322114377408,0.017062090684381723,0.0031932925398620326,0.0016313740690208137,0.0001769755410969891,0.016725436640732786,0.0023583870730164843,0.005835586451289498,0.01800235025759431,0.002753967442949997,0.009991328194629369,0.021640996926141923,0.0596736442344666,0.0020673404621183522,0.0037974736944249386,0.004333171009412205,0.6352018355442975,0.00040646845106994745,0.008650843048758908,0.008823869104650377,0.005060664112423793,0.0013322548167938114,0.048102328491682625,0.018045694451040272,0.0025767978489776022,0.00803236657482871,0.001416519655321997,0.0016669058666257683,0.00526703837100072,0.0,0.012997525038236507,0.42421118561931853,0.0033208197035479413,0.0,0.07789331509155915,0.00133233670368256,0.0016604098517739706,0.0,0.030629926580951723,0.0,0.008411262126241955,0.10362599501607415,0.0,0.020500146135321924,0.40139930000319507,0.0007044047669222909,0.0,0.00047210362703506203,0.0,0.007572478197825248,0.0007087245548318717,0.008341679886565456,0.0,0.0019822552282298274,0.0005040368748134539,0.00026846497240571633,0.0,0.0,0.0003103642994880171
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b48fd4f5fcf3059914345c4169ad79c50dfe11bac7a63bb74d6d631330453cff.json,0.0,0.0020441287588680405,0.007075036450572748,0.0,0.007687852235266313,0.0,0.0,0.0016575557196140396,0.0,0.001658844729233091,0.0,0.014801987324685286,0.0,0.0,0.0,0.0,0.0,0.0,0.006190836750519416,0.0,0.0131388549595595,0.0005322563286965114,0.0,0.0,0.0,0.0,0.0,0.03794611780790598,0.0035085885463933928,0.0004961417714946333,0.0,0.003905208000183647,0.006641611673675092,0.03676898996910656,0.007721487893512378,0.0030646007104790144,0.0,0.0,0.009959166716829589,0.0,0.004414484384339859,0.10295317191349837,0.025408668506797634,0.0011475021683978006,0.003517382623046883,0.0,0.0,0.0024213738609247335,0.0,0.0003686098148561494,0.004268999608614876,0.003139112832546283,0.030518261674358445,0.0020495659539653066,0.0,0.007491994292688842,0.005931865970125376,0.0,0.0009737565499468499,0.021255795663951835,0.0035231518026017463,0.0,0.0013678361056099024,0.013665854084182538,0.006933303398800151,0.0,0.0,0.003817672564686929,0.003593992230760154,0.0018693312182706306,0.0,0.0,0.0,0.0,0.0,0.13470907780143146,0.0,0.0,0.0,0.0733786141435617,0.0,0.002325051749599238,0.21979761765134703,0.0,0.0004025507829695654,0.954612723163817,0.0,0.0,0.0,0.0,0.012094009961580242,0.0,0.008101521784334069,0.0,0.0014246375139872907,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b499c63118aba39b075bfffb1ce583e58bb0bd36c58ab228ddb71143546b0aaa.json,0.0,0.00811066228761744,0.0105270823341424,0.0,0.014354701409060176,0.0,0.0,0.01315364759325912,0.0,0.01316387661788417,0.0,0.10322434882812279,0.0,0.0,0.0,0.0,0.0,0.0,0.04605732326981624,0.0,0.10426428859793163,0.004223756760699426,0.0,0.0,0.0,0.0,0.0,0.05353316120397237,0.027842646098044974,0.003937167204282757,0.0,0.030990047094617622,0.043920805785008586,0.2801115386125728,0.06419222759871461,0.024319350042168588,0.0,0.0,0.07903165351581361,0.0,0.029192870768708717,0.4843595355175738,0.06721074640157086,0.009106082502686508,0.027912432099106255,0.0,0.0,0.019214979069029057,0.0,0.02047590004162445,0.03387694046300679,0.021796815354632567,0.1838231972145009,0.016264471811468898,0.0,0.012739979312906286,0.04707273102085735,0.0,0.007727312179050682,0.021084603836353258,0.02795821382087219,0.0,0.010854557639074752,0.10258436286148039,0.019418720018768144,0.0,0.0,0.03029540361637944,0.028520372918346307,0.014834206650944462,0.0,0.0,0.0,0.0,0.0,0.2248974694108193,0.0,0.0,0.0,0.010491910760388027,0.0,0.015375506932903254,0.5072307054658457,0.0,0.0031944694678530247,0.5138214772633926,0.0,0.0,0.0,0.0,0.09597284914261192,0.0,0.06429018419064406,0.0,0.01130530912800264,0.0,0.0,0.0,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b4d685bf5afb90968cd5c6f483274dce91a7469049010805244797505158b65d.json,0.0005034684594139595,0.0004158438608969761,0.0014392980191826256,0.0,0.001563965157111207,9.715864273320945e-05,0.006700130303992354,0.00033720203147959566,0.0,0.0003374642589613011,0.0,0.0014599840685843976,0.0,0.0,0.0,0.0,0.0,0.0,0.0017317057388663156,0.0,0.001979911581163909,0.00010827866187576868,0.0,0.08376653252243244,0.0,0.00016577034881708728,0.0,0.009263404802755745,0.0007137637495199125,0.0,0.0,0.0007944493542086904,0.121676311250311,0.16897403584037082,0.004562822570280045,0.0005455116086848439,0.0,0.0,0.0020260261594951864,0.0,0.002095457303594548,0.026928133201652722,0.005094056707370686,0.0005446936924705708,0.0007950586195132975,8.624994847236096e-05,0.0,0.0006567841030128641,0.0001292728792839462,0.0004499250682990739,0.0010263578968551918,0.0006386000854467497,0.0066572329304085895,0.0011466124104690541,0.0,0.0018507185142030312,0.0012067390748449244,0.023684478611056235,0.0001980945092362245,0.0042160332584547855,0.0008063172009026359,0.0,0.0002782634140650165,0.0030055024930473874,0.9238544417813827,0.0009418618541313356,0.0,0.0007766417316191962,0.0008123752254892508,0.00047535527527836196,0.0,0.006334411285691457,0.23196105630799038,0.0,0.0,0.027479187529764186,0.0,0.0,0.0,0.014927653691260452,0.0,0.0006306572696030657,0.04471415489047183,0.0,8.18922345624957e-05,0.19420001736174602,0.00011443177302758299,0.0,0.0,0.0,0.002921635186638301,0.0,0.0012086208339062577,0.0,0.0002898187120674374,0.0,0.0,0.0,0.0,0.00015125765217370652
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Infostealer.Shifu-b5adbfbebc9023811dd60a097be95c887185b46eb91bb357865d5b6f7e2016bd.json,0.00014316519711085534,0.0009459876534383595,0.0027626106862531676,0.0,0.003348523171158734,0.0030943158990749523,0.018389654683574813,0.00249303696072224,0.0,0.0024949756880814447,0.010231245639714955,0.0026985263323263697,0.0,0.01175831019298114,0.0,0.0,0.0,0.006464480867830254,0.004207987601330277,0.0003194412289420643,0.002252013419941651,0.042613200850613896,0.0,0.22711557322210027,0.0,0.000282828577080976,0.1512970830937823,0.01453644916550909,0.0009922699543571225,0.0,0.00037202295886248524,0.0009036315682795309,0.1371177693355033,0.31598816998627394,0.01744145795562363,0.0014182445319329922,0.006125380900877613,0.0,0.0032472015062793005,0.0,0.01140645683750984,0.2052136418973863,0.007157466546002285,0.005044920653575785,0.001718216674852817,0.02795946664180431,0.0028657247200698627,0.0022411404045424316,0.0001470390202025102,0.005373468019926119,0.003053230352405452,0.0039042050521096625,0.010975356469636332,0.025372479161033055,0.21000361063658965,0.011144462721745666,0.0022876380076538405,0.47797992943075535,0.0003379783451904066,0.0047954482247025585,0.0041780386194989,0.005940621274715493,0.0016880294351590893,0.017092763162766898,0.41551546607507917,0.0021426063218318004,0.0028334767196070113,0.0007852236629520964,0.0017556399294525256,0.0007569575616870075,0.0,0.014409915431093235,0.5009953617414018,0.001840840119532732,0.0,0.05646463566910577,0.0011078374057365214,0.000920420059766366,0.0,0.016979180666844645,0.0009953527611518403,0.008159621051501777,0.07232895686233759,0.0,0.013319991183390605,0.23212598042850258,0.0007809496877865875,0.0,0.0005234052883356205,0.0,0.0036729655780338563,0.00039286944510676303,0.0013747231762632091,0.0,0.0008790636715098736,0.008102724666679917,0.00029763801471407157,0.0,0.0,0.00017204518919163478
