,closesocket,cocreateinstance,coinitializeex,connect,couninitialize,createdirectoryw,createprocessinternalw,createthread,deletefilew,drawtextexw,findfirstfileexw,findresourcea,findresourceexw,findresourcew,findwindowa,findwindowexa,getcursorpos,getfileattributesw,getfileinformationbyhandleex,getfilesize,getfilesizeex,getfiletype,getforegroundwindow,gethostbyname,getkeystate,getnativesysteminfo,getsystemdirectoryw,getsysteminfo,getsystemmetrics,getsystemtimeasfiletime,getsystemwindowsdirectoryw,gettemppathw,getvolumenameforvolumemountpointw,getvolumepathnamesforvolumenamew,globalmemorystatusex,isdebuggerpresent,ldrgetdllhandle,ldrgetprocedureaddress,ldrloaddll,ldrunloaddll,loadresource,loadstringa,loadstringw,lookupprivilegevaluew,ntallocatevirtualmemory,ntclose,ntcreatefile,ntcreatemutant,ntcreatesection,ntcreatethreadex,ntdelayexecution,ntduplicateobject,ntenumeratevaluekey,ntfreevirtualmemory,ntmapviewofsection,ntopenfile,ntopenkey,ntopenkeyex,ntopenprocess,ntopensection,ntprotectvirtualmemory,ntqueryattributesfile,ntquerydirectoryfile,ntqueryinformationfile,ntquerysysteminformation,ntqueryvaluekey,ntreadfile,ntresumethread,ntterminateprocess,ntunmapviewofsection,ntwritefile,process32nextw,regclosekey,regcreatekeyexa,regcreatekeyexw,regenumkeyexa,regenumkeyexw,regenumkeyw,regenumvaluew,regopenkeyexa,regopenkeyexw,regqueryinfokeyw,regqueryvalueexa,regqueryvalueexw,regsetvalueexa,regsetvalueexw,seterrormode,setfileattributesw,setfilepointer,setunhandledexceptionfilter,shellexecuteexw,shgetfolderpathw,shgetspecialfolderlocation,shutdown,sizeofresource,socket,timegettime,writeconsolew,writeprocessmemory,wsastartup
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-27c0a52403d572f0ee5abc626a7f5cd834ed6a5b7eeebeadc848a5cc091eb5d1.json,0.0,0.0,0.011888798497241792,0.0,0.008576505499521374,0.0034306021998085495,0.0018386198559470072,0.006861204399617099,0.0,0.006929496017484736,0.0,0.003604907175897948,0.07547324839578809,0.0,0.0,0.0,0.0,0.031182732078681313,0.0,0.005145903299712824,0.0,0.0,0.003464748008742368,0.602703893313115,0.0,0.003464748008742368,0.006861204399617099,0.0034306021998085495,0.07133279098345074,0.0,0.023777596994483584,0.003464748008742368,0.010497732111630527,0.027993952297681406,0.0035693160152909967,0.0,0.04708666608267193,0.24888666357983735,0.023543333041335966,0.00840833322904856,0.05488963519693679,0.17317077964819877,0.0034306021998085495,0.08209426835169292,0.03363333291619424,0.24888666357983735,0.00840833322904856,0.008491998926601279,0.008576505499521374,0.003464748008742368,0.45347274268050836,0.022079197209163327,0.03464748008742368,0.003363333291619424,0.008576505499521374,0.003464748008742368,0.021861666395526256,0.0,0.0,0.0,0.0,0.013858992034969472,0.0,0.003464748008742368,0.0035340975438407913,0.015134999812287407,0.0,0.005145903299712824,0.005515859567841021,0.015285598067882305,0.0,0.0,0.10089999874858271,0.010497732111630527,0.0,0.0,0.0,0.0,0.0,0.023777596994483584,0.06114239227152922,0.0,0.015285598067882305,0.04076159484768615,0.003943404896738729,0.0,0.006793599141281024,0.0,0.0,0.0,0.001932592158981522,0.001698399785320256,0.009193099279735035,0.0,0.0035340975438407913,0.47945265439442714,0.0,0.0,0.0,0.007068195087681583
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-27d4f0a222bbb2285e395dcbed061a6eeb91a69d6c8cab8c98fd1ffb244c699a.json,0.002326462418793996,0.005765977481511119,0.019647128900266722,0.002326462418793996,0.013737214874253606,0.007631786041252003,0.011452645074147914,0.010684500457752804,0.01216057916304414,0.016957044474673548,0.0821657515622291,0.004811729019452472,0.10989771899402885,0.0,0.0,0.0,0.0,0.047788034428625455,0.015291373316207618,0.009158143249502404,0.015472764656116245,0.035679871071151115,0.003083098995395191,0.0040476591568406875,0.0,0.0046246484930927865,0.009158143249502404,0.004579071624751202,0.1511317607712825,0.09041655368428171,0.0362716225851078,0.0046246484930927865,0.01868277129859377,0.03736554259718754,0.004764222936224183,0.0,0.10325350836223036,0.49232469929237377,0.07182852755633416,0.025439270176201685,0.08242328924552163,0.23271590586293125,0.14805664920028885,0.10957712753315621,0.10325350836223036,0.5252461077556936,0.05087854035240337,0.012090540861702598,0.025948072540256807,0.0046246484930927865,0.015113176077128247,0.030226352154256494,0.04624648493092786,0.0059857106296945135,0.032053501373258415,0.006166197990790382,0.04938211269497974,0.015472764656116245,0.0029203666692232807,0.0244805867483862,0.0,0.018498593972371146,0.019822594703793425,0.0046246484930927865,0.004717214308032391,0.07631781052860505,0.014466112942480465,0.007631786041252003,0.021269197994846126,0.03324898736968215,0.0,0.0,0.2588819847342877,0.009341385649296884,0.0,0.0,0.0,0.015113574121153689,0.0,0.03778294019282062,0.327955920873683,0.0,0.0181358112925539,0.3203993328351189,0.014036123429345407,0.0,0.0181358112925539,0.003580292683829309,0.0,0.011013601240817765,0.005159139650702031,0.007556588038564124,0.009816552920698213,0.002352487903598833,0.004717214308032391,0.0032078193463016477,0.0,0.019178989284259266,0.03106900827959389,0.009434428616064782
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2821c9781c0351109c2a8b9633972e2c71f46371b648d2103c2741f560b60a1b.json,0.0,0.0043862203571327,0.005604641863709768,0.0,0.0030479160014842983,0.000870833143281228,0.003733761048816362,0.003918749144765527,0.008672474666671096,0.007036006446445754,0.024149301919550694,0.0013726187697014787,0.033962492587967893,0.0,0.06989306095602839,0.15158002005460136,0.0,0.014511763295794367,0.0,0.0026124994298436844,0.0,0.010178225027801689,0.03825828505254879,0.1183522644835565,0.0,0.0013192512087085789,0.0026124994298436844,0.0013062497149218422,0.05906430271755679,0.004211052233272618,0.010778157430211092,0.0013192512087085789,0.003997158160426908,0.010659088427805085,0.001359066938072862,0.0,0.032442782171438644,0.9194967473326163,0.06958123018348025,0.007683816830077574,0.02612499429843684,0.06593719363931981,0.08316456518335728,0.03125853957567582,0.03286966088422073,0.18825351233690055,0.0055494232661671365,0.04009474564038527,0.005224998859687369,0.0013192512087085789,0.16684587701966772,0.009484778538585762,0.013192512087085788,0.004268787127820874,0.0060958320029685965,0.002198752014514298,0.014086997521808885,0.004413841074652933,0.0008330789386478375,0.00107437832488375,0.0042128539015153545,0.0052770048348343155,0.0011309392297286138,0.0013192512087085789,0.0013456570130473428,0.02134393563910437,0.0005895254838807446,0.0021770828582030706,0.006067361704326588,0.011209283727419537,0.0,0.0,0.07598441087521156,0.03553029475935029,0.0,0.0,0.0,0.0,0.025109623394042862,0.010778157430211092,0.02888546191296573,0.0,0.005173515566501325,0.031903345993424835,0.011011047709973886,0.0,0.005173515566501325,0.0010213328554001156,0.0,0.003770156396764217,0.0014717229277534315,0.0025867577832506625,0.0028003207866122717,0.0,0.0013456570130473428,0.09379561592960105,0.0,0.0031263416739805614,0.019387607749550013,0.0026913140260946856
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2860ba35f778ed52b8487fe93a77c05a2d49222ba8f6cb81877c1779d13c1f4a.json,0.0026446415603416673,0.021848542176327545,0.020616159490624803,0.0026446415603416673,0.015615988071119483,0.00694043914271977,0.003719705309321067,0.00694043914271977,0.0,0.015771418667246014,0.0,0.0036465374608093243,0.08675548928399711,0.0,0.0,0.0,0.0,0.035047597038324475,0.005794233777437055,0.005205329357039827,0.005862966899498704,0.0,0.0035047597038324473,0.004601238146725579,0.0,0.0035047597038324473,0.00694043914271977,0.003470219571359885,0.1357230499799466,0.25380958376308904,0.025770199363281,0.0035047597038324473,0.01415861640101414,0.02831723280202828,0.0036105352854150017,0.0,0.07824999801125665,0.4150652068423179,0.07144565035810391,0.015309782219593693,0.0659341718558378,0.17517059505073654,0.16657053942527447,0.08304231156454504,0.10716847553715586,0.5851738981711367,0.030619564439187386,0.16664728921588381,0.017351097856799426,0.0035047597038324473,0.1597752360523422,0.025770199363281,0.035047597038324475,0.0289184775258992,0.022556427213839252,0.017523798519162238,0.023815216786034633,0.0,0.0,0.019266008918812853,0.0,0.015771418667246014,0.013520181722420354,0.017523798519162238,0.003574910103076256,0.015309782219593693,0.02349224863295882,0.005205329357039827,0.0055795579639816,0.058412451890103606,0.0,0.0,0.2449565155134991,0.04247584920304242,0.0,0.0,0.0,0.011453723594305094,0.1000603929739773,0.024052186072395603,0.25942000692369543,0.0,0.015462119617968602,0.30237033919583045,0.009972360575078354,0.0,0.006872053163541601,0.004069952195810916,0.0,0.0025039757646801997,0.0019549101711438884,0.0034360265817708004,0.009299263273302667,0.0026742264262681033,0.003574910103076256,0.0036465374608093243,0.0,0.0,0.04194032449089423,0.007149820206152512
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2a1858cfa17d4f07292362a2719d61c97a487d29a5adf45d8e8b32f3252331a2.json,0.0,0.01863959621654631,0.016122531725986804,0.0,0.011842161563161487,0.005921080781580743,0.0015866917904804184,0.00740135097697593,0.0,0.00598001506812112,0.0,0.0031109620637133394,0.06513188859738818,0.0,0.0,0.0,0.0,0.02691006780654504,0.009886442502577473,0.0044408105861855575,0.010003718761248847,0.0,0.00299000753406056,0.5220840054701645,0.0,0.00299000753406056,0.005921080781580743,0.0029605403907903716,0.06155875749922234,0.10379219006965919,0.020519585833074113,0.00299000753406056,0.012079107638852712,0.024158215277705425,0.0030802476111493355,0.0,0.046439818912655834,0.27428518045287353,0.03337861984347138,0.008707466046122969,0.047368646252645946,0.1494428843081144,0.0029605403907903716,0.07084569505643472,0.029024886820409896,0.32217624370654985,0.027573642479389402,0.007328423511812183,0.013322431758556673,0.00299000753406056,0.3986662390425828,0.02198527053543655,0.029900075340605597,0.004353733023061484,0.016282972149347045,0.00299000753406056,0.02031742077428693,0.0,0.0,0.014610102752053154,0.0,0.01196003013624224,0.011534441339216378,0.00299000753406056,0.0030498547817982527,0.013061199069184454,0.008016755080556454,0.0044408105861855575,0.004760075371441255,0.024916639940161425,0.0,0.0,0.1944667416967463,0.009059330729139534,0.0,0.0,0.0,0.009771488699373799,0.08536429145943965,0.02931369404724873,0.2154556512472782,0.0,0.013191162321261931,0.255029138211064,0.01361231503283833,0.0,0.005862738809449747,0.003472188896555155,0.0,0.0,0.0016677879894990047,0.0014656847023624367,0.007933458952402092,0.0,0.0030498547817982527,0.41375795447387415,0.0,0.0,0.0,0.0060997095635965054
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2a7c74a91f4b6f4ed632d97fc3ee8835a7a615cb15dbf6ecbb96526d06f64db6.json,0.0,0.005580051710946562,0.0059363731643408005,0.0,0.007298806133379803,0.0018247015333449509,0.0008382366231058804,0.0005213432952414146,0.000519196651563349,0.0015795971425888555,0.008504416136131563,0.0,0.004952761304793439,0.0009377043988862424,0.0,0.0,0.0,0.011320446188553466,0.005658172817963352,0.0023460448285863656,0.006165699012108135,0.005658172817963352,0.0007897985712944278,0.0,0.025300214237008477,0.0005265323808629519,0.0023460448285863656,0.0005213432952414146,0.04542615986626004,0.03466427884510629,0.004645857259049322,0.0010530647617259037,0.002658873444019293,0.004785972199234727,0.0,0.0008221949578124804,0.013033573861848481,0.10759087442820021,0.021722623103080804,0.005111205436019012,0.004431418009552024,0.008324605493273818,0.010426865904828293,0.0,0.10682419361279737,0.12190224964905345,0.02402266554928936,0.004387754077991027,0.004952761304793439,0.00026326619043147594,0.00025810318105829567,0.0028391349916412523,0.0026326619043147595,0.15870292878839035,0.008862836019104047,0.0018428633330203315,0.030667232616114076,0.0017616282891737528,0.008977336477823089,0.009648001007179616,0.013451291037521601,0.0005265323808629519,0.04367046604671897,0.0013163309521573797,0.0,0.012778013590047531,0.10164450710303942,0.0007820149428621219,0.002794122077019601,0.0072268890696322785,0.004178025200551868,0.19198999359821653,0.2220818761950261,0.0,0.0023385077115915076,0.04219669794988091,0.06376392431597097,0.06538786131212314,0.029252286237625616,0.018583429036197287,0.35334325486880674,0.029599018481249295,0.0005162063621165913,0.8158641553252726,0.00029963656285354653,0.006084508136194241,0.013163262233973079,0.0021400513309382915,0.16759305266405805,0.0007523621773889387,0.0008810790985128275,0.0010324127242331827,0.0,0.0,0.0,0.0,0.0,0.0009358263881771118,0.0,0.0
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2b470ddd183ec9f15d7cef2e1f2daf7243e1deef16fb6e74cb75b67c5d25df18.json,0.0,0.0027447207633129185,0.010791261753495452,0.0,0.0076290543137019565,0.00435945960782969,0.009345751596150592,0.005449324509787113,0.0,0.009906413877305032,0.0604466579434992,0.0022904793835000063,0.054493245097871124,0.0,0.20375958266933247,0.4419019743142423,0.0,0.028618528978881203,0.0072789999571008955,0.005449324509787113,0.0073653458678382844,0.025476499849853135,0.11117197795642313,0.3338123525971578,0.0,0.0022014253060677847,0.00435945960782969,0.002179729803914845,0.08525096785261409,0.0461143826078198,0.01834514498094227,0.0022014253060677847,0.008893373320292264,0.01778674664058453,0.0022678655364223063,0.0,0.05769869238980174,0.2607126100576227,0.043808266444108734,0.013890425945693013,0.04141486627438205,0.1100289359073501,0.10462703058791256,0.052160907337713044,0.06304116390737598,0.363288063195048,0.02564386328435633,0.10899174371030407,0.01307837882348907,0.0022014253060677847,0.45862862452355674,0.01618689263024318,0.022014253060677846,0.004273977214059388,0.016347973529361338,0.0044028506121355695,0.02884934619490087,0.011048018801757428,0.0,0.012101451501631931,0.0,0.008805701224271139,0.011323142507725436,0.0022014253060677847,0.0022454884879051043,0.04808224365816812,0.008853633630941384,0.0032695947058722676,0.015186846343744712,0.015107766454893635,0.0,0.0,0.17843854868697948,0.06114194157700932,0.0,0.0,0.0,0.007194363979258513,0.0,0.015107766454893635,0.1575524216010336,0.0,0.009712135578145908,0.15323591689963542,0.013780543983043736,0.0,0.010791261753495452,0.0025564365364469607,0.0,0.007864042159751663,0.0036837807029732974,0.004316504701398181,0.00584109474759412,0.0,0.0022454884879051043,0.2645503687942507,0.0,0.007825356874130532,0.026343743788764754,0.0044909769758102085
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2ca870cb512099a0df67fefee9eb2bf8fd53cc078919852144d6cbff26456347.json,0.00822275625121913,0.006793179062693549,0.024037518477423383,0.00822275625121913,0.01888189601095809,0.010789654863404623,0.002891339845782474,0.010789654863404623,0.0,0.010897047522759946,0.0,0.005668932446425902,0.11868620349745085,0.0,0.0,0.0,0.0,0.04903671385241976,0.01801551209393014,0.008092241147553468,0.018229218071168583,0.0,0.005448523761379973,0.0,0.0,0.005448523761379973,0.010789654863404623,0.0053948274317023115,0.11217508622797578,0.0847845260701395,0.037391695409325264,0.005448523761379973,0.022011083329003533,0.04402216665800707,0.005612963214674339,0.0,0.08462468871313002,0.4654357879222151,0.052890430445706266,0.013222607611426566,0.08631723890723698,0.27232142288823674,0.0053948274317023115,0.1290981539375098,0.06875755957941815,0.47072483096678575,0.05024590892342095,0.01335417693190188,0.024276723442660405,0.005448523761379973,0.010683341545521504,0.03472086002294489,0.05448523761379973,0.013222607611426566,0.029671550874362712,0.005448523761379973,0.034378779789709074,0.0,0.0,0.026623174388012177,0.0,0.021794095045519893,0.02101856834642043,0.005448523761379973,0.005557580058943606,0.02380069370056782,0.014608485111827404,0.008092241147553468,0.008674019537347422,0.029379189250184134,0.0,0.0,0.32527614724109355,0.016508312496752647,0.0,0.0,0.0,0.017806038197599974,0.0,0.037391695409325264,0.37925862486601336,0.0,0.024037518477423383,0.3739169540932526,0.006201240386432022,0.0,0.010683341545521504,0.0,0.0,0.0,0.003039116920681783,0.002670835386380376,0.01445669922891237,0.008314741927042305,0.005557580058943606,0.008503398669638852,0.0,0.0,0.0,0.011115160117887213
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-2ec9be730d82cf10af338e7f25781006744b9dda9c9ff484acfd2de501b05e24.json,0.044341397123460954,0.016651077335480106,0.015711861380432242,0.044341397123460954,0.011901161319764163,0.005289405031006295,0.0028348390602375585,0.007934107546509443,0.0,0.012019617135054523,0.0,0.002779076827031915,0.06611756288757868,0.0,0.24972212030550708,0.5415828622500969,0.0,0.02671026030012116,0.008831732016655082,0.0039670537732547214,0.008936496949868568,0.0,0.13622232753061791,0.0,0.0,0.002671026030012116,0.005289405031006295,0.0026447025155031476,0.10343642075451226,0.04316246947603765,0.0196398267255403,0.002671026030012116,0.010790478135979277,0.021580956271958555,0.00275163906931342,0.0,0.059635409899261645,0.31632695685695306,0.05444972208193454,0.011667797588985973,0.0502493477945598,0.13349994253859898,0.12694572074415109,0.06328769859420867,0.06871036357958407,0.4498584181531259,0.0259284390866355,0.13878810886048482,0.013223512577515738,0.002671026030012116,0.2985253662282126,0.0196398267255403,0.02671026030012116,0.014260641497649523,0.01719056635077046,0.002671026030012116,0.018149907360644847,0.0,0.0,0.014682892884303394,0.0,0.012019617135054523,0.010303918203461876,0.002671026030012116,0.0027244886232367137,0.011667797588985973,0.007161507538851728,0.0039670537732547214,0.004252258590356338,0.04451694057789135,0.0,0.0,0.1750169638347896,0.008092858601984457,0.0,0.0,0.0,0.008729041773534214,0.07625741471361995,0.026186435634053734,0.19770758903710572,0.0,0.011783896035324181,0.23044063357967287,0.012160119119184801,0.0,0.005237287126810747,0.003101767075223036,0.0,0.0019083146952034373,0.001489864183199476,0.0026186435634053735,0.007087097650593896,0.044837431939127606,0.0027244886232367137,0.03195938351086702,0.0,0.0,0.03196330358963996,0.005448977246473427
../特徴量エンジニアリング用/customdataset/FFRI2017_report\Backdoor.Graybird-31e4807b0f375d8f919a3037f2764686a46d2e41bd957f8edd8f771621a3e53f.json,0.0038114050432076127,0.01574384315181652,0.014855800391337036,0.0038114050432076127,0.010002423446457579,0.0050012117232287896,0.00268038281402506,0.006251514654035987,0.0,0.011364728125786965,0.0,0.002627658786882743,0.06251514654035986,0.0,0.25972760776125225,0.5632821835911965,0.0,0.025254951390637697,0.004175267486531215,0.003750908792421592,0.00422479589370548,0.0,0.14142772778757112,0.004973409971812055,0.0,0.00252549513906377,0.0050012117232287896,0.0025006058616143948,0.09780068590963549,0.18289267288155409,0.018569750489171293,0.00252549513906377,0.010202558782426369,0.020405117564852738,0.002601715975780841,0.0,0.05638617374911076,0.2990918781474571,0.051483028205709824,0.007354718315101403,0.0475115113706735,0.12622619628495158,0.12002908135749095,0.05983946744295935,0.0759987559227145,0.42167051673248046,0.02206415494530421,0.1423680870836466,0.012503029308071975,0.00252549513906377,0.2748323072397351,0.018569750489171293,0.025254951390637697,0.01838679578775351,0.016253938100493567,0.012627475695318848,0.017161009401903276,0.0,0.0,0.013882895258244276,0.0,0.01010198055625508,0.009742509074700265,0.012627475695318848,0.002576044822141869,0.011032077472652104,0.016928281748771035,0.003750908792421592,0.00402057422103759,0.022283700587005555,0.0,0.0,0.19612582173603743,0.05483875345554173,0.0,0.0,0.0,0.008253439809287538,0.07210252839652918,0.01733176712322654,0.1869354882576577,0.0,0.011141850293502778,0.21788507240627653,0.012934771714494716,0.0,0.004951933463779011,0.0029327672523462044,0.0,0.0018043401420982704,0.0014086889121475252,0.0024759667318895056,0.006700957035062649,0.0038540421660924517,0.002576044822141869,0.003941488180324114,0.0,0.0,0.030221782542377205,0.005152089644283738
