,cryptdecrypt cryptdecrypt cryptdecrypt,crypthashdata crypthashdata crypthashdata,deletefilew deletefilew deletefilew,deviceiocontrol deviceiocontrol deviceiocontrol,drawtextexw drawtextexw drawtextexw,drawtextexw drawtextexw getsystemmetrics,drawtextexw getsystemmetrics getsystemmetrics,findresourceexw loadresource findresourceexw,findresourceexw loadresource ntqueryvaluekey,findwindowexa findwindowexa findwindowexa,getasynckeystate getasynckeystate getasynckeystate,getasynckeystate getkeystate getasynckeystate,getasynckeystate getkeystate getkeystate,getcursorpos getcursorpos getcursorpos,getfileattributesw setfileattributesw findfirstfileexw,getforegroundwindow getforegroundwindow getforegroundwindow,getkeystate getasynckeystate getkeystate,getkeystate getkeystate getasynckeystate,getkeystate getkeystate getkeystate,getkeystate getkeystate getsystemmetrics,getkeystate getsystemmetrics getsystemmetrics,getsystemmetrics drawtextexw drawtextexw,getsystemmetrics drawtextexw getsystemmetrics,getsystemmetrics getkeystate getkeystate,getsystemmetrics getsystemmetrics drawtextexw,getsystemmetrics getsystemmetrics getkeystate,getsystemmetrics getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ntdeviceiocontrolfile ldrgetprocedureaddress,isdebuggerpresent isdebuggerpresent isdebuggerpresent,ldrgetdllhandle ldrgetprocedureaddress ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress process32nextw,ldrgetprocedureaddress ldrgetdllhandle ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrloaddll ldrgetprocedureaddress,ldrgetprocedureaddress process32nextw ldrgetdllhandle,ldrgetprocedureaddress recv getsystemtimeasfiletime,ldrgetprocedureaddress recv ntdeviceiocontrolfile,ldrloaddll ldrgetprocedureaddress ldrgetprocedureaddress,loadresource findresourceexw loadresource,loadstringa loadstringa loadstringa,loadstringw loadstringw loadstringw,module32nextw module32nextw module32nextw,ntallocatevirtualmemory ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory ntallocatevirtualmemory,ntclose ntclose ntclose,ntclose ntdeviceiocontrolfile ntclose,ntclose ntopenkeyex ntopenkeyex,ntclose ntopenkeyex ntqueryvaluekey,ntclose ntquerydirectoryfile ntclose,ntclose ntquerykey ntopenkeyex,ntdelayexecution ntdelayexecution ntdelayexecution,ntdeviceiocontrolfile ldrgetprocedureaddress recv,ntdeviceiocontrolfile ntclose ntdeviceiocontrolfile,ntfreevirtualmemory ntallocatevirtualmemory ntfreevirtualmemory,ntfreevirtualmemory ntfreevirtualmemory ntfreevirtualmemory,ntopenfile ntopenfile ntopenfile,ntopenkey ntqueryvaluekey ntclose,ntopenkeyex ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey ntclose,ntopenkeyex ntqueryvaluekey ntquerykey,ntprotectvirtualmemory ntprotectvirtualmemory ntprotectvirtualmemory,ntquerykey ntclose ntopenkeyex,ntqueryvaluekey ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile ntreadfile,ntreadfile ntreadfile setfilepointer,ntreadfile setfilepointer ntreadfile,ntreadvirtualmemory ntreadvirtualmemory ntreadvirtualmemory,ntwritefile ntwritefile ntwritefile,process32nextw ldrgetdllhandle ldrgetprocedureaddress,process32nextw process32nextw process32nextw,readprocessmemory readprocessmemory readprocessmemory,recv getsystemtimeasfiletime ntdeviceiocontrolfile,recv ntdeviceiocontrolfile ldrgetprocedureaddress,recv select recv,regclosekey regclosekey regclosekey,regclosekey regopenkeyexw regopenkeyexw,regclosekey regopenkeyexw regqueryvalueexw,regclosekey regqueryvalueexw regqueryvalueexw,regenumkeyw regenumkeyw regenumkeyw,regopenkeyexa regopenkeyexa regopenkeyexa,regopenkeyexw regclosekey regopenkeyexw,regopenkeyexw regclosekey regqueryvalueexw,regopenkeyexw regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw regopenkeyexw,regopenkeyexw regopenkeyexw regqueryvalueexw,regopenkeyexw regqueryvalueexw regclosekey,regopenkeyexw regqueryvalueexw regqueryvalueexw,regqueryvalueexw regclosekey regopenkeyexw,regqueryvalueexw regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw regopenkeyexw,regqueryvalueexw regqueryvalueexw regqueryvalueexw,regsetvalueexa regsetvalueexa regsetvalueexa,select recv select,sendto sendto sendto,setfilepointer ntreadfile ntreadfile,setfilepointer setfilepointer setfilepointer,thread32next thread32next thread32next,timegettime timegettime timegettime,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent,children,LABEL
Trojan.Gen-47d62905888f419407edb774292d853d549e78552d4e5a7fb54af5a433027609.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03604748157920803,0.0,0.03456954453721189,0.08231460345831876,0.002674895853298761,0.0032058177786570803,0.0,0.0,0.0,0.0038071393072385295,0.0,0.0,0.0,0.0,0.004484681957253834,0.00032157069713175215,0.0018908238856333566,0.008294122919138999,0.0,0.00047803236726390546,0.0,0.0,0.24095029661707093,0.0,0.00841545719811151,0.0,0.003762350325873797,0.0,0.0018660989771604013,0.0,0.0,0.0,0.0,0.0,0.005314118308065205,0.08019604512825956,0.0029592191710775544,0.0035844400090840898,0.0,0.0012437995949095319,0.0,0.9621958617592062,0.004064081356775049,0.0,0.0,0.0,0.0008930370868401938,0.0018167926067805215,0.0029875980524993935,0.0,0.0,0.0,0.0031577464249155783,0.0021658645674870972,0.002825291946204267,0.0,0.001096970228933032,0.002821200598452528,0.006244873869786138,0.002011201706104298,0.0042128418732378554,0.0017667597503837403,0.0031110435334854585,0.0029737245325795036,0.0,0.0,0.0028979080626486626,0.0019328147062902734,0.0,0.0,4,1,5,0,36,0,27,1,0,0,9,4,14,1,0,9,4,0,8,6,2,0,69,83,13,6,0,0,2,2,1
Infostealer.Shifu-a181f73f9c346efcdc27338b1a3c39b4df6a839324b1c81090c7c20d18706d9c.json,0.0,0.0,0.0,0.0,0.0,0.0,7.738683659526748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00198207469266716,0.0,0.02194775660348616,0.0,0.0,0.053948308263299175,0.03265190480534034,0.032115652631535326,0.0015733862585990785,0.0,0.029593156698474753,0.001369143923726084,0.02900670404115311,0.06060298838167826,0.0027649003657232076,0.0,0.0,0.0005491008730837615,0.3623030184875037,0.00029528292621674925,0.02430206905554413,0.0012834963470236614,0.002130907465687061,0.35803615694654833,0.0,0.0,0.0019883332531489073,0.0,0.0,0.0020424912875176356,0.0,0.0,5.878072236426511e-05,0.005332553816122913,0.001516103739904036,0.005923696608545892,0.0034952298964926443,0.0,0.000760521544818582,0.007303200210959063,0.0,0.0015382827401337407,0.0,0.0002292431824114871,0.0,0.0011207865809731788,0.0013079610283415293,0.0019165338234449659,0.0006832052523688142,0.3353189401948737,0.0029316231841684825,0.003982662705961532,0.7068810591602858,0.0,9.360126710399796e-05,0.0,0.0,0.34149908516377026,0.0,0.0007428837267485957,0.0,0.0,0.0,0.0038361520187406846,0.0019261575138464597,0.002851910997294505,0.00034862908450639086,0.0,0.002744293416852577,0.000865818702801445,0.001121727634724052,0.002453100792775214,0.0045999005482156305,0.0005347145789415277,0.004469351504306388,0.0005073405843586627,0.002083251710755726,0.0007059030352074085,0.0004036881131348682,0.007013664853933081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,66,0,0,0,2,1,31,20,0,14,5,1,5,6,42,3,216,430,27,2,0,0,6,2,1
Trojan.Gen-e0684b564ada57937401caffbd77f8251e21920baa0b9d87f3b0962a25c1adf8.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531584503304711,0.0,0.024725562433402588,0.07450188531877944,0.003046308650837629,0.003451807066497414,0.0,0.0,0.0,0.003716370508604093,0.0,0.0,0.0,0.0,0.004085908743187811,0.00029297696815231664,0.0017226938096784202,0.008930548795781885,0.0,0.00043552623074443955,0.0,0.0,0.21504514193640306,0.0,0.008364178444377014,0.0,0.004189540767573736,0.0,0.001943048473284751,0.0,0.0,0.0,0.0,0.0,0.004841592483974907,0.07396160119847182,0.0026960885073595434,0.0032657153644663523,0.0,0.0011332022399925714,0.0,0.9700902408870942,0.003702707506786502,0.0,0.0,0.0,0.0008136291661015983,0.0016552453144635223,0.0027219439684220232,0.00034752989783090827,0.0,0.0,0.0032365832918534064,0.0019732781626894155,0.002574069950798238,0.0,0.001332571716236427,0.002570342401395718,0.006005674362066416,0.0018323677606600626,0.00415809376039751,0.0016096613271603403,0.0028344128067645416,0.002709304067336556,0.0,0.0,0.002640229118361189,0.0017609508506215839,0.0,0.0,4,1,5,0,36,0,28,1,0,0,9,4,14,3,0,8,3,0,8,6,2,0,68,85,13,6,0,0,2,2,1
Trojan.Gen-0a67603f7d4753d9740d85c87d349157aae566f3ad0d98fdb064db47142b4e1f.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020323491410420605,0.0017527834882684024,0.0,0.0,0.0,0.0,0.0,0.09547467512087131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003638725775266478,0.0005264975445719954,0.0,0.0,0.0052672515250881385,0.0,0.004880619214345941,0.006135636342703472,0.0005411842629156456,0.0018868371044065636,0.0,0.0,0.0,0.002347457452362677,0.0020323491410420605,0.0,0.0038180456900623124,0.0,0.007431544510774117,0.0008674680448481753,0.005537881398700574,0.0,0.07663210090428096,0.07376160372642059,0.0055073377961985855,0.02950189217203926,0.0,0.0,0.0,0.0,0.0018043206660752536,0.0,0.006328435022981685,0.10423345430145925,0.030340614816470383,0.0709810504648247,0.0,0.1602498723479778,0.059061633360299855,0.0,0.0,0.000552535626675993,0.0,0.00637501234896541,0.0,0.050698421372806786,0.0,0.0,0.0,0.0,0.012527080177271348,0.004312856859188473,0.0003581926482882004,0.00020579848504741945,0.0,0.0,0.0008518326270958466,0.0,0.004382361449509199,0.015273885370513239,0.0025646254809241487,0.004228034092749547,0.0029948712917028963,0.001085082208889699,0.0005682274124521464,0.00238300261816751,0.010257305307464796,0.0,0.0,0.9639631219796791,0.0,0.0,0.0,0.0,4,0,0,2,213,0,45,0,0,0,20,1,259,12,18,80,34,0,37,37,5,4,132,566,3,0,0,0,2,2,1
Trojan.Gen-1f49d6201cdd6576f1961f169f77069167c960388dc41c0fbc59a877b621bc65.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363732112801507e-05,0.0,0.0,0.0029887696428603093,0.0,0.002716041958333253,0.011090918807431615,0.0003887397795472339,0.0005212845877447031,0.0,0.0,0.0,0.00048640661166984156,0.0,0.0,0.0,0.14545558148248605,0.004698359053738175,0.07534882768041158,0.00019325990782142972,0.0010789380420538873,0.0,0.0,0.0,0.0,0.0059369568841718115,0.0,0.0010263016582086597,0.15307296783596483,0.0023553530455726634,0.0,0.0,0.0,0.0,0.0,0.00011512867594749978,0.0,0.0,0.0,0.0,0.0,0.0,5.561848522119939e-05,0.0,0.031011952238516875,0.9678434590612024,0.0,0.0,0.0,0.0006788708516505739,0.000454948383740482,0.00023750260992009577,6.822819724239166e-05,0.0,0.0,0.0003883101042639438,0.0,0.0002210905223378764,0.0020043963967613983,0.0005559314572149487,0.0005887209542077323,0.0005274712930496654,0.00017986819231268373,0.0002825759283387277,0.00027651219307276223,0.00018548703987130056,0.00026594968296194234,0.0,0.0,5.183383477996469e-05,0.00028809632092148915,0.10881090134935789,0.0,0,1,6,1,6,1,31,0,2,0,13,7,5,1,0,16,11,0,12,4,8,4,116,65,11,8,0,0,2,0,1
Infostealer.Shifu-637a051099b046b703deafc93c9c4b64904b5ff60a428e289d2fcc01c3d0fb20.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002177674449181521,0.0,0.0,0.0,0.0,0.0009612851559681532,0.005236715973606904,0.0004974268810518345,0.0008671385701806017,0.0,0.0,0.0,0.0024273608525119694,0.0,0.0,0.010528014335205033,0.0,0.0,0.0,0.010849985665691527,0.0,0.0,0.0007111638359950788,0.025310213642418422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00832852876389792,0.0,0.0,0.0,0.0,0.0,0.007905759148750184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01594274506552468,0.06378663871955131,0.004938465437643417,0.05788255479785776,0.11597270710207198,0.0,0.05754739924898456,0.07357206971639929,0.07460605039863172,0.031002609242602834,0.004895853980216369,0.008394142225936268,0.007225893596967164,0.01346419841415285,0.006267401523793734,0.06702395287202285,0.978621443141173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,17,0,16,0,0,0,3,1,8,4,0,23,14,1,4,6,0,0,302,2208,0,0,0,0,2,2,1
Packed.Generic.493-c2fa0c01374bc30f0497c0a4599ed33ae884053bbd88ac78161a31726bef3aee.json,0.0,0.0,0.0,0.0,0.0,0.00014383344158905634,0.0007674044413700828,0.038351788421233046,0.0412225606286746,0.0,0.0,0.0,0.0,0.0,0.05346204792352017,0.0,0.0,0.0,0.007170436551842375,0.0,0.0,0.0001444670523607415,0.0007235606030594141,0.0,0.0008799958057731458,0.0,0.008257410078382418,0.0072230369428885,0.0,0.0,0.003403214836850222,0.0,0.0032209815378172473,0.007853060720737895,0.0012121672668829562,0.001672877594562031,0.0,0.0,0.0,0.0014787939104267598,0.038351788421233046,0.0,0.0023630026934012417,0.0,0.0034839389018302726,0.00048574785017160333,0.0006528410318063369,0.0,0.0,0.00028883626124148667,0.0030838916897976214,0.0,0.0,0.0,0.0,0.00019972486053084957,0.0,0.0,0.0037852878297561124,0.0,0.00043193761510809117,0.0,0.0011667301993982776,0.0,0.0,0.8344535587024747,0.010549297860553026,0.010055439295820826,0.0,0.0035697551762489967,0.0,0.017393330388945347,0.0,0.0,0.0,0.0,0.015513212996834906,0.01229469580557577,0.008223523281750928,0.00288097562423331,0.0,0.00018142473571051203,0.006558648712663549,0.00545273593439735,0.011842972994357432,0.03599291830220846,0.008285128824846798,0.017046231361555766,0.005869533812153058,0.011949529379637504,0.003606095675792255,0.004937233251103587,0.03644629797561886,0.00022459762527915055,0.0,0.5397812829270134,0.010505827482283125,0.0,0.0,0.0,3,0,0,2,214,0,55,0,0,0,20,1,374,12,18,89,42,0,37,62,15,4,561,802,11,0,0,1,2,1,1
Bloodhound.W32.VBWORM-f41e0e3f2afda33e917e2a920beb718c8fee78bbcb0f53bf3ed07feb38daa092.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045205843249928847,0.0,0.004302997356465549,0.0,0.0,0.0,0.0,0.0,0.0004366374824273643,0.0,0.0,0.0006191938304693047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008519654408231476,0.0008783222204819045,0.0,0.0,0.011265409285424398,0.0,0.01027446044339862,0.03314413956788564,0.0010031368161045485,0.001224101592180023,0.0,0.0,0.0,0.001631713879218322,0.00045205843249928847,0.006327579901401414,0.00044697555962136754,0.030753123395867773,0.00749620570503151,0.000578856609838535,0.0022691037336465014,0.0,0.0,0.0,0.0008750037935049349,0.0,0.09146740415359035,0.0,0.0,0.0,0.0022575246792132437,0.9941914940191154,0.0020794728860117624,0.0,0.0,0.0,0.0,0.0,0.0,0.019779414184297402,0.0007102486192172446,0.0030725329650678384,0.0,0.01567266968896179,0.0,0.0,0.0,0.0,0.0,0.0,0.00026792471306167037,0.0021802616936617333,0.0017926497404306423,0.00022888031067723743,0.0,0.0,0.0011842149633036708,0.0019493769676273034,0.0023309840645830073,0.004718601343399466,0.0013164310336270322,0.0024451645179474233,0.0022899032112587304,0.003016955555136769,0.0021065277629457586,0.0002650274026386421,0.009333603926581533,0.0,0.0,0.0,0.0006955332069456885,0.0,0.0,0.0,2,0,0,3,44,0,33,0,0,35,9,4,12,35,0,44,22,1,21,4,0,0,91,99,32,0,0,0,2,2,1
Trojan.Gen-a03e1618315012db0f6e1c31fb9eca90f6c603f9c63c474b4e51414f55c152ec.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08556955903164055,0.0,0.0,0.0036583996259588907,0.0,0.006295457900879298,0.08705720002650986,0.019545896255561846,0.022715567088113866,0.0,0.0,0.0,0.02384518469211312,0.0,0.0,0.06531914024741874,0.0,0.01872588329909253,0.5138161653474941,0.08947864633477857,0.04407745198302132,0.0,0.004657413008344812,0.0,0.0,0.0,0.0,0.014907419554031123,0.8051284484918957,0.0,0.0,0.03376505298489246,0.0,0.0,0.0,0.2257588178665612,0.0,0.05177482829777203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039595865623814924,0.0,0.0,0.0,0.0,0.0,0.006468403483526084,0.0,0.0,0.0,0.003845693901605867,0.0,0.0,0.0,0.0,0.009162208298145846,0.003380170557056041,0.0032658168602086295,0.0034204351501031403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,7,0,21,0,0,0,1,2,5,4,0,4,1,1,1,0,0,0,9,33,0,0,0,0,2,1,1
Trojan.Gen.2-e0100530a79d2fbc666e547a0f9e921ae7fe322a2b6410858433bc31ba1cdaff.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005504365171115448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028519063860592037,0.0,0.0,0.0,0.0,0.0,0.0011869720577246672,0.0,0.0012775659741882006,0.0,0.0,0.0,0.0011920869162429547,0.0005504365171115448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027701031889239447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001947702282093823,0.0,0.0,0.0,0.0,0.0,0.0,0.05391908882907431,0.000864814696816521,0.0007482370518572334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006524623159463262,0.05734229082418423,0.0029103608695545072,0.05796748157621264,0.11390934861175502,0.0,0.0536396762132599,0.072790560993973,0.07224658345809362,0.01838552047168988,0.0037401374302634977,0.004580442037727152,0.006590379934682914,0.008816431091186022,0.00615589342443581,0.0671222921455727,0.9788886332654806,0.0,0.0,0.0,0.004234484398952238,0.0009414232086174921,0.0,0.0,1,0,0,9,1,0,15,0,0,0,10,2,14,0,0,24,15,1,8,4,0,0,279,2204,0,0,0,0,2,0,1
W32.Pykspa.D-c2656ed4a668e3ec0900711c14d673c171f5352fbd6437309e748249f121659b.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006146546747499784,0.0,0.0,0.0,0.0,0.005367253778043806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007225111742171174,0.0,0.0,0.0,0.0,1.7985125436135056e-05,0.005637395443553136,0.0004839425735068681,0.0005029345055521625,0.0,0.0,0.0,0.0007871865544744303,0.0,0.0,0.0,0.0,0.0,3.5802228001896945e-05,0.0009623578760654087,0.0,0.0,0.0,0.0027871235577768163,0.0,0.0,0.0,0.0,0.0,6.981384673800891e-05,0.0,0.0002819641064837741,0.0,0.0,0.0,0.0,0.0,0.0,0.0005477708711107659,0.0034264473110303026,0.002365946717059813,0.0,0.0,0.0,0.0,0.28705860093975255,0.0,0.0,0.6655696096712321,0.002883374675581776,0.004874790805440067,0.001847920355507434,0.004692788963407571,0.013018719813466147,0.0,0.005932730498894827,0.006892515593773918,0.006448382331814091,0.0024514984911824162,0.00101776422722016,0.002739647588579504,0.0016223107400267609,0.0011009306968986312,0.001602549141786371,0.004966751894041214,0.07194864763053267,0.0,0.6847236430955065,0.0,0.003355455853328991,0.002259503962522294,0.0,0.0,3,0,7,3,5,0,23,0,0,1,10,0,19,39,0,30,21,7,11,14,3,1,491,2250,31,7,0,0,2,2,1
Backdoor.Trojan-6f1b138b5140ca8c15cac21134951ecaf33d5aabe04944b8c5a9ffefed1b55d0.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310518882124328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004894248004063085,0.0,0.004211067053393023,0.9557461883973288,0.02648831273317296,0.02821848726290086,0.0,0.0,0.0,0.028724129370929285,0.04310518882124328,0.2784713453865701,0.0,0.0,0.0,0.0,0.04476383469681524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023014331403861674,0.0,0.0,0.0,0.016996947116255753,0.0,0.0,0.0,0.0,0.009014635419960268,0.0,0.0,0.0,0.023299895051739728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,0,0,108,0,14,0,0,52,156,0,56,0,0,156,154,2,155,0,1,0,28,2,51,0,0,0,2,51,1
Trojan.Gen-90c3677be66f74d119dac1df2c5390dfcca1f14b677299d6c96b012384e61aa7.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246590632399867,0.16485691867143387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023688828020511907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111506115983939,0.024170176710585113,0.0,0.0,0.030395908375242604,0.0,0.03122744811367002,0.12038926247657394,0.010503326525192452,0.01584511115510535,0.0,0.0,0.0,0.012485069314785862,0.15246590632399867,0.0,0.009450100549441605,0.0,0.058827965642997776,0.17094868803923194,0.0016317727362836296,0.0,0.0,0.0011551115530587985,0.03993566746729522,0.0,0.6824856717113852,0.0,0.0,0.3506459762255326,0.03181954024433748,0.0,0.031564530870676906,0.0,0.0017274012870388056,0.0,0.0038883146886139947,0.0,0.0,0.004161022035116199,0.003575310467060567,0.0018560136222444002,0.0,0.0,0.0,0.0,0.04419178369851965,0.0,0.0,0.0,0.03722418677076837,0.030730527707380086,0.03649704298316636,0.01566934002720839,0.0,0.0007255522811751133,0.011445509635448227,0.030529150132120545,0.04437550539155957,0.06365777330382347,0.019438506382042,0.03635794425019022,0.040240097802987644,0.03928373214145768,0.03647782975347446,0.019211294726187347,0.5132773384149929,0.0,0.0,0.0,0.0035012347615990206,0.002335214882976001,0.0,0.0,2,0,0,2,12,0,64,0,0,0,1,0,154,15,1,57,14,0,1,40,1,0,410,1225,7,0,0,0,3,1,1
Backdoor.Ratenjay-07965acbb9eaa18a741ef03ad609912ba677d37b5d4e21c5aba15d89fb5f1165.json,0.0,0.0,1.2815803596282711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5542076453799245,0.0,0.0,0.0,0.5487808267616886,0.58538591920552,0.22138813378117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007876112279419556,0.0,0.0007644445054477063,0.000450205725821087,2.1382143995926327e-05,2.236463184235256e-05,0.0,0.0,0.0,4.52145736604586e-05,0.0,0.0,0.0010527788099967384,0.0,0.00027450026717048214,5.3466797820636554e-05,0.0002832900018962893,0.0,5.2911747266684284e-05,2.445578737327232e-05,0.0,7.60185156164631e-06,0.0,0.0,0.0,8.455359277440607e-06,0.0,0.0,0.00023867065772201746,8.319706818334752e-06,3.657218947578787e-05,0.0,0.0,1.640982833719152e-05,0.0,8.180372019350729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42415801475405e-05,0.00012547680992510852,0.00029294973134336654,9.757296676115593e-06,0.0,0.0,1.5145125447085997e-05,9.233671010769143e-06,9.033742252023784e-06,0.0004676891772920627,0.00015433054203976233,0.0002205050308762049,0.0002751105281730445,0.0003601206451724106,0.00030083826142015543,0.0,0.0008178989720976592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,21,0,64,0,0,1,1,3,19,8,0,16,2,2,1,11,3,0,177,330,21,1,0,0,2,2,1
None-47521eb8ba1fe2bb671a15b7209436e670b2c449f276c06c7506a262256bfe76.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005839860589790025,0.0,0.0,0.0009742920530124209,0.0104658576853239,0.01029397371812665,0.0,0.0,0.009821759423297565,0.0,0.009627119933767756,0.01055686773836707,0.0032247287903682,0.0,0.0,0.011699126852387432,0.0,0.012506320416468954,0.008947612461656866,0.00015784204879336147,0.0008254736548352495,0.0,0.0,0.0,0.0012837384572352338,0.0,0.0,0.0007033092291953419,0.0,0.01073662491702163,0.005768539658018944,0.00382542871478028,0.0,0.05240445305904087,0.012185879580628564,0.020881544474436728,0.005050488121339382,0.9143145276006984,0.0,0.0,0.009674649134477091,0.0053282710022396935,0.0,0.0013843156824741088,0.014432692011933753,0.0065243788691044255,0.01164508061157042,0.0,0.033009732430078376,0.3803086812475951,0.0023225825890990093,0.0013969567187909636,0.000725187567247414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006323631774813662,0.001715304269110714,0.049519079124183865,0.00036013967971036003,0.03680012156640153,0.0,0.0011180065152755344,0.0003408127712780679,0.0011670170562895544,0.00204177800245351,0.001726153469355514,0.044097456538390256,0.01064560484810273,0.05063609145990926,0.009778038500692057,0.0016680663114853338,0.06918871334666502,0.0,0.0,0.0,0.0010944108981509322,0.0009124226135460576,0.0,0.0,3,0,0,0,22,0,58,0,0,2,2,0,42,13,0,64,28,1,1,14,2,0,267,2280,2,2,0,0,3,1,1
