,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,LABEL
Ransom.Cerber-0f558ba4697d61c46936054466d2cdbc5fbfbca7e3a8f0597ed410324e2e49ed,T,1,2,1,2,4,C,8,C,3,C,6,9,C,5,2,2,3,8,4,7,4,7,1,C,A,D,9,3,3,8,3,F,A,F,B,A,5,E,E,0,4,1,9,1,5,9,E,2,7,2,4,7,8,D,4,C,9,A,E,3,8,F,9,D,3,5,B,C,5,A,8,3.0
Ransom.Cerber-0f6c43dd0064f051f30b2b75ed021dbcede2cde2d3b7d9c02c5ee39fe0f3f366,T,1,0,E,0,4,6,0,C,2,C,5,D,D,5,2,1,3,8,4,7,4,7,0,C,6,D,5,3,3,8,3,F,A,F,B,A,5,E,E,0,4,2,A,1,5,8,E,2,3,2,4,B,8,D,4,D,9,A,E,3,8,F,9,D,7,5,B,C,6,A,8,3.0
Ransom.Cerber-0f70bc3efdd6ed3ca8128efbeff47af71cfc8ca8664dd02a4d076862fb5b684e,T,1,1,6,E,4,8,A,8,2,8,F,7,9,7,D,5,6,C,B,6,5,2,0,F,B,8,9,3,2,8,3,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-0fa8ea0abd202be397b840dbf6c2bc1cb741b7652ef0ef3fc14d32e583d7c3b0,T,1,2,D,0,4,5,F,C,2,C,6,D,D,5,2,1,3,8,4,7,4,7,1,C,6,D,5,3,2,8,3,F,6,F,F,A,5,E,E,0,4,2,A,1,5,8,E,2,3,2,0,B,8,D,4,D,9,A,E,3,8,F,9,D,7,5,B,C,6,A,8,3.0
Ransom.Cerber-0ff42f0e77f3f6ac4c15d31a92745187eb33f2e60917f501832d89aaa4804868,T,1,0,7,C,3,B,7,C,3,C,A,D,5,A,5,6,3,C,4,6,5,A,0,8,4,E,6,3,2,9,1,F,F,F,F,9,0,F,A,4,4,0,6,5,6,4,E,2,3,2,4,7,C,E,8,D,A,7,C,3,C,B,5,4,7,A,B,8,6,E,4,3.0
Ransom.Cerber-10629ac826eedf7cfb85c799526df0028ea265f8cc2a18426ed04d5b057f2bc5,T,1,4,4,7,4,C,3,4,2,8,F,B,D,7,E,5,2,C,7,6,1,2,1,F,7,8,5,3,2,8,3,B,2,E,A,B,9,D,9,0,4,2,9,1,4,8,D,2,3,D,0,B,4,9,4,C,C,7,A,7,7,E,9,9,2,4,F,8,F,D,9,3.0
Ransom.Cerber-1073b1d899a1be5fae64af467b71d9fc408edaf226a4ff9eed5c16c0e7a01d19,T,1,4,D,D,4,7,B,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,7,2,8,2,B,2,D,B,7,5,E,9,0,4,2,6,1,5,4,C,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-11a8f3d2c6663aa4826a5e5d595487559a9cadfe80f563d6c26cc09d87b518cf,T,1,C,B,3,4,A,5,C,3,C,6,9,C,6,5,2,3,8,4,7,4,7,0,C,A,D,9,3,2,8,3,F,5,F,B,A,5,E,E,0,4,2,9,1,5,9,E,2,3,6,4,7,8,D,4,C,9,A,E,3,9,F,9,C,3,5,B,C,6,E,8,3.0
Ransom.Cerber-11cc6abb39b931da07ec61731884368ed0659e6107003699bb0abbb306b39d2c,T,1,1,4,5,4,6,D,8,2,C,F,B,C,7,9,1,2,C,6,6,4,6,0,E,B,9,5,3,2,8,3,B,5,F,A,B,5,E,9,0,4,1,9,1,5,8,D,2,3,9,4,7,8,9,4,C,D,7,E,3,A,F,8,8,3,5,F,8,F,D,8,3.0
Ransom.Cerber-1227d3bf60ae26e556592fa32fc6be735bee8cdb03f97c5c7e790fa0d4481333,T,1,2,6,B,4,D,3,4,2,8,F,B,D,7,D,5,2,C,7,6,4,2,1,F,B,8,5,3,2,8,3,B,2,E,A,B,9,D,9,0,4,2,9,1,4,8,D,2,3,D,0,B,4,9,4,C,C,7,A,7,7,E,9,D,2,4,E,8,F,D,9,3.0
Ransom.Cerber-12995d500c8d6e15306a1f62079d5e09b47fdd384a069456744a8cb005fb06d4,T,1,F,D,B,4,7,B,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,7,2,8,2,B,2,D,B,7,5,E,9,0,4,2,6,1,5,4,C,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-12a304093fdae55a95a400c7acc7a9f1e8be024737be085e60f1c4af16b896d1,T,1,2,3,7,4,2,8,C,3,C,A,5,D,5,5,A,3,8,4,7,4,7,1,C,9,9,D,3,2,8,3,F,9,E,B,A,4,B,E,0,4,3,9,2,5,C,E,2,3,2,4,B,8,9,8,D,6,6,E,7,8,F,6,C,3,1,7,C,6,B,4,3.0
Ransom.Cerber-13a8005fcdc0eebd614b1822de6303391bc387d988ea878a2c169b164a7d0661,T,1,3,8,C,4,8,B,8,2,8,F,7,9,7,D,5,2,C,B,A,5,3,0,F,B,8,9,3,2,8,2,B,2,D,A,7,5,D,9,0,4,2,6,1,4,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-13fbef0b91ed9778afe7bd4af7343e8fa3b637a121f2e48d73c41891ec44ce0e,T,1,B,B,8,4,1,6,8,2,8,F,B,C,7,D,1,2,C,6,6,4,6,0,F,B,9,5,3,2,8,3,B,5,E,A,B,5,E,9,0,4,2,5,1,5,8,D,2,3,D,0,7,8,9,4,C,D,7,9,2,B,F,9,8,3,5,F,8,F,E,8,3.0
Ransom.Cerber-16167df33f43404ad966bcee75246535f74d4d0f0e9b306915454d9256d6c1b4,T,1,7,3,E,4,B,E,C,2,C,F,7,8,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,0,5,1,5,9,E,1,3,D,4,7,8,9,4,8,E,7,9,7,B,F,5,8,3,5,E,8,F,E,5,3.0
Ransom.Cerber-163ea25a2e841d390e71d3f55261f0636551b195cc4999162c3a15e9d2373178,T,1,E,7,0,4,F,A,C,3,C,A,9,C,6,4,7,2,C,4,3,5,A,0,C,D,D,9,3,2,8,2,F,A,F,B,A,0,E,A,0,4,0,5,5,6,9,E,2,7,5,4,3,C,D,8,C,A,7,D,7,D,B,5,8,7,5,F,8,A,E,4,3.0
Ransom.Cerber-16abdeb62470eac8521911447a8e1c276d1161b456525729584770b0875060e9,T,1,3,6,3,4,B,7,C,3,C,A,9,C,6,5,2,3,8,4,7,4,7,0,C,A,D,9,3,2,8,3,F,5,F,B,A,5,E,E,0,4,1,9,1,5,9,E,2,3,5,4,B,8,D,4,C,9,A,E,3,9,F,9,C,3,5,B,C,6,E,8,3.0
Ransom.Cerber-16d611729f203122c195c7408554fc0baff9ab3dc88ccbfff4923a85130f758b,T,1,A,9,7,4,9,D,8,2,C,F,7,8,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,1,5,1,5,9,E,1,3,D,4,7,8,9,4,C,E,7,9,7,B,F,5,8,3,5,E,8,F,E,4,3.0
Ransom.Cerber-172c7884b0462facf2eee5b242bb97f27ec361d76bf22d6669d46eb673fad237,T,1,5,F,C,4,C,3,4,2,8,F,7,C,7,E,5,2,C,7,6,5,3,1,F,B,8,5,7,2,8,3,B,2,E,A,B,9,D,9,0,4,2,9,1,5,8,D,2,7,D,0,B,4,9,0,C,C,7,A,6,7,E,9,D,2,0,E,8,F,D,8,3.0
Ransom.Cerber-173be42221b44c1801a20e244793ec5c8b37450e54593b27e796f39b06db85df,T,1,A,1,1,4,7,3,C,2,C,6,D,C,6,6,1,3,8,4,7,4,7,0,C,6,D,5,3,3,8,3,F,6,F,B,A,5,E,E,0,4,2,9,1,5,8,E,2,3,2,4,B,8,D,4,D,9,A,E,3,9,F,9,D,3,5,B,8,6,E,8,3.0
Ransom.Cerber-194e955b852918d2f12fede9640a696dba2cccebca2d2c5a2a7bbcf6418d3e10,T,1,4,E,9,3,D,1,8,2,C,6,9,C,5,2,1,3,4,0,B,5,3,2,C,7,8,4,B,3,C,3,B,6,B,B,B,A,9,D,1,1,3,A,1,4,D,E,2,7,1,5,F,5,D,4,D,9,C,E,6,8,F,A,E,3,2,B,D,2,5,8,3.0
Ransom.Cerber-1a450e2ad7d63f1bc756407aff1b2ea6d9306c40c36ace1dcf0b1da5a0243696,T,1,B,6,C,4,8,B,8,2,8,F,7,9,7,D,1,6,C,B,A,5,3,0,F,B,8,9,3,2,4,2,B,6,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,3,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-1a928db4407f9fc8006cd0091a8c26f5a58ba0e4a9de49f27bfe9c7386cdcf2f,T,1,B,D,3,4,A,4,C,3,C,6,9,C,6,5,2,3,8,4,7,4,7,0,C,A,D,9,3,3,8,3,F,5,F,B,A,5,E,E,0,4,2,9,1,5,9,E,2,3,6,4,7,8,D,4,C,9,A,E,3,9,F,9,C,3,5,B,8,6,E,8,3.0
Ransom.Cerber-1b6ecc81dce461b62cc72ff46e76867cab4a0183eaa8fe3af0767c20fb590999,T,1,5,C,8,4,F,2,8,2,8,F,B,C,7,D,1,2,C,7,2,4,6,0,F,B,9,5,3,2,8,3,B,5,E,A,B,5,E,9,0,4,1,5,1,5,8,D,2,3,D,4,7,8,9,4,C,D,7,A,2,B,F,9,8,3,5,E,8,F,E,8,3.0
Ransom.Cerber-1bdeca1eba0406e8fbf8a36a1b13df384af0efff20e4813a67a0e41f4cc1596e,T,1,1,8,5,4,6,B,8,2,8,F,7,C,7,D,5,2,C,7,A,5,2,0,F,B,8,9,7,2,8,2,B,2,D,6,7,5,E,9,0,4,1,6,2,5,4,D,2,7,D,0,B,4,9,0,D,C,7,A,7,B,F,A,C,2,4,E,8,F,D,8,3.0
Ransom.Cerber-1c2a12b1f1035403e757786b2909bc3115a28e480d4e02dc865ccd8220cd6e6d,T,1,F,F,4,4,3,D,4,2,C,B,B,C,6,A,5,3,8,6,6,1,3,1,E,B,8,5,7,2,8,3,B,1,E,B,B,9,D,D,0,4,2,9,1,5,9,D,2,3,9,0,B,4,9,4,C,C,7,E,7,6,F,9,D,3,0,F,8,B,D,8,3.0
Ransom.Cerber-1c6c983d3f0aefbac38467a4b0fc200226d8fa398ec4d7fad64ac7dfdc11bcae,T,1,7,2,7,4,1,5,8,2,8,F,B,C,7,D,1,2,C,6,6,4,6,0,E,B,9,5,3,2,8,3,B,5,E,A,B,5,E,9,0,4,1,9,1,5,8,D,2,3,D,0,7,8,9,4,C,D,7,9,3,B,F,9,8,3,5,F,8,F,E,8,3.0
Ransom.Cerber-1d31d718f05435b5109aeb288d33e435c43cdf2a8325a04b47b9ca9234e75515,T,1,A,B,3,4,9,0,8,2,C,6,A,C,5,6,5,3,4,4,B,1,3,1,D,B,C,9,3,3,C,3,B,2,A,B,B,A,D,D,0,4,2,A,1,5,9,D,2,7,6,0,B,4,D,0,C,8,A,E,7,9,F,D,D,3,5,B,C,6,9,C,3.0
Ransom.Cerber-1dd1ac119f657a281b42916173f9a1770b3e1f5a6394bdb61154446e51953fb2,T,1,4,0,1,5,2,8,8,2,8,F,B,C,7,D,1,2,C,7,6,4,2,0,F,B,9,9,3,2,8,3,B,5,E,A,B,5,E,9,0,4,2,5,1,5,8,D,2,3,D,0,B,4,9,4,C,D,7,A,6,7,F,9,8,3,5,E,8,F,D,8,3.0
Ransom.Cerber-1e620ce8e4452d91e4a153c4f5e45423d00f9aba85b3de4f6846b68fbffff07d,T,1,2,C,2,4,A,7,C,3,C,6,9,C,6,6,6,3,8,4,7,4,7,0,C,A,D,9,3,3,8,3,F,5,F,B,A,5,E,D,0,4,2,9,1,5,8,E,2,7,2,4,7,8,D,4,C,9,A,E,7,8,F,9,C,3,5,B,C,6,A,8,3.0
Ransom.Cerber-1e76c232055cae480be5d44d2f7d06ac09a1e80cb38e5395104249e5f24aa715,T,1,6,5,4,4,3,6,4,2,C,B,A,C,6,9,5,3,8,6,6,1,3,1,E,B,C,5,7,2,8,3,B,1,E,B,B,9,D,D,0,4,2,A,1,5,8,D,2,7,9,0,B,4,D,0,C,8,7,E,7,6,F,9,D,3,4,F,8,B,D,8,3.0
Ransom.Cerber-1e8082ed6be11b1cee0e3d094f961639990f24568e91807a9d4f878f5cb15165,T,1,5,1,E,3,8,3,9,2,D,A,5,C,C,6,1,A,C,8,A,2,3,0,E,6,8,C,7,2,E,3,6,4,5,F,B,E,D,D,0,0,3,9,1,1,D,A,6,6,1,0,F,4,8,4,E,1,D,F,3,1,E,F,E,6,5,3,D,6,6,E,3.0
Ransom.Cerber-203bf8bbe2b6df731e88e744f7e613e13843029d7b65f23dca6c94249368f962,T,1,E,D,0,4,5,E,C,2,C,5,D,D,5,2,1,3,8,4,7,4,7,1,C,6,D,5,3,3,8,3,F,A,F,B,A,5,E,E,0,4,2,A,1,5,8,E,2,3,2,0,B,8,D,4,D,9,A,E,3,8,F,9,D,7,5,B,C,6,A,8,3.0
Ransom.Cerber-20f711715a0ca28e710a35346b9b963e8ddc09fce4e28776d6870487edc49a00,T,1,F,B,9,4,A,3,4,2,8,F,B,C,7,E,5,2,C,7,6,1,2,1,F,B,8,5,7,2,8,3,B,2,E,A,B,9,D,9,0,4,2,9,1,5,4,D,2,7,D,0,B,4,9,0,C,C,7,A,7,7,E,9,9,2,4,F,8,F,D,8,3.0
Ransom.Cerber-21ecadfa554fb0e8695f3a13e189499f4d0373f648eccad6bc2570fa13423b60,T,1,8,5,B,4,D,4,4,2,8,F,B,D,7,D,5,2,C,7,6,4,2,1,F,B,8,5,3,2,8,3,B,2,E,A,B,9,D,9,0,4,2,9,1,4,8,D,2,3,D,0,B,4,9,4,C,C,7,A,6,7,E,9,D,2,4,F,8,F,D,9,3.0
Ransom.Cerber-21f2565240d0856e06f55c2a89b50313ca24537cbed58820660c50ab64d6beac,T,1,8,5,0,4,4,1,C,2,C,5,C,D,5,2,1,3,8,4,7,4,7,1,C,6,D,5,3,3,8,3,F,A,F,F,A,5,E,E,0,4,2,A,1,5,8,E,2,3,2,4,B,8,D,4,D,9,A,E,3,8,F,9,9,7,5,B,C,6,A,8,3.0
Ransom.Cerber-2203c57321b9a239d6559a02e909eb233ec450393466cc7384f2f61bbdfe3587,T,1,F,D,D,3,A,A,C,3,C,6,D,9,A,5,6,3,C,4,7,5,A,0,8,5,E,A,3,2,9,2,F,E,F,B,9,0,F,A,0,4,0,6,1,6,5,F,2,3,2,4,7,C,D,8,D,A,7,C,3,C,B,5,4,7,9,B,8,6,E,4,3.0
Ransom.Cerber-23d400e21925fb659e5b3761bef7c450a48c83a555c87eb50a57ced6628f5dcd,T,1,F,B,B,4,2,7,8,2,8,F,B,C,7,D,1,2,C,7,6,4,6,0,F,B,9,9,3,2,8,3,B,5,E,A,B,5,E,9,0,4,1,5,1,5,8,D,2,3,D,0,7,8,9,4,C,D,7,9,2,B,F,9,8,3,5,E,8,F,E,8,3.0
Ransom.Cerber-23dae2580064ff4825b4aed92696132abc0148d91695eaba1eee7c369982f915,T,1,F,9,7,4,A,F,8,3,C,F,7,9,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,8,2,B,A,E,A,7,0,E,5,0,4,1,5,1,5,9,E,1,3,D,4,7,8,9,4,8,E,7,9,3,B,F,5,8,3,5,E,8,F,E,5,3.0
Ransom.Cerber-242f206060ca19c8dc899e3b4808250568663ea1e0042fffedbc5c3cb69148c6,T,1,8,1,A,4,C,D,8,3,C,F,7,9,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,1,5,1,5,9,E,1,3,D,0,7,8,9,4,8,E,3,9,7,B,F,5,8,3,5,E,8,F,E,5,3.0
Ransom.Cerber-2437de235e6114d3e88b65887eae81b340b2b06718ae656cfee4575c8ee89364,T,1,D,A,3,3,E,6,8,F,C,2,3,C,0,1,A,2,8,5,D,9,3,3,C,B,2,8,7,9,5,A,D,2,4,3,D,9,2,D,5,C,6,6,3,B,0,9,5,7,1,9,E,D,4,C,D,8,6,9,2,D,F,F,C,A,4,A,8,7,E,3,3.0
Ransom.Cerber-249b206266ddbabc0f289a69c50a70c82891a81b116822992090922ba49d0b04,T,1,F,7,5,4,7,9,8,2,8,F,7,D,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,4,4,D,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-25a9f6812dec544f638e4c0f2fa16d15c110c90a46ff1fc77f556613cc33c295,T,1,C,6,3,4,A,4,C,3,C,6,9,C,6,5,2,3,8,4,7,4,7,0,C,A,D,9,3,2,8,3,F,5,F,B,A,5,E,E,0,4,2,9,1,5,9,E,2,3,6,4,7,8,D,4,C,9,A,E,3,9,F,9,C,3,5,B,C,6,E,8,3.0
Ransom.Cerber-25d4c4dae709fec349cec194bd43395a40b32e4c3b5e2285f9d1d1d31d6a9f3e,T,1,8,7,C,4,7,9,8,2,8,F,7,D,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,5,E,9,0,4,2,6,1,5,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-25e7fbbf94587a00843e9c844aa55620a00f5ff9efa7bb1810dadd859db2655e,T,1,F,B,3,4,A,4,C,3,C,A,9,C,6,5,6,3,8,4,7,4,7,0,C,A,D,9,3,3,8,3,F,5,F,B,A,5,E,E,0,4,1,9,1,5,9,E,2,3,2,4,7,8,D,4,C,9,A,E,7,8,F,9,C,3,5,B,8,6,E,8,3.0
Ransom.Cerber-26887a4cc481b50e484cfd5de23eb5a5cb1fe8cf8064f696f940e9a4640dfbdb,T,1,B,A,E,4,1,5,8,2,8,F,B,C,7,D,1,2,C,7,6,4,6,0,F,B,9,9,3,2,8,3,B,5,E,A,B,5,E,9,0,4,1,5,1,5,8,D,2,3,D,0,7,8,9,4,C,D,7,9,2,B,F,9,8,3,5,E,8,F,E,8,3.0
Ransom.Cerber-26bdfaa1644cc3627fd1d27be3b0b280a633dfda49aed0d38c57bdd06755457e,T,1,D,9,9,4,A,2,4,2,8,F,B,C,3,D,5,2,C,7,6,1,2,1,F,B,8,5,3,2,8,3,B,2,E,A,B,9,D,9,0,4,2,A,1,5,5,D,2,7,D,0,B,4,9,0,C,C,7,A,7,7,E,9,9,2,5,F,8,F,D,8,3.0
Ransom.Cerber-26d7ad85d69ec037a06462819ee92914369f2036ebc8d27e62cb04877289b108,T,1,0,8,8,4,B,D,8,3,C,F,7,9,B,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,1,5,1,5,9,D,1,3,D,0,7,8,9,4,8,E,3,9,7,B,F,5,8,3,5,E,8,F,E,5,3.0
Ransom.Cerber-26e87cf8e8520cc4cf065040c999eeb506d1a81a6f20fc93ac0b44f03baf3ce7,T,1,F,A,1,4,7,2,C,3,C,6,9,D,5,2,2,3,8,4,7,4,7,1,C,6,D,5,3,3,8,3,F,6,F,B,A,5,E,E,0,4,2,9,1,5,8,E,2,3,2,4,B,8,D,4,D,9,A,E,3,8,F,9,D,3,5,B,C,6,A,8,3.0
Ransom.Cerber-293fb376819326d65e8151d19f496ec456278770eaf8c2689030262bc79bb346,T,1,7,4,5,3,4,6,C,3,C,A,D,5,A,5,2,3,C,0,2,8,9,0,8,9,E,6,3,2,5,1,F,E,F,B,A,0,F,B,4,4,5,6,5,9,9,F,1,3,2,4,3,D,9,9,D,B,B,C,3,D,B,1,4,7,A,7,8,2,B,1,3.0
Ransom.Cerber-29a7986d9eedaa8cb2b2e825d08e941141ec6f7932125a717f8bcc1d7d92d693,T,1,4,3,E,4,8,C,8,2,8,F,7,D,7,D,5,6,C,B,6,5,2,0,F,B,8,9,3,1,8,2,B,2,D,B,7,9,D,9,0,4,2,6,2,5,4,C,1,3,D,0,B,4,A,4,8,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-2b6b09a69ba17384141d304cc2d1f370f5a78cedbb16f1b3bb7e99c441d43297,T,1,A,3,E,4,3,8,8,2,8,F,7,9,7,D,1,6,C,B,6,4,3,0,F,B,8,9,3,6,8,2,B,6,D,A,7,9,D,9,0,4,2,6,1,4,8,D,1,3,D,0,B,4,A,4,C,D,3,9,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-2bd8d6a48b0093b5f7832cc79ec0641d6c57e03f5bdfbe18540162fce200d600,T,1,C,5,4,4,B,0,8,2,C,F,7,8,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,1,5,1,5,9,E,1,3,D,4,7,8,9,4,C,E,7,9,7,B,F,5,8,3,5,E,8,F,E,4,3.0
Ransom.Cerber-2c4ca6eeec12350becd0a46276453cfb87a0582d4853cfb012ba923488560999,T,1,D,C,C,4,6,B,8,2,8,F,7,D,7,D,5,6,C,B,6,5,2,0,F,B,8,9,3,2,4,2,B,6,D,B,7,9,D,9,0,4,2,6,1,4,8,C,1,3,D,0,B,4,A,4,8,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-2ce248d03b9b09b5da793d3fbe0750de96baf231d2a6a2f94b6ab550a8fffdfb,T,1,B,B,9,4,3,8,8,2,8,F,7,9,3,D,5,2,C,7,A,1,3,1,F,B,8,5,7,2,8,2,B,2,E,A,7,5,E,9,0,4,2,6,1,5,4,D,1,7,D,0,B,4,A,4,C,C,7,A,7,7,F,A,C,2,4,E,8,F,D,8,3.0
Ransom.Cerber-2d0a0b404aab8144ac7531077b15e81c636bb81ce1d4e0809f6bfbe110923341,T,1,6,F,1,4,8,E,8,3,C,6,9,D,5,2,6,3,4,4,B,1,3,1,C,B,C,A,7,3,C,3,A,2,7,F,A,A,D,D,0,4,2,A,2,5,9,D,2,6,2,4,B,4,E,4,C,4,A,E,7,8,F,D,D,3,5,B,C,5,9,C,3.0
Ransom.Cerber-2d17c62fadef03b0ca3259573b37af8ccc9baf180a102e6cdbc5c1d486573e4b,T,1,7,9,B,4,E,2,8,2,8,F,B,C,7,D,1,2,C,7,6,4,6,0,F,B,9,5,3,2,8,3,B,5,E,A,B,5,E,9,0,4,1,9,1,5,8,D,2,3,D,0,7,8,9,4,C,D,7,A,2,B,F,9,8,3,5,E,8,F,D,8,3.0
Ransom.Cerber-2d19aaf8d9ebf9b6cefb6b0f19c745a9d7c1909e1500acd358ad99b19f901842,T,1,8,B,0,5,7,B,8,2,8,F,7,9,7,D,5,2,C,B,6,5,2,0,F,B,8,9,3,2,4,2,B,2,D,B,7,9,E,9,0,4,2,6,1,5,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,A,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-2d7ef6ec1ea2bdfb66cb45fcc98eaf8bfd73fe6b165043b458dd036dd049da78,T,1,4,D,F,4,2,4,8,2,8,F,B,C,7,D,1,2,C,7,6,4,2,0,F,B,9,5,3,2,8,3,B,5,E,A,B,5,E,9,0,4,1,9,1,5,9,D,2,3,D,0,7,8,9,4,C,D,7,9,2,B,F,9,8,3,5,E,8,F,E,8,3.0
Ransom.Cerber-2e734129b808cbf446d84e1fd2cbf0500180a0917dad3b2548b42c28802ed511,T,1,E,3,A,4,A,4,4,2,8,F,B,D,3,D,5,2,C,7,6,1,2,1,F,B,8,5,7,2,8,3,B,2,E,A,B,9,D,9,0,4,2,A,1,5,4,D,2,7,D,0,B,4,9,0,C,C,7,A,7,7,E,9,9,2,4,F,8,F,D,8,3.0
Ransom.Cerber-2f696fa191d8d97dd85c6a7fcc16c1f73e6f0b575449bd06547e4fa1e2483b98,T,1,1,9,6,4,7,1,8,2,C,F,A,C,7,9,1,3,C,6,6,4,7,0,E,B,9,5,3,2,8,3,B,5,E,A,B,5,E,9,0,4,2,5,1,5,8,D,2,3,9,0,7,8,9,4,C,D,7,D,3,A,F,9,8,3,5,F,8,F,E,8,3.0
Ransom.Cerber-2fa6374d4fe1a94309622d26dc8ea6ed13e7e204d17ec33b42ae0e067ed547bf,T,1,A,D,B,4,D,4,4,2,8,F,B,D,7,D,5,2,C,7,6,4,2,1,F,B,8,5,3,2,8,3,B,2,E,A,B,9,D,9,0,4,2,9,1,4,8,D,2,3,D,0,B,4,9,4,C,C,7,A,6,7,E,9,D,2,4,F,8,F,D,9,3.0
Ransom.Cerber-30f65794790bdf371b46225ca2e3c0d4cbc0f55dd894480b390e739c841efa04,T,1,C,E,A,4,D,F,8,3,C,F,B,9,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,8,2,B,A,E,A,7,4,E,5,0,4,0,5,1,5,9,D,1,3,D,4,7,8,9,4,8,E,3,9,7,B,F,5,8,3,5,E,8,F,E,5,3.0
Ransom.Cerber-312c6298d748acf06e5396f28a8c10c3815553049e9dc4482e6b5ee41e6fd30a,T,1,5,7,0,4,5,1,C,3,C,5,C,D,5,2,1,3,8,4,7,4,7,1,C,6,E,5,3,3,8,3,F,A,F,F,A,5,E,E,0,4,2,9,1,5,8,E,2,3,2,4,B,8,D,4,D,9,A,E,3,8,F,9,9,7,5,B,8,6,A,8,3.0
Ransom.Cerber-333e881bcf062e4688d537545618f29507bfcc3ee6e7730f25954d1d061b4c38,T,1,2,2,F,3,2,C,C,3,C,B,9,9,A,5,7,3,C,4,3,5,6,0,C,9,E,9,3,2,4,2,F,A,F,B,9,0,E,A,0,4,4,5,1,6,9,E,2,7,2,4,3,C,D,4,C,A,7,D,7,C,B,5,8,7,9,F,8,A,E,4,3.0
Ransom.Cerber-334d83b447049460ab682a6d2649f9c4ae688a162632423c244c76d50bee1396,T,1,8,0,1,5,8,D,4,2,8,F,7,9,7,D,6,2,C,B,6,5,2,0,F,B,8,9,7,2,8,2,B,2,D,B,7,5,E,9,0,4,1,6,2,5,4,D,1,7,D,0,B,8,9,0,8,C,3,A,7,7,F,A,C,6,4,F,8,F,D,8,3.0
Ransom.Cerber-336f4eb10d2cc9053cf1c3444c5d931e1c7587413f63bbbfa413b3b1baadad77,T,1,4,B,7,4,6,9,8,2,8,F,7,D,7,D,6,2,C,B,6,5,2,0,F,B,8,9,3,2,8,2,B,2,D,A,7,9,D,9,0,4,2,6,1,5,4,C,1,7,D,0,B,4,A,4,C,D,3,A,7,7,F,9,C,2,4,E,8,F,D,9,3.0
Ransom.Cerber-33a960ff927cffc5a1b3e70d2c1ccc3147f651a112764b4873d54d8b9fbf1bab,T,1,C,5,7,4,A,E,8,3,C,F,7,9,7,C,2,2,C,B,2,4,6,0,F,B,9,9,3,2,4,2,B,A,E,A,7,4,E,9,0,4,0,5,1,5,9,E,1,3,D,4,7,8,9,4,8,E,7,9,7,B,F,5,8,3,5,E,8,F,E,4,3.0
