,findfirstfileexw ntclose,findfirstfileexw regopenkeyexw,findresourceexw findresourceexw,findresourceexw loadresource,findresourcew sizeofresource,getfiletype getfiletype,getsystemdirectoryw ldrgetdllhandle,getsystemmetrics getsystemmetrics,getsystemtimeasfiletime getsystemtimeasfiletime,getsystemtimeasfiletime ldrloaddll,getsystemtimeasfiletime setunhandledexceptionfilter,getsystemwindowsdirectoryw getsystemdirectoryw,getsystemwindowsdirectoryw getsystemwindowsdirectoryw,ldrgetdllhandle ldrgetdllhandle,ldrgetdllhandle ldrgetprocedureaddress,ldrgetdllhandle ldrloaddll,ldrgetprocedureaddress getsystemmetrics,ldrgetprocedureaddress getsystemtimeasfiletime,ldrgetprocedureaddress getsystemwindowsdirectoryw,ldrgetprocedureaddress ldrgetdllhandle,ldrgetprocedureaddress ldrgetprocedureaddress,ldrgetprocedureaddress ldrloaddll,ldrgetprocedureaddress ldrunloaddll,ldrgetprocedureaddress ntallocatevirtualmemory,ldrgetprocedureaddress ntclose,ldrgetprocedureaddress ntprotectvirtualmemory,ldrgetprocedureaddress regopenkeyexw,ldrgetprocedureaddress regqueryvalueexw,ldrloaddll getsystemdirectoryw,ldrloaddll ldrgetprocedureaddress,ldrloaddll ldrloaddll,loadresource findresourceexw,loadresource findresourcew,loadstringa loadstringa,loadstringw loadstringw,ntallocatevirtualmemory getsystemmetrics,ntallocatevirtualmemory ldrgetdllhandle,ntallocatevirtualmemory ldrloaddll,ntallocatevirtualmemory ntallocatevirtualmemory,ntallocatevirtualmemory ntfreevirtualmemory,ntallocatevirtualmemory ntprotectvirtualmemory,ntallocatevirtualmemory ntreadfile,ntclose findfirstfileexw,ntclose ldrgetdllhandle,ntclose ldrloaddll,ntclose ntclose,ntclose ntopenfile,ntclose ntopenkey,ntclose ntopenkeyex,ntclose ntqueryattributesfile,ntclose regopenkeyexw,ntcreatefile ntcreatefile,ntcreatefile ntcreatesection,ntcreatemutant ntcreatemutant,ntcreatesection ntmapviewofsection,ntenumeratevaluekey ntenumeratevaluekey,ntfreevirtualmemory ntallocatevirtualmemory,ntmapviewofsection ntclose,ntopenkey ntclose,ntopenkey ntopenkey,ntopenkey ntqueryvaluekey,ntopenkeyex ldrloaddll,ntopenkeyex ntquerykey,ntopenkeyex ntqueryvaluekey,ntopenmutant ntopenmutant,ntprotectvirtualmemory ldrgetdllhandle,ntprotectvirtualmemory ldrgetprocedureaddress,ntprotectvirtualmemory ntprotectvirtualmemory,ntqueryattributesfile ntqueryattributesfile,ntquerykey ntopenkeyex,ntqueryvaluekey ntclose,ntqueryvaluekey ntqueryvaluekey,ntreadfile ntreadfile,ntreadfile setfilepointer,ntunmapviewofsection ntclose,regclosekey findfirstfileexw,regclosekey ldrgetdllhandle,regclosekey regclosekey,regclosekey regopenkeyexw,regenumkeyexw regenumkeyexw,regopenkeyexa regopenkeyexa,regopenkeyexa regqueryvalueexa,regopenkeyexw ldrgetprocedureaddress,regopenkeyexw ldrloaddll,regopenkeyexw regclosekey,regopenkeyexw regopenkeyexw,regopenkeyexw regqueryinfokeyw,regopenkeyexw regqueryvalueexw,regqueryinfokeyw ldrgetprocedureaddress,regqueryvalueexa regclosekey,regqueryvalueexa regqueryvalueexa,regqueryvalueexw regclosekey,regqueryvalueexw regqueryvalueexw,searchpathw searchpathw,seterrormode seterrormode,setfilepointer ntreadfile,setfilepointer setfilepointer,sizeofresource loadresource,timegettime timegettime,writeconsolea writeconsolea,command_line,connects_host,connects_ip,directory_created,directory_enumerated,directory_removed,dll_loaded,downloads_file,fetches_url,file_copied,file_created,file_deleted,file_exists,file_failed,file_moved,file_opened,file_read,file_recreated,file_written,guid,mutex,regkey_deleted,regkey_opened,regkey_read,regkey_written,resolves_host,tls_master,wmi_query,parent_count,children_count,LABEL
Trojan.Gen-37932b22c97851ae7b71c7515f32e923ac9e94d337c39333abddbc979d4fcce2,0.0,0.0,0.0,0.0,0.0,0.0,0.11519796300456395,0.0,0.0,0.0,0.0,0.0,0.0,0.03702636703048316,0.04852451298596471,0.05262910692161239,0.0,0.05441041410642088,0.0,0.0,0.785031355567543,0.03572282070559944,0.0,0.03498406758418985,0.045794711838296163,0.0,0.0,0.0,0.052579314273654344,0.06446195825009844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362057130483686,0.03132285648530956,0.03734120151810144,0.0,0.0,0.0,0.04410882472302382,0.03954723408511905,0.1581387133972586,0.0,0.31334338460522676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27604177228414156,0.32943922728363134,0.10129462379486094,0.0,0.0,0.052332413342789826,0.0,0.0,0.0,0.0,0.0,0.0,0.13200618999055555,0.05786442360857264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,7,0,16,0,0,0,1,2,4,2,0,3,2,1,1,0,1,0,1,34,0,0,0,0,2,2,1.0
Trojan.Gen-37e93a8a5d63140cc25931dfac360e2b2d2535dece4a84e41f13d302b057b52d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993602919894278,0.02232076705462535,0.0,0.02185917034954556,0.028614008498944764,0.07239480991355227,0.0,0.0,0.0,0.01342596810260561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441216972376573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,1,12,0,78,0,0,0,8,7,53,21,0,39,24,8,13,6,6,3,361,2407,16,3,1,0,2,2,1.0
Trojan.Gen-38973eb8ecbf76c08e0c5866d14e9c98520a5ed84416f5df86f0c284cad150fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999406803069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010892009327462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,1,38,1,37,1,2,0,19,9,25,3,0,28,20,1,18,6,4,0,80,102,15,8,0,0,2,2,1.0
Trojan.Gen-3898e00633bc26812f2aad5cc27b4448a92ec0b3db352b3eba2020a87fe6f802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07993180271296829,0.0,0.18287541584339703,0.1813522154459639,0.12202765830623834,0.11994154095484842,0.0,0.0,0.0,0.0,0.12250959464950935,0.2321868482526378,0.11773156559510888,0.0,0.0,0.0,0.0,0.0,0.07967206447387651,0.0,0.24785487172931703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14376015248612628,0.051615310046728334,0.06153262857038949,0.0,0.0,0.0,0.0,0.19550350553928314,0.05211771618733672,0.0,0.0,0.0,0.0,0.0,0.0,0.07631540278919467,0.08832886829139237,0.06592775252580105,0.0,0.06220318925163649,0.07501787934028642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08458598784655837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721137645095168,0.0,0.07568770329874018,0.0,0.0,0.09202213438667668,0.0,0.7775814254746857,0.0,0.06576613033649004,0.0,0.0,0.0,0.13073183568759558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,17,9,0,71,0,0,0,24,18,60,12,0,99,41,3,21,42,4,3,1573,3267,132,0,0,0,3,4,1.0
Trojan.Gen-391107d9254cf0856ab87d0b9a0ac4fe0fbbac84fe84672a118936a59f736b88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364010597371115,0.06763247607235881,0.1365249273674586,0.05964043232125229,0.06468530019856668,0.0,0.0,0.0666724543884703,0.0,0.7669440596962863,0.0,0.0,0.08599632584382588,0.0,0.14240448203600523,0.055871320849944034,0.059424903973896326,0.0,0.07922880255227674,0.05981409115892592,0.0,0.0,0.0,0.0,0.0,0.06309004590896505,0.0,0.03849824732626862,0.0,0.06426044884370663,0.0,0.0,0.0,0.048606652448597944,0.038872976371621,0.0,0.0,0.0,0.0,0.0706323426842243,0.0,0.05692127488379689,0.0,0.04917345105755494,0.0,0.0,0.05595349267726786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20021895461471895,0.1463727372078435,0.4193873341802045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10026173208705529,0.0,0.05645309344289859,0.0,0.0,0.06863643531157987,0.0,0.0,0.0,0.09810580423109543,0.0,0.0,0.0,0.14626318835908597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,114,0,53,0,0,0,20,1,308,15,23,132,53,0,43,76,16,4,612,865,11,0,0,0,2,1,1.0
Trojan.Gen-393a984a5009194333845e40debe2b7c78683967277b964097609b4cd760b0a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49831323250451476,0.0,0.0,0.0,0.0,0.7351970257769623,0.42873396851577783,0.0,0.0,0.0798360468018683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039047093454258906,0.0,0.11913485237774839,0.028405062817646813,0.039771468149403945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028714611080355532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04529581383691928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,24,0,0,0,2,0,0,3,0,6,1,0,1,0,0,1,19,28,9,4,0,0,2,1,1.0
Trojan.Gen-39a0543ae547d810e0525518f53fa3beead96d4dbf2ac728896e427b12cb968b,0.0,0.0,0.0,0.0,0.0,0.27084389767585787,0.24109731472751506,0.0,0.0,0.1015196242442408,0.0,0.0,0.0,0.15498464438665835,0.1015567417534373,0.11014722851310589,0.0,0.11387531855706909,0.0,0.0,0.5897908163964893,0.07476413577097088,0.0,0.07321800258273589,0.09584355282823988,0.0,0.0,0.0,0.11004301769719603,0.13491215148969418,0.0,0.0,0.0,0.0,0.0,0.0,0.10743080239722066,0.0912933035808941,0.2622218793193165,0.07815123792038395,0.0,0.13604289753602514,0.0,0.09231516703195827,0.16553646773155023,0.19858069445047025,0.0,0.0,0.12238522445873112,0.0,0.0,0.0,0.0,0.0,0.08373338816992225,0.0,0.07900290229029204,0.0,0.0,0.09849741757877173,0.1413327177918199,0.11218455251236749,0.0,0.21905255963001938,0.0,0.0,0.0,0.0,0.0,0.0,0.27627517973449073,0.0,0.0,0.0,0.13061332204901296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,214,0,59,0,0,0,20,1,399,15,27,117,57,0,46,76,16,4,316,900,12,0,0,0,2,2,1.0
Trojan.Gen-39c092fb65f33307d94373226ff6d269b5dd7cf3677d06fd03de19d42ed3465a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999406803069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010892009327462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,7,1,11,1,39,4,2,0,21,11,15,3,0,20,9,1,23,6,4,0,75,75,9,10,0,0,2,1,1.0
Trojan.Gen-39c0b1aef4bbafd29b83b4d0299d9badc251195f06d7eb660038960bd33d095d,0.0,0.3233279685569419,0.0,0.0,0.0,0.0,0.17826747271511598,0.0,0.0,0.0750636599394014,0.0,0.0,0.0,0.05729786102281185,0.07509110464389933,0.08144291476575637,0.0,0.08419946637207694,0.0,0.0,0.09344820403011084,0.0,0.0,0.0,0.07086676995153661,0.0,0.14069110625950368,0.14963948144176772,0.08136586123737997,0.09975411095643327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06825787976386315,0.06119887270010109,0.048943554279049985,0.0,0.0,0.09049169496801662,0.0,0.0,0.0987977507440313,0.0,0.0,0.12382501653156988,0.0,0.0,0.0,0.0,0.07282903884922107,0.05225074041405546,0.08294931312967299,0.0,0.08098378499394429,0.0,0.0,0.0,0.0,0.0,0.0,0.1021390016741679,0.0,0.0,0.0,0.1931511087207127,0.3203785107746167,0.08113598191896462,0.08882961946559012,0.18935386422186107,0.287358758675069,0.0,0.0,0.1696056309738109,0.0,0.0,0.0,0.40871275872759666,0.24704291786516688,0.19288485594503718,0.0,0.0,0.30692445698197857,0.16061817836052955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0,0,2,41,0,58,0,0,1,2,3,17,7,0,18,2,0,2,6,5,4,310,925,23,1,0,0,2,31,1.0
Trojan.Gen-39ed7ec326b93f32f17abe9175e01a44d80e70bb99a989856e6225d6f943f5e4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999406803069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010892009327462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,5,1,12,1,32,1,1,0,17,10,38,2,0,36,29,1,16,6,4,0,74,72,13,5,0,0,2,1,1.0
Trojan.Gen-3a00be1d844645e65836bc1d6ffa689efa995a0f07b1852b38e4f7e2b72aa9b7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01921165987647224,0.0,0.0,0.0,0.0,0.0,0.908512593808301,0.0,0.0,0.027701545720505132,0.0,0.0,0.0,0.0,0.0,0.03402874521668247,0.0,0.0,0.0,0.36094936289926677,0.0,0.0,0.0,0.0,0.17361734088111813,0.029568002594980044,0.041399763168880166,0.0,0.0,0.0,0.0,0.0,0.0,0.03101446134719287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02989022416138886,0.0,0.0,0.0,0.053472296506440066,0.0,0.0,0.0,0.0,0.0429969883088874,0.0,0.0,0.0,0.0,0.05226344104516947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,3,32,0,77,0,1,1,12,4,34,44,0,65,31,7,17,34,5,4,569,2453,16,3,1,0,3,8,1.0
Trojan.Gen-3a88886afdbaa3a376541035f484c4122675a9404a469d8586316e75fa854687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918734978614389,0.02514673433364834,0.0,0.024626696214728783,0.032236744740123675,0.08156050585429249,0.0,0.0,0.0,0.01512579080378413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08383327771193816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,1,12,0,82,0,0,0,8,7,42,21,0,25,13,8,13,8,44,6,791,733,92,7,4,0,6,2,1.0
Trojan.Gen-3ad83a1759e558f4c1f0b790ccccd38ae31509906a23e737f5e659c795c40d7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999406803069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010892009327462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,1,11,1,35,1,2,0,18,9,36,2,0,37,30,0,16,6,4,0,68,66,9,7,0,0,2,0,1.0
Trojan.Gen-3bff9a4f0702ce85f4134d7f7d95219bf4214cb5d11c294d6b6f729aebeeb6f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999406803069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010892009327462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,6,2,12,1,36,1,2,0,17,7,17,3,0,20,12,1,16,6,4,0,70,69,9,8,0,0,2,0,1.0
Trojan.Gen-3c6d0275066c7fd5dab681eb13f6691e98d6e100a3fbf357f7dec5cf925c6020,0.0,0.0,0.12671845039576657,0.19043711851137238,0.0,0.0,0.0,0.9028281509833527,0.0,0.0,0.0,0.0,0.0,0.0,0.021697186738072836,0.0,0.0,0.0,0.04851087213319211,0.0,0.018000917177376764,0.0,0.0,0.0625709193578988,0.0,0.0,0.0,0.0,0.0,0.05764686998749625,0.0,0.10141076261044593,0.0,0.0,0.0,0.10421933012275476,0.0,0.039008889445061194,0.056022642949817195,0.033393391195769395,0.0,0.0,0.0,0.0,0.0,0.11313589718553455,0.2678093183878611,0.0,0.0,0.0,0.0,0.0,0.041415914756299466,0.0,0.03577859880036671,0.0,0.033757300485354955,0.04071175650527478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039864964477188,0.0,0.0,0.0,0.0,0.0,1,0,6,0,920,0,30,0,0,1,1,1,25,10,0,155,151,0,0,0,0,0,706,573,14,0,0,0,2,1,1.0
Trojan.Gen-3c987b77704840bf218de0efdb8f52dd3678e4d0b59395d4bfab1c99316ff8ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999406803069922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010892009327462242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,5,1,12,1,37,1,1,0,18,8,20,3,0,21,13,1,17,6,4,0,70,68,9,6,0,0,2,0,1.0
Trojan.Gen-3cd42a257158385b5b0f4b715b6949e9f27fb7045cd2645508eecff9d3d5c3fe,0.0,0.0,0.12671845039576657,0.19043711851137238,0.0,0.0,0.0,0.9028281509833527,0.0,0.0,0.0,0.0,0.0,0.0,0.021697186738072836,0.0,0.0,0.0,0.04851087213319211,0.0,0.018000917177376764,0.0,0.0,0.0625709193578988,0.0,0.0,0.0,0.0,0.0,0.05764686998749625,0.0,0.10141076261044593,0.0,0.0,0.0,0.10421933012275476,0.0,0.039008889445061194,0.056022642949817195,0.033393391195769395,0.0,0.0,0.0,0.0,0.0,0.11313589718553455,0.2678093183878611,0.0,0.0,0.0,0.0,0.0,0.041415914756299466,0.0,0.03577859880036671,0.0,0.033757300485354955,0.04071175650527478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07039864964477188,0.0,0.0,0.0,0.0,0.0,1,0,5,0,864,0,28,0,0,1,1,1,25,10,0,155,150,0,0,0,0,0,706,566,14,0,0,0,2,1,1.0
Trojan.Gen-3d404d5e0fc2f16ce0f16910fe68ed8a89a8bcae4493b154e7b0703a246e0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993602919894278,0.02232076705462535,0.0,0.02185917034954556,0.028614008498944764,0.07239480991355227,0.0,0.0,0.0,0.01342596810260561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441216972376573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1,1,12,0,78,0,0,0,8,7,43,21,0,39,24,8,13,6,6,3,364,2427,16,3,1,0,2,2,1.0
Trojan.Gen-3da548f703fba004f454665d5c05dee9c6c0701ff4b3ccd50a5a6348669109e3,0.0,0.0,0.0,0.061560677595110955,0.0,0.0,0.0,0.0,0.31525116250244845,0.0,0.0,0.0,0.0,0.0,0.02805531879382338,0.0,0.0,0.0,0.06272647228845263,0.0,0.7215527874079846,0.0,0.1392677489946788,0.0,0.0,0.0,0.0,0.0,0.0,0.1490793561846762,0.05627401849763263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243948842785625,0.04317897278176711,0.0,0.0,0.0,0.0,0.04572988748976787,0.03657229507311832,0.0,0.0,0.0,0.0,0.0,0.0,0.05355241237735689,0.0,0.04626314035354759,0.0,0.0,0.05264190796716379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047163891122917065,0.0,0.0,0.0,0.0,0.06457421579929877,0.0,0.5456481867627551,0.0,0.04614972605165072,0.0,0.0,0.0,0.04586888701177266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,5,0,19,0,0,1,4,1,6,0,0,12,3,1,4,2,0,0,48,70,1,0,0,0,2,14,1.0
Trojan.Gen-3de1e7707fa47acf2a1be6e313641171c28f8904fc9b23d3a396b01a690584f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028764057454144006,0.018848215358443613,0.04088509828704609,0.0,0.0,0.042141102265018285,0.0,0.0938237296026996,0.0832541793544582,0.0,0.0,0.03557577553661307,0.0,0.14125647943905906,0.0,0.0,0.10015497708354393,0.03780619381027792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03072240148325464,0.024570118014215568,0.0,0.0,0.0,0.0,0.04464399583868393,0.0,0.03597775555039585,0.0,0.031080653153495497,0.0,0.0,0.035366057521432064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03168579845981429,0.0,0.0356818360112032,0.0,0.04257179959941926,0.0,0.1494507814522643,0.6516962424370677,0.0,0.062008917577952544,0.0,0.0,0.0,0.12326313837365423,0.6853704246302373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,9,115,0,50,0,0,0,29,3,336,15,28,154,73,0,55,74,16,4,852,2913,12,0,0,1,2,2,1.0
